"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C7.344",186.883293164486,0.416673050885784,0.301438792751151,1.38228078437722,0.166885503737166,0.552899367006291,227,163,174,147,313,269,175,194,124,133,311,124,512,216,260,180
"KH2013:KH.C7.371",4199.87949789433,-0.0769685845635179,0.179444910895931,-0.428925981680004,0.667977091614669,0.904608410367836,4321,4811,3204,4251,8592,6824,4240,3776,3147,4104,11087,3684,6568,3550,5347,4039
"KH2013:KH.C7.616",412.849352056631,-0.0928398618369954,0.380331188541026,-0.244102678492224,0.807151298150601,0.944094848895224,389,333,262,344,386,579,369,337,266,345,324,272,727,486,606,376
"KH2013:KH.C7.664",374.382623196074,0.497802702261661,0.336300772813259,1.48023062241989,0.138811710824157,0.506396312712776,342,384,197,264,420,334,375,308,238,183,641,327,303,240,859,742
"KH2013:KH.C7.676",31.7818907028566,0.431528642724541,0.752532653308778,0.573435107203882,0.566350125380068,0.868219914187764,26,34,22,25,55,21,43,28,9,17,38,42,97,54,95,43
"KH2013:KH.C7.667",3.88878525550069,1.19431749807692,2.00217600942801,0.596509743625444,0.550834746643103,NA,1,0,3,1,3,0,4,0,2,2,1,0,0,2,10,4
"KH2013:KH.C7.631",1038.35045382734,-0.00798861318359337,0.265159130486394,-0.0301276187206508,0.975965274170953,0.994532826001177,1126,1128,702,837,2058,1730,1156,975,640,1022,1104,713,2033,1279,1471,1014
"KH2013:KH.C7.649",200.392263347065,0.717005765449366,0.331460337385025,2.16317213427708,0.030527942657281,0.242677783161228,144,186,114,117,204,211,157,82,174,183,145,114,323,214,276,189
"KH2013:KH.C7.716",186.406133946259,0.288106785499531,0.407866492690466,0.70637522489051,0.479954823792001,0.818510211900488,135,162,61,120,598,273,148,164,140,339,301,206,661,233,263,176
"KH2013:KH.C7.645",87.8602111756754,-0.551158829156396,0.386522796542982,-1.42594132632254,0.153885279109198,0.529615815049996,73,92,69,74,90,114,106,67,103,156,207,64,116,74,131,98
"KH2013:KH.C7.87",215.458973930147,-0.495242748500152,0.380218759344558,-1.30252055252055,0.192738496823093,0.583297647814829,235,278,134,165,187,175,170,196,132,152,362,123,428,316,467,470
"KH2013:KH.C7.391",25.6663653155835,0.0628902620675516,1.19163781458463,0.0527763228875658,0.957910126801496,0.988825642274654,53,32,21,14,246,8,3,5,6,7,3,3,45,33,5,39
"KH2013:KH.C7.515",0.542384132631748,2.51768070795214,7.90670915359636,0.318423336313942,0.750163838952083,NA,0,0,0,1,10,0,0,0,1,0,0,0,0,4,2,0
"KH2013:KH.C7.429",0.556610097836302,-0.583377681484176,7.0066856167671,-0.0832601480060908,0.933644687511424,NA,1,1,1,0,6,0,0,0,0,0,3,0,18,3,1,0
"KH2013:KH.C7.17",75.7805734398465,0.60580171973871,0.699680712348562,0.865825953248395,0.386585614404308,0.768447219590641,19,44,10,12,270,298,41,61,70,42,37,103,44,31,18,32
"KH2013:KH.C7.769",39.5631435370934,1.81131472492751,0.723358380179663,2.50403503236892,0.0122785875867232,0.151873283581111,17,7,7,18,92,68,42,18,67,79,6,40,2,61,14,16
"KH2013:KH.C7.94",6.87612630862241,0.310924573160741,1.51168016270713,0.205681453544997,0.837039746736858,NA,4,9,1,0,0,1,0,3,25,24,3,6,87,3,3,0
"KH2013:KH.C7.460",22.3910072083583,-0.327424067343655,1.09148332202394,-0.299980824935108,0.764191781936384,0.933823208679507,7,9,9,3,14,0,3,0,31,93,7,58,15,23,0,12
"KH2013:KH.C7.602",236.889269013788,-0.430925909105134,0.566528740417981,-0.76064262651035,0.446870552027022,0.800160981939283,391,335,139,342,272,318,405,279,156,473,342,176,596,386,300,276
"KH2013:KH.C7.444",6.5073309447717,-0.824699986701754,1.27018787297546,-0.649274020204479,0.516161275047168,NA,8,9,7,5,7,6,7,6,5,7,3,3,42,20,11,12
"KH2013:KH.C7.15",215.472063731165,-0.0928605494441275,0.354900582189313,-0.261652288286733,0.793589527674135,0.940927888933943,279,310,192,315,289,223,109,173,92,169,286,154,491,284,377,215
"KH2013:KH.C7.672",36.8559656876427,-1.11936501553416,0.744984633676751,-1.5025343677355,0.132959159068603,0.496852452540142,88,47,43,53,18,15,23,13,18,15,61,46,187,65,128,92
"KH2013:KH.C7.434",12.5508165243185,-0.250100210102194,1.05782508305623,-0.236428700839286,0.813100027334548,NA,17,12,21,2,16,3,6,10,12,7,48,15,15,6,12,9
"KH2013:KH.C7.20",111.771676077159,1.23256082144864,0.545675038676932,2.25878175486488,0.023896963999487,0.210860505076554,77,68,130,238,270,234,64,15,11,7,66,30,30,53,259,160
"KH2013:KH.C7.685",8.28905035868058,0.168330914818225,1.1658682402864,0.144382451636966,0.885198473177335,NA,11,14,1,14,10,4,5,4,2,0,44,24,5,3,5,15
"KH2013:KH.C7.85",132.571684148364,-0.620832825773585,0.455076951894763,-1.36423702230728,0.172492979637412,0.560334654089506,119,67,92,64,132,218,114,108,41,82,453,147,199,47,109,83
"KH2013:KH.C7.579",61.0218923675101,-0.646870736888994,0.487358550814385,-1.32729945090337,0.184409645426597,0.575292603138759,69,76,51,69,52,35,87,62,46,71,57,53,188,94,121,99
"KH2013:KH.C7.39",194.469661446986,0.516871182437727,0.409348266145118,1.26266855190365,0.206708320359415,0.600519072832795,118,70,60,95,420,722,194,189,106,255,238,110,410,95,133,176
"KH2013:KH.C7.101",45.6582922786983,-0.173331222863108,0.658217755381002,-0.263334164789854,0.792293028969541,0.940785551271136,46,44,38,75,57,76,57,51,44,69,17,28,90,45,54,86
"KH2013:KH.C7.150",7.4706161364711,-1.1227373643122,1.64821060585484,-0.6811856205293,0.495754045522688,NA,2,4,0,4,0,4,5,1,4,0,74,33,1,19,5,5
"KH2013:KH.C7.99",16.5614519818262,1.06690576022412,1.5886155696669,0.671594676897082,0.501841767992162,NA,5,10,5,21,2,31,29,7,15,0,66,11,10,75,8,17
"KH2013:KH.C7.472",145.783055085105,-1.77500375817908,1.09617833257022,-1.61926550218998,0.105390149855035,0.452330245045263,41,196,76,134,213,986,150,72,111,42,255,141,178,34,92,88
"KH2013:KH.C7.707",104.027471839628,0.435069140146133,0.708176375754664,0.614351389062511,0.538983150950342,0.8523949654697,70,42,73,111,358,321,130,52,151,185,109,73,171,91,183,98
"KH2013:KH.C7.98",1704.77803692313,0.273691558895143,0.2379323593427,1.15029145111337,0.250023850681098,0.648716909412306,1688,1877,1279,1707,3008,1898,1844,1481,1214,1567,1874,1389,4309,2035,2630,1878
"KH2013:KH.C7.379",140.505869953746,0.473075235299916,0.467266740539409,1.01243079007464,0.311332122756309,0.70880145410024,176,122,72,115,290,215,140,128,67,98,223,130,304,233,270,173
"KH2013:KH.C7.249",565.749993360604,0.265102167731453,0.396438947497514,0.668708686179516,0.503681325507706,0.833104671372252,281,247,453,492,1274,1652,327,312,565,775,1090,259,413,321,298,253
"KH2013:KH.C7.607",25.5669636379781,-0.932169559134105,1.14177417066428,-0.816422006281478,0.414258814557104,0.783851237041794,6,10,9,12,3,4,4,5,3,1,170,17,14,6,71,16
"KH2013:KH.C7.113",558.507785963684,-0.138290811795613,0.284804370326673,-0.485564219527222,0.627276170221221,0.890219056182033,470,525,403,381,1025,825,632,453,313,365,1174,392,1160,631,836,569
"KH2013:KH.C7.285",488.027258199901,-0.33081924652408,0.588396247784203,-0.562238878595652,0.57395327567039,0.870508995761602,41,102,51,41,1544,3906,218,148,1064,1455,118,302,70,61,84,43
"KH2013:KH.C7.58",295.887742698765,1.34155084880713,1.34603759333663,0.996666701917009,0.318926317469034,0.713833402490805,40,221,141,40,1734,1876,1446,794,61,87,183,66,1149,17,81,44
"KH2013:KH.C7.307",31.9197013647354,-0.261380459751014,1.09537332015095,-0.238622262330612,0.811398500891877,0.945642598389728,7,18,21,25,212,18,12,22,35,1,42,32,8,35,15,25
"KH2013:KH.C7.360",64.9956187668882,-1.71943123310171,0.896038231344096,-1.91892619416751,0.0549936750663843,0.327561158746995,10,26,35,74,35,52,27,10,56,52,69,22,39,22,98,54
"KH2013:KH.C7.229",217.688524551667,0.289248668711739,0.362237690860811,0.798505169421704,0.42457739449003,0.78760196720252,210,183,159,195,446,353,224,190,153,238,153,150,522,252,279,239
"KH2013:KH.C7.34",6.45014833292008,-0.389444425995461,1.30462651022419,-0.29851028086846,0.765313730609912,NA,8,4,0,1,9,5,2,1,0,3,24,2,2,10,12,7
"KH2013:KH.C7.482",267.019119923133,-0.123622903718905,0.440649885728237,-0.280546773578757,0.779058045448644,0.938701278006745,364,365,203,408,295,186,345,299,219,277,440,291,1331,778,758,519
"KH2013:KH.C7.279",2234.75301900642,-0.383644564948323,0.252462869253308,-1.51960787771684,0.128609556819475,0.490527466800885,2706,2726,1695,2563,2586,2402,3227,2629,1722,1966,3521,2117,6928,3955,4537,3524
"KH2013:KH.C7.191",497.147488928135,0.197848089916832,0.304355821453007,0.650055218172916,0.515656554364626,0.842474195069284,487,446,434,440,857,1175,645,397,349,363,292,257,785,505,487,402
"KH2013:KH.C7.366",154.217099599448,-0.515952920313738,0.445965632688104,-1.15693426240892,0.247299219137169,0.648109026052022,114,205,85,207,218,336,224,134,63,86,175,120,398,252,266,254
"KH2013:KH.C7.185",385.127936089446,0.333959006108757,0.416934653790376,0.800986444932598,0.423139493184606,0.786484426480379,489,500,416,457,302,372,419,254,162,161,307,226,1718,678,1098,686
"KH2013:KH.C7.520",553.667951095287,-0.174448690868717,0.38300427820809,-0.455474522856211,0.648767892385948,0.897508860530288,520,537,332,457,815,1133,698,537,421,620,585,611,1632,632,578,521
"KH2013:KH.C7.546",96.8401492002803,0.536729124539236,0.457133493208814,1.17411901012045,0.240347360056552,0.641004019204909,57,74,81,94,112,195,79,82,65,70,98,67,199,125,125,81
"KH2013:KH.C7.304",10.5398466967297,-0.446733459669885,1.43305404917367,-0.311735248176774,0.755241737693847,NA,8,4,9,10,7,24,9,2,3,10,38,7,20,25,13,22
"KH2013:KH.C7.462",637.536155929178,0.534093800129647,0.310571755937095,1.71971143518223,0.0854849081703372,0.408159813391675,464,462,516,478,1194,1545,580,429,509,716,352,341,1270,923,702,576
"KH2013:KH.C7.675",926.842782901158,-0.179739161990988,0.249230549959329,-0.721176284449558,0.470801061026875,0.813870805345101,1106,1311,727,1061,1027,924,1230,1022,545,892,1206,680,3660,1912,1830,1409
"KH2013:KH.C7.693",532.275519318467,0.553881809493742,0.325234664299122,1.70302206466015,0.088563939290876,0.41475684686647,398,424,357,478,1126,961,467,348,435,382,299,485,1016,638,862,594
"KH2013:KH.C7.232",1322.33765359098,0.0459739520602602,0.308307205725869,0.149117345318027,0.881461039327455,0.966636055114899,626,635,686,940,2912,4221,1046,747,830,1002,2731,941,2457,958,1294,730
"KH2013:KH.C7.802",3.35132050720763,4.18663419302584,2.06508897356821,2.02733840847152,0.0426278160953448,NA,1,0,0,1,1,4,2,0,4,0,0,4,0,1,0,2
"KH2013:KH.C7.38",428.08597146806,-0.174970952042889,0.267086283678249,-0.655110212449816,0.51239679735325,0.840190155636196,292,281,266,346,823,816,349,246,389,570,639,310,617,409,397,298
"KH2013:KH.C7.705",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"KH2013:KH.C7.445",2.79836182388434,1.29885420268965,1.43303997590055,0.906362854164921,0.364743827115926,NA,1,1,1,2,0,7,2,2,5,1,4,6,7,2,8,2
"KH2013:KH.C7.557",145.213656124454,-0.60055185674467,0.309156962213676,-1.94254676473886,0.0520709443769399,0.320948488995982,126,193,139,118,196,98,126,135,103,188,146,157,444,274,317,195
"KH2013:KH.C7.661",10.4565542821674,0.959020722364206,1.52799065192559,0.627635202581664,0.530242942330635,NA,2,7,2,1,5,56,2,1,2,18,19,8,13,96,17,19
"KH2013:KH.C7.770",50.0950470425497,-1.77927187073948,1.12358972467541,-1.58356011243649,0.113293856992186,0.464941823681779,17,12,25,15,400,412,15,23,11,19,75,21,75,12,22,4
"KH2013:KH.C7.123",213.391038425141,0.571825684988252,0.537171037087592,1.0645132471932,0.287096256515356,0.685809051127012,224,177,150,198,1474,172,199,113,87,118,203,106,274,238,164,123
"KH2013:KH.C7.481",40.8816549531479,-0.213105480101681,0.543062341639472,-0.3924143947421,0.694752051793721,0.912183486255053,50,26,19,53,70,24,46,37,22,54,108,38,73,65,99,104
"KH2013:KH.C7.677",2903.42951102784,-0.359334948871583,0.210919623205066,-1.70365821544362,0.0884449586879478,0.414376125152396,2735,3211,2120,2582,6109,4616,3730,2612,2251,2900,9232,1887,3756,2139,3739,3622
"KH2013:KH.C7.732",7.60038386349118,0.504199318489156,1.12919442858247,0.446512403645227,0.655227154888314,NA,2,11,3,15,1,37,6,4,1,1,6,13,13,30,6,16
"KH2013:KH.C7.227",10.5482824892758,-1.1596682955749,1.24257706032163,-0.933276762146833,0.350677090012963,NA,4,4,10,3,5,37,2,9,0,18,33,19,6,25,15,10
"KH2013:KH.C7.372",47.1693999307887,0.809038409031093,0.532135353899973,1.52036207160776,0.128420001481754,0.49032558494303,64,56,20,9,164,89,38,22,44,62,62,20,89,60,22,48
"KH2013:KH.C7.453",44.6629655158138,0.580080106672043,0.647347055531692,0.896088275547341,0.370205618405859,0.754715789108261,50,47,27,28,10,50,42,25,22,90,44,44,218,60,57,29
"KH2013:KH.C7.45",43.9975687780184,-0.326721736365137,0.609571982609049,-0.535985487664187,0.591968580277791,0.875257026856876,44,54,44,50,83,25,30,47,19,37,75,40,92,107,55,59
"KH2013:KH.C7.138",287.407958770883,0.919855443620565,0.528615239572331,1.74012282423935,0.0818374532909072,0.397826983371713,239,505,450,333,157,369,267,168,113,74,835,267,261,95,311,279
"KH2013:KH.C7.740",2.21819224622992,-0.0745784736331192,1.75482491990011,-0.0424990965123543,0.96610083197992,NA,0,1,2,2,1,1,2,0,1,0,12,2,4,1,0,5
"KH2013:KH.C7.176",7.23649079542974,2.77251729086251,1.37764542046007,2.01250426973917,0.0441668070463632,NA,6,5,3,1,1,39,3,3,3,1,7,8,5,2,5,14
"KH2013:KH.C7.526",1824.81437652832,-0.33358769308937,0.246708979459683,-1.35215059386959,0.17632714504094,0.56328671410399,1474,1404,1300,1263,4544,3012,2097,1585,1629,1985,1910,1401,3519,1941,1927,1605
"KH2013:KH.C7.670",27.0472561154036,0.380403671810119,0.985361342187539,0.386054998834852,0.699455936886223,0.914616062297099,6,25,44,21,27,12,14,8,6,12,25,18,61,23,31,12
"KH2013:KH.C7.514",1358.21761691895,-0.0346833214247602,0.30318596263792,-0.11439619803962,0.908923727736851,0.976791737192692,1787,1461,1193,1072,2046,2947,1535,1094,905,1135,670,1316,3206,1749,1902,1349
"KH2013:KH.C7.221",525.761651575194,-0.320304816400398,0.278945293713058,-1.14827108977822,0.250856669934416,0.649448197012871,678,591,409,571,395,490,782,541,308,340,180,427,2148,878,1115,826
"KH2013:KH.C7.340",95.7154134373519,-0.117960461733849,0.407353251178534,-0.289577808431801,0.77213924621901,0.936411508925139,119,77,28,64,145,89,103,76,40,78,256,129,174,121,239,123
"KH2013:KH.C7.623",2.0332898951662,-2.20646715623989,2.19449594060169,-1.00545510949313,0.314677754852427,NA,3,4,6,9,0,0,5,0,1,1,1,0,11,3,6,6
"KH2013:KH.C7.471",1.84903906628215,0.262129995041961,2.36030217359841,0.111057811992915,0.911570502877041,NA,6,1,2,0,5,0,0,5,1,3,0,0,10,0,5,4
"KH2013:KH.C7.218",61.093384036697,0.539620774349138,0.747035228442461,0.722349835461208,0.470079420487859,0.813401261504754,40,64,37,68,44,25,13,13,0,1,10,17,98,87,94,130
"KH2013:KH.C7.746",13.9977897121586,-0.0704784307328215,1.18600842774541,-0.0594248987478112,0.952613681766192,NA,8,3,6,16,0,0,1,2,1,5,8,4,17,2,20,18
"KH2013:KH.C7.650",2.25222476168642,0.53758843453521,2.36659432215791,0.227156986519357,0.82030167319238,NA,4,3,1,1,15,15,1,2,0,0,3,2,0,1,6,7
"KH2013:KH.C7.593",4.81649216242618,-1.94251635715071,1.87029818752212,-1.03861318484421,0.298984671329655,NA,6,6,21,1,0,0,0,5,0,0,10,4,1,3,0,4
"KH2013:KH.C7.144",9.26772815126115,0.104440474339095,1.10896397515801,0.0941784193884328,0.924967427401967,NA,0,2,11,8,1,51,16,2,2,0,5,20,0,0,2,17
"KH2013:KH.C7.474",48.6739411857162,-0.0367539434600482,0.762038801146363,-0.048231065668517,0.961532092166625,0.990288923868241,16,26,41,35,9,0,36,12,11,8,99,26,19,9,47,39
"KH2013:KH.C7.128",2926.61262049394,0.546802361133064,0.235893760715789,2.31800264438475,0.020449177342549,0.191695783511227,2693,3388,2582,3499,3811,2662,2489,1851,2028,2622,2500,1866,5533,2589,4925,3675
"KH2013:KH.C7.720",136.532106661486,0.79711608326543,0.641653074289423,1.2422851462968,0.214131373763758,0.610243942177084,136,191,128,155,612,102,68,63,26,34,311,77,340,154,218,223
"KH2013:KH.C7.130",6.86535776140549,0.866765922431784,1.12633107382759,0.769548086324448,0.441568009774051,NA,14,22,9,14,9,3,14,9,2,3,23,3,16,22,16,8
"KH2013:KH.C7.133",15.8452264767262,-2.40528792671085,0.933570562119574,-2.57643934407047,0.00998237179649446,NA,22,28,8,7,23,4,3,10,26,26,26,6,39,9,15,10
"KH2013:KH.C7.129",6.38917270231338,0.535054397558916,1.39830752594772,0.382644295071127,0.701983522542402,NA,5,15,1,7,5,6,5,4,8,5,3,14,21,2,2,2
"KH2013:KH.C7.375",7.22262819654671,0.232086947147963,1.0154928273802,0.228546121538553,0.819221704911789,NA,0,16,3,2,5,35,18,8,0,0,35,24,35,1,10,16
"KH2013:KH.C7.721",187.873688631202,0.477661234767326,0.635497856310028,0.751633117286706,0.452271721818866,0.803291851578138,112,99,24,59,191,94,129,113,53,32,121,138,48,57,77,49
"KH2013:KH.C7.10",4317.17371966394,0.0746152162917219,0.221963333550492,0.336160099500166,0.736750139781009,0.926049920047527,6075,6381,5120,5886,1374,1758,3489,2693,873,1086,7548,2599,11621,7470,16636,8360
"KH2013:KH.C7.124",95.9798951883614,-0.0177103617018363,0.885497527496653,-0.0200004643173928,0.984043002168606,0.995999342032952,30,82,46,43,119,339,76,74,13,45,186,172,45,56,39,60
"KH2013:KH.C7.234",50.0231745662218,1.33181734531748,0.725053022182057,1.83685510517474,0.0662312884213551,0.359289219280326,34,24,31,16,28,102,10,20,16,39,160,37,47,45,42,26
"KH2013:KH.C7.294",483.675880174372,0.498632382905113,0.369660991124232,1.34889099709614,0.177371980378397,0.564251428140699,296,316,324,855,778,927,457,372,39,75,296,190,350,362,555,530
"KH2013:KH.C7.277",4948.17060768013,0.383403659876152,0.188130725214339,2.03796407758136,0.0415535255029022,0.287415513398414,5375,5944,4440,5650,9343,6150,5961,4577,3430,3833,8294,2784,7322,4461,7232,6301
"KH2013:KH.C7.355",99.9647654613389,-0.494423006769731,0.391053008437596,-1.26433756064206,0.20610889354498,0.599819921314641,161,116,75,102,133,117,110,91,38,59,131,75,543,236,183,131
"KH2013:KH.C7.188",2815.1072317641,0.797511377364169,0.218911960102108,3.64306900816284,0.000269406573285441,0.012512178976044,1606,1847,1234,2039,5417,7828,2152,1710,2460,2555,3049,1881,4279,1680,2476,1761
"KH2013:KH.C7.106",10354.8120686221,-0.0186734318000028,0.186572150759783,-0.100086919317586,0.920275320056843,0.979560082592097,6625,6925,8816,10353,16048,23275,11580,8281,8081,12041,7631,4673,14139,8548,14870,13221
"KH2013:KH.C7.731",3.15292902299996,1.73532432356256,1.81188071347358,0.957747555155407,0.338190070505742,NA,3,6,3,4,1,7,3,0,2,0,2,0,16,2,7,6
"KH2013:KH.C7.377",36324.5173430055,0.343139964411871,0.179381793182966,1.91290296703566,0.0557604756770217,0.329115507538664,33226,33239,23813,30026,40449,60611,38526,32253,43425,54150,34844,23158,46007,22939,31912,28220
"KH2013:KH.C7.216",2550.61999434626,0.451979373944443,0.363936943195747,1.24191671770277,0.214267291280332,0.610384231844178,3494,3446,2308,2437,2542,1865,3384,2464,2423,2956,2080,1677,4107,1948,2840,2504
"KH2013:KH.C7.563",32.1469372833282,0.323532545153439,0.848147263084942,0.381457984049448,0.702863442415546,0.915815880403914,16,19,11,2,33,6,26,12,7,5,65,66,66,13,37,21
"KH2013:KH.C7.311",10.2314917584889,0.712069548334427,0.854400763197581,0.833413989085775,0.404611287826714,NA,4,16,3,3,4,44,3,2,0,0,18,26,8,15,13,21
"KH2013:KH.C7.306",16.6368830362673,-0.165846231460426,0.943727052585397,-0.17573537921381,0.860501839231162,NA,11,9,3,8,8,18,5,5,1,2,43,53,84,29,12,22
"KH2013:KH.C7.668",25.8959755666957,-0.557310374388511,1.1928401263814,-0.467212966819926,0.640347517363229,0.894286092262134,7,13,15,38,35,11,4,5,13,48,9,8,8,2,31,20
"KH2013:KH.C7.56",12.1124665838475,-1.26366889285768,1.1033714839947,-1.14527963717408,0.252093338332374,NA,9,11,7,19,3,0,1,1,4,0,51,16,61,4,16,4
"KH2013:KH.C7.518",201.016750286161,0.821518425772633,0.448591538001221,1.83132840497405,0.0670515403970584,0.36025634336806,166,245,84,91,352,194,266,194,199,246,215,193,329,138,219,148
"KH2013:KH.C7.537",19.4288394614281,-0.522620447759753,0.733850587002002,-0.712161926441747,0.476364510571388,NA,11,9,3,7,10,35,14,15,10,12,104,28,107,4,29,21
"KH2013:KH.C7.653",16.8646729109636,0.320649952198374,0.930405141672039,0.344634759457725,0.730368970674733,NA,5,7,13,1,1,0,14,10,3,1,62,64,0,23,2,9
"KH2013:KH.C7.270",4.75879624326571,-0.262993575272002,1.40960644663646,-0.186572341450017,0.851995954253094,NA,0,1,1,0,93,96,2,12,4,0,24,9,28,10,9,2
"KH2013:KH.C7.403",0.266650912406022,-1.88877946576947,8.40864440455934,-0.224623539169445,0.822272151191178,NA,0,0,2,0,1,0,0,0,0,0,0,1,1,5,0,0
"KH2013:KH.C7.475",10.2340124027468,0.233852797586191,1.40032314586124,0.166999166069175,0.867370705091336,NA,5,2,25,2,63,7,2,10,2,3,62,29,9,12,4,11
"KH2013:KH.C7.182",0.0289116960021697,-0.408420595948545,8.4119877386995,-0.0485522100881815,0.961276155838519,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C7.367",50.12378551767,-0.350441820735531,0.872245571131926,-0.401769676263025,0.68785354083175,0.911426156457871,8,13,18,72,55,0,97,30,2,7,22,62,186,58,73,66
"KH2013:KH.C7.109",241.141762066004,0.747821112240397,0.551943346171856,1.354887448915,0.175453419078029,0.56328671410399,205,149,141,236,113,460,503,486,81,112,349,365,696,373,394,236
"KH2013:KH.C7.210",244.393726790141,-0.177125323534911,0.366416160651412,-0.483399321743939,0.628812229692024,0.891100696077371,132,217,201,226,2229,395,193,122,150,244,106,263,818,434,284,227
"KH2013:KH.C7.694",3.12723370778522,-0.244344362369819,1.96134078308164,-0.124580269006545,0.90085584973839,NA,3,4,5,1,0,1,1,3,0,0,1,2,0,11,13,5
"KH2013:KH.C7.561",8.52680735758734,0.0502572219110157,1.29391297762447,0.0388412689107458,0.969016941811616,NA,3,2,5,0,2,2,1,2,0,0,38,13,9,29,5,10
"KH2013:KH.C7.736",75.5750314257606,1.13068043352797,0.577880152731701,1.95660021923772,0.0503944892301039,0.315623370894148,106,97,58,107,67,183,120,64,60,103,71,46,457,126,192,166
"KH2013:KH.C7.632",62.9268702986613,-0.456398779493075,0.67162060853343,-0.679548503566144,0.496790385924815,0.830677497755757,17,28,7,22,125,259,46,25,110,103,105,36,77,62,54,84
"KH2013:KH.C7.172",2451.07324824842,0.418626156879595,0.273109714056973,1.53281313454953,0.125321903457453,0.486767803044208,608,600,553,535,6365,9841,1131,945,3493,4717,775,946,1604,744,720,638
"KH2013:KH.C7.330",62.8117535399037,-0.641338606507333,0.522262194719832,-1.22800120895479,0.219446514145832,0.617798779151062,84,116,46,46,110,38,89,69,32,34,67,65,236,70,136,51
"KH2013:KH.C7.783",3.1468794511788,0.857805056908685,1.94344155389596,0.441384540321818,0.658934632331997,NA,8,4,11,5,6,10,3,2,3,0,0,4,24,23,10,10
"KH2013:KH.C7.257",76.7506000292168,1.24558270959862,0.502980692998743,2.476402627251,0.0132713820528786,0.157594078891418,59,124,44,92,60,63,93,78,67,60,38,43,419,112,180,87
"KH2013:KH.C7.252",63.9619604846494,0.0446176563641779,0.45248868348219,0.0986050215020109,0.921451882872792,0.979560082592097,70,99,65,87,43,65,74,58,57,52,48,64,224,149,135,146
"KH2013:KH.C7.7",81.6224083670693,0.40145257084789,0.381444268813001,1.0524540638588,0.29259127539927,0.689970762232548,72,125,84,122,92,75,90,65,38,34,70,69,457,181,187,129
"KH2013:KH.C7.510",7.11197103448992,-0.0925600533016621,1.58770721453182,-0.0582979358249979,0.953511311693676,NA,2,0,4,7,7,6,5,3,4,1,6,16,8,6,13,2
"KH2013:KH.C7.464",8.78484445672163,0.819532196574204,1.17351836282461,0.698354812788461,0.484955328176791,NA,10,4,1,1,10,13,1,4,5,0,13,12,55,27,7,10
"KH2013:KH.C7.625",3.55923437026281,0.928257715177451,1.6455628028676,0.564097410053173,0.572687840581798,NA,17,6,3,0,7,0,1,0,0,0,1,4,11,17,10,11
"KH2013:KH.C7.611",682.971263569234,-0.275648783517332,0.30863009697405,-0.89313643166988,0.371784115142368,0.755703624138215,556,662,356,414,1297,1513,1053,790,453,891,689,408,677,424,699,560
"KH2013:KH.C7.167",31031.2519443067,0.340348117030758,0.184325839625291,1.84644821215863,0.0648271523465495,0.355466914574602,22374,21736,18700,21096,51261,61289,21503,17082,34877,40550,22227,22542,53290,29370,33270,28653
"KH2013:KH.C7.729",160.139671475029,0.22113535353915,1.25300104970699,0.17648457165368,0.85991326847988,0.961349340872595,84,76,69,42,130,142,73,38,47,89,220,84,162,189,61,57
"KH2013:KH.C7.72",1.14440972402417,-1.72466727848323,3.02785069642353,-0.569601163135417,0.568948239391901,NA,6,3,0,0,5,4,1,2,2,0,4,0,0,3,5,4
"KH2013:KH.C7.451",25.0899360160025,1.59886368631758,1.09880092337349,1.45509860094476,0.145641966451358,0.518445795758866,6,25,0,15,1,2,3,3,6,0,9,16,14,5,6,6
"KH2013:KH.C7.407",96.620824433166,0.384700058494465,0.785744776333868,0.489599256757901,0.624417502503977,0.889526576401374,47,119,47,87,89,102,72,26,26,4,409,145,268,106,46,89
"KH2013:KH.C7.774",1121.63264022614,-0.331608546387638,0.224160086473016,-1.47933805524989,0.139049986811719,0.506792726212021,1235,1303,838,1192,1779,1068,1239,1126,832,971,4663,1285,4598,2243,3129,1473
"KH2013:KH.C7.83",4.85569992459896,1.58391500361255,1.84132109259548,0.860205756607018,0.389675631988014,NA,0,6,3,16,1,22,0,1,4,0,11,0,0,4,1,5
"KH2013:KH.C7.608",2.73077183804207,-2.16977173263957,2.39307369532739,-0.906688221460192,0.364571693836916,NA,3,2,1,4,4,4,4,1,0,0,6,9,17,6,4,4
"KH2013:KH.C7.273",468.528199067162,-0.233228292208779,0.260038892544245,-0.896897729131403,0.36977349196922,0.754505347502977,381,423,324,291,874,743,546,521,350,512,539,428,672,345,572,463
"KH2013:KH.C7.350",101.876110068256,-0.120782232518669,0.470171577215485,-0.256889693830458,0.797263926799456,0.941374942921614,105,111,83,96,123,147,87,110,80,70,128,77,367,229,171,155
