"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.L134.7",9.66557724141016,0.487638320135864,0.954378702602181,0.510948451391762,0.609387152934547,NA,8,10,13,4,107,8,9,6,3,6,35,16,20,14,4,12
"KH2013:KH.L134.11",21.7808051815825,0.459225172813146,0.871984388132416,0.526643801268847,0.598440968767433,0.820774567080818,16,32,7,6,19,11,26,11,9,64,221,55,51,18,16,24
"KH2013:KH.L134.4",396.930355812171,-0.634143774104777,0.263353377075689,-2.40795763147751,0.0160420426166726,0.133902941902112,415,356,295,307,568,437,557,377,374,418,313,308,1289,827,706,525
"KH2013:KH.L134.1",71.5713177883368,-0.123414070195472,0.389170489926849,-0.317120833644579,0.751151917165359,0.899414070628304,66,87,90,91,80,57,84,61,50,65,22,76,107,65,150,99
"KH2013:KH.L134.27",2.97021259135649,-0.221448868755843,1.85414155995255,-0.119434714985575,0.904930959539756,NA,7,1,0,1,3,1,3,4,1,0,50,13,1,2,6,4
"KH2013:KH.L134.26",4.38913927076997,1.11618887719664,1.27291923214609,0.876873291728648,0.380555464451486,NA,8,5,3,1,5,2,2,1,0,0,13,19,5,10,7,4
"KH2013:KH.L134.9",8.29051468499883,-0.313347274663628,1.02635746181614,-0.305300332799414,0.760137422490197,NA,8,13,5,8,40,4,7,1,7,2,18,16,17,17,24,10
"KH2013:KH.L134.24",54.2534130832349,0.404965644980902,0.654123674141096,0.619096450701997,0.535852821384105,0.787201665839298,49,52,50,48,34,33,12,57,22,16,48,38,73,104,139,59
"KH2013:KH.L134.18",51.7420524371699,0.211061623283734,0.442002020143606,0.477512802351357,0.63299700666705,0.840301424259254,39,47,43,52,79,33,39,41,15,48,62,50,139,73,96,77
"KH2013:KH.L134.8",0.718778174316827,0.94461353935564,4.97763250390751,0.189771651204484,0.849488071253802,NA,0,4,1,0,2,0,0,1,1,0,3,0,0,3,0,0
"KH2013:KH.L134.6",26.3965673732604,0.396893990058449,1.30608451753095,0.303880786221053,0.761218716386654,0.903484922180792,5,16,2,0,80,31,10,3,0,2,71,13,77,1,14,11
"KH2013:KH.L134.30",1.61163868339338,2.53180947544957,2.05244549967991,1.23355746880705,0.217367849661743,NA,0,1,0,0,0,0,0,2,0,0,38,0,0,3,4,0
"KH2013:KH.L134.15",5.10733057759902,0.735134143528343,1.43295022977944,0.513021407339104,0.607936346136932,NA,10,13,9,5,5,5,0,7,0,0,4,10,29,8,4,2
"KH2013:KH.L134.3",4.30743482819442,1.55803539743254,1.59541534391817,0.976570398029503,0.328781880103448,NA,3,0,6,1,3,0,3,2,0,1,9,23,20,5,10,0
"KH2013:KH.L134.13",572.802912549345,-0.123360813671198,0.211655979090496,-0.582836422582012,0.560003423255249,0.797704569496374,577,640,609,660,842,818,593,519,353,648,975,551,2267,1128,1074,809
