"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C14.259",358.032620684962,-0.517814472641574,0.480432010578398,-1.07781009849483,0.281118511964671,0.511404429751969,272,259,215,198,307,782,252,304,222,411,180,193,762,296,456,424
"KH2013:KH.C14.555",41.3173660564575,1.40515415155287,0.648493977139005,2.16679599362212,0.0302504130776829,0.136720189982155,45,45,14,39,74,118,27,30,42,48,4,12,34,64,95,71
"KH2013:KH.C14.147",15.2650404455276,-0.0228015183511014,0.752723931106251,-0.0302920066824378,0.975834171392407,0.990363297918876,14,15,14,17,32,42,17,9,20,16,16,13,19,32,53,19
"KH2013:KH.C14.428",47.1208982644144,-0.681197114151833,0.527337896795571,-1.29176590245307,0.196438226978483,0.413902788538422,40,54,29,54,36,35,60,52,41,20,129,45,74,67,95,50
"KH2013:KH.C14.574",674.331481493836,0.134438362341687,0.361388848131856,0.372004734060404,0.709889324636877,0.842270915443214,556,501,448,590,1443,1283,617,499,378,381,1309,462,1529,802,1435,817
"KH2013:KH.C14.108",1878.53440796655,-0.0128745849535082,0.24784238455035,-0.0519466635090119,0.958571192339716,0.982221813002228,1597,1859,1197,1148,2822,3627,1647,1551,1516,2111,2922,1604,5323,2079,2635,1894
"KH2013:KH.C14.207",88.3134631988853,-0.728103988285214,0.697539015261009,-1.04381829884135,0.29656946375635,0.525062448920235,59,91,40,96,95,74,39,44,15,16,139,42,537,334,280,222
"KH2013:KH.C14.525",86.9933620180565,-0.249346721616684,0.524493605215663,-0.475404693474111,0.634498549768888,0.794655511361139,111,85,57,67,189,124,100,81,56,163,100,66,144,80,112,75
"KH2013:KH.C14.470",1.67292978694255,-2.2180901903684,2.58765134228116,-0.857182787389366,0.391343873615417,NA,1,1,2,1,24,32,11,7,0,0,1,7,23,5,0,10
"KH2013:KH.C14.570",10.5093406461737,-2.2345152412422,1.48184772366364,-1.50792500846019,0.131573721223101,0.326822981491808,4,7,0,1,4,29,2,4,3,1,2,26,0,0,6,9
"KH2013:KH.C14.484",25.951740647655,-6.24168365110206,1.36063241611322,-4.58734010536956,4.4892901442867e-06,0.000242411421327521,4,5,2,5,4,17,7,4,4,14,6,25,50,10,7,16
"KH2013:KH.C14.593",39.7336389365551,0.228150164524084,0.656488825008239,0.347530918780256,0.728192494442755,0.853872614211863,43,44,15,47,49,12,46,28,20,50,6,45,111,87,82,47
"KH2013:KH.C14.149",34.6602757340933,-1.61006475301337,0.760586362340663,-2.11687302420002,0.0342706256645586,0.147272068246312,11,13,8,17,26,96,16,17,12,5,7,41,73,39,43,14
"KH2013:KH.C14.591",80.9559949825948,1.80015723662787,0.676404205321019,2.66136316490452,0.00778249663394397,0.05802581781477,38,49,30,91,45,103,71,58,28,51,105,45,167,62,53,83
"KH2013:KH.C14.234",2772.6964025835,0.548803047464767,0.223745169660031,2.45280400152837,0.0141747549237358,0.085588879242522,2341,2371,1715,1825,3527,5077,3694,2989,1964,2812,2591,2054,8319,3885,3670,2642
"KH2013:KH.C14.238",28.3691411728378,0.0541590239797582,1.34912197924493,0.0401439045638184,0.967978399213881,0.987700505924456,12,14,30,47,4,4,1,8,5,0,24,8,39,16,43,41
"KH2013:KH.C14.378",61.4786242638025,-0.597379384640544,1.01746621849677,-0.587124539154848,0.557120067896543,0.742136667796471,47,103,81,120,68,163,115,30,9,1,17,11,207,57,76,94
"KH2013:KH.C14.455",582.671307463875,-0.865346608034533,0.331306233141749,-2.61192371730687,0.00900343410265218,0.063499202195434,393,399,318,394,1292,1439,469,394,485,524,579,350,856,569,386,363
"KH2013:KH.C14.278",3314.83635213607,-0.664714215459821,0.324988380504162,-2.04534763497893,0.0408205975837601,0.163883931708217,2830,3119,1737,1874,4938,5695,3120,2968,2075,2868,4400,2151,3572,2269,2407,1715
"KH2013:KH.C14.123",595.491528430279,-1.22389350904415,0.365654445197352,-3.34713149291426,0.000816524690366572,0.0126826674255113,310,272,220,469,1086,1673,428,379,504,681,451,329,532,509,494,528
"KH2013:KH.C14.353",13.4866365846789,-3.01908683719982,1.06047786464633,-2.84691169693268,0.00441456058106578,0.0401972889273249,17,12,17,6,73,6,3,2,2,2,8,9,40,11,11,16
"KH2013:KH.C14.420",13.9170876607915,-2.23172770343206,1.27493569570223,-1.75046295350828,0.0800384613069473,0.244184528538239,23,4,1,7,97,0,1,4,2,18,40,3,0,16,12,9
"KH2013:KH.C14.38",1458.68780966853,0.058005211709978,0.238703606617818,0.243000985749028,0.808004633819444,0.904927988316079,1596,1480,1018,1148,2766,2534,1700,1184,1204,1232,1264,1083,3070,1598,1615,1310
"KH2013:KH.C14.446",46.6953130815371,-0.747116390257336,0.715177161508366,-1.04465918442027,0.296180515245353,0.524788108568184,41,43,16,36,341,31,29,28,18,21,31,18,106,73,36,53
"KH2013:KH.C14.172",1593.94009429997,0.485382087615564,0.226334072892344,2.14453829868752,0.0319897801387547,0.141266093472885,1494,1858,947,1467,2128,2898,1554,1370,1142,1390,2396,1034,4366,1850,2161,1801
"KH2013:KH.C14.227",200.60207368996,-0.192858298942981,0.378406399150746,-0.509659190161191,0.61029024837928,0.777814831366995,185,203,152,185,244,304,266,174,89,126,208,134,388,166,368,291
"KH2013:KH.C14.537",0.816889363335181,-0.641663663545762,3.19686058149387,-0.200716811755963,0.840920013352668,NA,1,0,1,1,1,0,0,2,0,0,0,0,1,3,4,0
"KH2013:KH.C14.121",2185.4562672972,-0.18056990391543,0.23538876768072,-0.767113510532301,0.443014029791494,0.656634053113312,1486,1249,1215,1727,3705,6393,2170,1680,1908,2131,934,1225,3475,1639,2287,1762
"KH2013:KH.C14.412",75.246450891795,-2.06418889675525,0.724079098320181,-2.85077818368745,0.0043612382138175,0.0398242491422534,49,30,36,29,66,351,36,36,91,133,27,26,94,63,91,55
"KH2013:KH.C14.94",89.5327296110364,-2.75862602013836,1.08071947872944,-2.55258286209625,0.010692747170707,0.0708058675680131,34,36,34,25,77,2,50,18,19,4,1129,129,31,31,70,50
"KH2013:KH.C14.489",30.4489473223009,-2.53017310687536,1.14351427084793,-2.21262923548755,0.0269232177388532,0.127197033461832,15,9,34,9,15,16,0,5,6,2,85,57,1,2,20,29
"KH2013:KH.C14.512",52.5288292497778,-0.706065556117722,0.603586703605163,-1.16978315112057,0.242088245775077,0.466439332948812,50,67,28,32,15,68,38,24,16,43,48,33,119,67,97,42
"KH2013:KH.C14.299",1.24042174752639,1.53938183505869,2.90590974005024,0.529741792679382,0.59629096732499,NA,1,1,1,7,4,0,2,1,0,1,1,1,0,2,1,2
"KH2013:KH.C14.158",69.2499247551425,-0.47987001502078,0.606135399877852,-0.791687822749641,0.428542724415833,0.645610372925512,40,53,38,51,79,124,109,41,47,69,135,31,366,105,53,77
"KH2013:KH.C14.329",849.45363163824,0.147136392998556,0.321351926893672,0.457866845302097,0.6470481078201,0.802938386056242,554,608,501,884,1881,1573,902,793,590,669,767,484,1548,961,933,863
"KH2013:KH.C14.331",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C14.535",44.3120402956865,-0.912824365447027,0.979895861213233,-0.931552424679942,0.35156787966844,0.578781656492774,43,35,42,38,841,99,26,35,28,22,14,10,78,9,34,20
"KH2013:KH.C14.233",3925.15307810789,0.301924840016211,0.254503090820791,1.18633073980548,0.235491711633937,0.459185241322286,4000,5443,2705,3826,7939,4348,5143,3910,3190,4199,12664,4384,9035,3427,6157,4285
"KH2013:KH.C14.151",395.436937201008,-0.112520351521485,0.360761628103925,-0.31189667291631,0.755119051101401,0.871084882166941,270,302,192,172,757,882,448,329,201,284,565,293,1101,575,751,311
"KH2013:KH.C14.317",32.3229648629858,-1.34578876413923,1.19709333221564,-1.12421373331717,0.260922364736166,0.488830209384686,18,8,14,31,25,93,3,11,2,7,139,118,74,18,67,89
"KH2013:KH.C14.583",120.769837849413,0.733003802386067,0.446444256277036,1.64187083175555,0.10061677586644,0.280918573652931,124,182,71,142,149,168,78,89,70,86,258,82,197,125,213,90
"KH2013:KH.C14.126",2.98123206064217,-0.908305994930067,1.62483151489449,-0.559015495824531,0.576151144741961,NA,2,1,1,1,4,6,1,2,1,3,2,2,9,9,2,2
"KH2013:KH.C14.509",81.7508163004032,-0.378945305217586,0.522531316181137,-0.725210706962151,0.468322775305762,0.67807954895509,96,86,39,44,96,95,111,106,35,46,111,64,229,80,106,85
"KH2013:KH.C14.64",1.6489847215193,1.65501788363378,2.18596279071236,0.757111644656335,0.44898297824125,NA,2,6,0,0,1,6,1,2,0,0,3,0,26,0,9,5
"KH2013:KH.C14.345",467.931875859864,-0.00280684104759729,0.561971524507109,-0.00499463215695688,0.996014876684129,0.998286708129733,503,582,83,249,701,616,358,352,453,582,718,431,1053,316,493,429
"KH2013:KH.C14.241",5.53237188508916,-4.85778726000229,2.1372161581033,-2.27295083914834,0.0230291426295893,0.115425940564934,2,1,1,0,22,0,3,2,1,3,3,48,11,7,2,11
"KH2013:KH.C14.247",106.309307644409,0.607576476698592,0.453908452474643,1.33854409052348,0.180719137667605,0.394070128591023,146,129,72,126,82,73,114,112,70,90,379,79,218,176,274,144
"KH2013:KH.C14.89",7.66156178956302,1.2094481126678,1.74748636616804,0.69210732403019,0.48886993255772,0.692892125824707,3,2,3,2,10,58,3,2,2,2,3,4,0,10,4,23
"KH2013:KH.C14.45",458.435414183828,0.696033305925189,0.238137911622816,2.92281603202949,0.00346881400589318,0.0339699384531106,401,446,222,334,1005,716,397,368,529,611,1003,487,1411,550,599,409
"KH2013:KH.C14.243",1852.73929243604,0.473508285888329,0.337682647041883,1.40222866065605,0.160846975672959,0.367022212240517,2019,2118,2262,2532,2264,1693,2199,1531,1250,894,2951,1167,3369,2172,3887,3471
"KH2013:KH.C14.502",194.869449692439,1.35980252796412,0.331702768816594,4.09946089028876,4.14113639173565e-05,0.00140963279263007,257,281,136,235,286,175,248,174,109,136,198,204,620,308,317,183
"KH2013:KH.C14.35",1931.75886076675,0.544813432805481,0.259762425546474,2.09735273167138,0.035962362115429,0.151571564584274,2209,2445,1543,1755,2518,2060,2849,1939,1209,2043,2962,1806,5603,3772,3347,2558
"KH2013:KH.C14.413",181.926935136676,-0.396114569083318,0.534681872745441,-0.740841590625434,0.458789494216101,0.670777126780264,113,154,87,194,405,371,149,146,131,211,108,100,212,166,196,196
"KH2013:KH.C14.319",60.9950766146434,0.404728508496308,0.550947331741802,0.734604716601082,0.462580264661566,0.673982736593012,69,63,35,48,30,117,46,46,41,52,111,31,238,110,144,65
"KH2013:KH.C14.163",166.29832670124,-0.341166505234879,1.28371553421409,-0.265764880257327,0.790420292266584,0.89346155682146,16,118,101,37,383,162,190,123,15,48,77,19,100,857,9,76
"KH2013:KH.C14.125",114.967744649562,0.548108695587688,0.377616039478414,1.45149738963623,0.146641408587203,0.347926855651793,118,116,55,146,133,153,99,62,66,89,114,82,398,173,207,147
"KH2013:KH.C14.360",3475.07357797114,-0.113582987531621,0.346073750005771,-0.328204573533031,0.742756990031024,0.864378252161305,3516,2785,3220,3726,1069,1490,2774,2048,733,869,4159,2507,16779,8815,15317,6655
"KH2013:KH.C14.268",756.810694658711,0.786119039758573,0.245193322848011,3.20611928019699,0.00134538206774497,0.0179059378144934,849,897,543,947,803,521,1068,954,384,528,1521,578,2931,1283,1323,1035
"KH2013:KH.C14.184",29.3300030420204,-1.94053658555739,0.794630939830023,-2.44206019208424,0.0146037115091069,0.087059850405713,29,40,18,18,222,35,37,35,17,56,13,49,86,34,41,18
"KH2013:KH.C14.315",29.045674583564,-2.17881413559694,0.723940617356676,-3.00965864237932,0.0026154145273922,0.0280951615025235,13,37,18,31,15,14,9,8,7,4,57,17,160,60,34,55
"KH2013:KH.C14.487",128.502756258644,0.042357744335286,0.385097131621652,0.109992365190872,0.912415429870735,0.959953492387484,179,206,80,121,64,156,104,109,93,100,173,102,467,218,322,226
"KH2013:KH.C14.281",139.074222046647,-0.059732383241976,0.461273969283148,-0.129494372584701,0.896966477489406,0.953525624813539,123,114,62,77,223,395,87,65,130,179,143,96,240,253,202,117
"KH2013:KH.C14.457",197.754352384144,-0.339077021175661,0.499704159827551,-0.678555530321536,0.497419527633933,0.69967546288016,138,173,151,179,407,394,166,167,107,148,450,206,436,215,251,187
"KH2013:KH.C14.115",4075.02404609626,0.45396850528038,0.296091949142261,1.53320111065318,0.125226310706909,0.31783730285998,4190,4145,2964,3776,6964,6180,5972,4037,2899,3518,3239,2843,9960,5264,6440,5238
"KH2013:KH.C14.29",244.242856892836,-0.631940781914893,0.410404861215985,-1.53979848104752,0.123609482313393,0.316326952484133,158,213,171,205,731,367,261,238,145,119,156,227,390,289,238,317
"KH2013:KH.C14.135",244.187270946678,-0.505953136040411,0.467821114009048,-1.08150983546806,0.279470388002379,0.509213485744709,251,297,154,247,366,124,379,237,107,358,356,140,394,246,462,330
"KH2013:KH.C14.72",385.926901705023,-0.474629903397692,0.278074959993333,-1.70684157756984,0.087851502116448,0.25942188637118,382,382,308,213,800,518,354,295,290,428,849,427,617,492,669,559
"KH2013:KH.C14.539",1520.64022672263,-2.33109523531433,0.289787897475507,-8.04414282177314,8.68511828184095e-16,6.22677269659144e-13,1529,1384,566,965,4357,3532,1467,1146,1080,1430,1070,678,1198,444,552,358
"KH2013:KH.C14.575",2049.14773623992,-1.97547457228607,0.363745348072488,-5.43092738575007,5.60619444556951e-08,6.20874640142666e-06,2569,2003,1920,3107,3441,3441,2370,1883,575,974,2040,1260,2186,1019,2635,1820
"KH2013:KH.C14.510",69.9147576146332,3.52527177857399,0.950441085114816,3.70909026743949,0.000208005267403343,0.00477078770099968,96,88,28,68,58,85,56,68,56,46,198,113,141,83,177,76
"KH2013:KH.C14.285",35.5487955422883,3.42918779043531,0.83748887520726,4.09460697562898,4.22885127668013e-05,0.0014294146920828,50,58,14,7,9,50,25,37,32,28,111,46,83,15,51,41
"KH2013:KH.C14.384",152.461676277426,0.0641799220084106,0.502216588718289,0.127793313582502,0.898312541665476,0.954286316974741,251,193,116,67,199,296,141,121,75,175,245,113,269,157,337,218
"KH2013:KH.C14.423",154.711143780497,0.383868236964181,0.274441773854565,1.39872378600644,0.161895828551032,0.368406550504782,189,212,133,193,162,99,187,139,96,103,169,114,760,343,466,302
"KH2013:KH.C14.79",4.78627659827948,1.7507384407433,1.58635575851418,1.10362283576484,0.26975678107088,0.498253658321823,23,6,2,2,5,1,2,3,0,1,5,7,4,10,0,3
"KH2013:KH.C14.277",5.15059156377211,-2.14291599079888,1.75099184442125,-1.22382979545354,0.221016441818876,0.442818102502449,3,3,0,1,4,0,2,0,1,1,26,12,26,11,13,6
"KH2013:KH.C14.131",52.4136934332935,-1.1932375067504,0.844154312384704,-1.41353007293127,0.157499925487723,0.362593203480441,59,58,36,56,32,101,49,39,39,43,20,51,235,73,147,87
"KH2013:KH.C14.546",33.3277121109765,-3.37637408699217,0.697704442513085,-4.83926127061868,1.30322629840131e-06,8.70222972393268e-05,26,23,17,11,10,23,27,15,19,2,204,48,93,114,55,22
"KH2013:KH.C14.393",62.3587236431202,0.686787515614402,0.802901578987882,0.855381946664185,0.392339734695125,0.616023477120503,24,17,199,82,37,147,12,20,79,56,12,29,281,49,203,158
"KH2013:KH.C14.263",373.178658920467,-0.699726532364032,0.282613204433205,-2.4759159210815,0.0132894870306498,0.0818027077864941,347,368,283,310,562,491,331,332,180,255,425,175,1010,442,557,383
"KH2013:KH.C14.426",282.819782942213,-0.0905593137011439,0.37235237973704,-0.24320863415751,0.807843778555817,0.904822229196459,464,368,526,529,589,171,349,212,97,47,208,92,1393,325,832,772
"KH2013:KH.C14.562",5.2701103924917,-2.19440662609981,1.17485388738171,-1.86781237196251,0.0617882283610311,0.209529312107036,12,11,1,5,10,1,3,8,0,2,7,10,18,30,1,9
"KH2013:KH.C14.169",4.1445930710029,-2.04182690612561,1.73794779845694,-1.1748493872707,0.24005497748122,NA,3,3,2,1,3,2,4,2,0,0,4,4,20,3,1,1
"KH2013:KH.C14.607",9.19767550828249,-1.98928254132265,1.39755941932892,-1.42339746976759,0.15462096556393,0.358693254923681,5,7,5,1,16,7,6,0,1,1,53,34,15,9,6,9
"KH2013:KH.C14.578",101.302440057858,-0.580931075085303,0.337876647008877,-1.71935847069668,0.0855491192563232,0.254700199235859,122,100,42,104,57,69,90,123,46,61,89,68,373,250,205,167
"KH2013:KH.C14.166",980.955224440454,-0.38024068771284,0.364421844456609,-1.04340805442061,0.296759344753846,0.525062448920235,820,918,411,514,1848,1573,1040,724,828,1133,562,975,1681,931,1165,596
"KH2013:KH.C14.508",98.3694758234744,-1.40017875559466,0.749527467167052,-1.86808198088703,0.0617506447601215,0.209454004711747,63,88,111,92,40,58,25,34,22,14,20,76,204,184,379,307
"KH2013:KH.C14.439",24.4475797145255,-1.07471087655281,1.22257620289035,-0.879054306808874,0.379371831137964,0.60450869026327,15,17,28,15,3,21,26,11,6,8,110,22,8,17,17,3
"KH2013:KH.C14.46",67.4573430707447,0.0468469114227509,0.643405081749172,0.0728109129871838,0.941956586700953,0.974210965305625,47,63,33,76,88,120,96,49,42,30,44,35,95,111,179,98
"KH2013:KH.C14.81",98.4542683612228,-1.64087582032294,0.636951840329087,-2.576137969042,0.00999107710035198,0.0678785955833915,56,78,65,100,86,115,126,61,34,63,83,45,464,256,155,112
"KH2013:KH.C14.237",107.687783295252,0.538057486525117,0.475866313093482,1.13069043073746,0.258185410400825,0.485505474942026,124,59,71,89,165,125,181,89,82,76,92,49,246,107,154,118
"KH2013:KH.C14.303",1.27484040307703,0.989693060003942,2.5359525748877,0.390264814020731,0.696340738892567,NA,0,0,0,3,1,0,1,1,1,0,2,3,6,1,3,0
"KH2013:KH.C14.213",588.865591335604,0.419642836388704,0.237143608835676,1.76957261656369,0.0767983639153897,0.239119385886957,648,658,476,535,1333,928,640,506,332,443,1176,596,1953,913,892,709
"KH2013:KH.C14.588",639.08985544776,0.598457219515391,0.288113211199877,2.07715993662024,0.0377868001822913,0.155837660333991,728,770,461,723,1089,1089,861,671,537,909,2043,670,1588,1199,1309,745
"KH2013:KH.C14.167",63.3496242127248,0.935166369117868,0.549368699567983,1.70225637145559,0.0887073195296278,0.260480945598747,141,109,65,84,120,23,89,70,31,42,98,59,224,108,180,116
"KH2013:KH.C14.236",799.523077019125,0.648456812250975,0.239995223221177,2.7019571620947,0.00689326430169764,0.0535348040579962,769,824,505,761,1337,1268,908,879,673,843,966,593,1291,937,1151,725
"KH2013:KH.C14.7",9784.88962465762,0.240963369823977,0.166778740023611,1.44480867159605,0.148511634672916,0.350632404133191,10166,10974,7200,9127,12505,14073,11302,9108,7760,10085,15696,8750,22254,12571,14322,10860
"KH2013:KH.C14.602",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C14.564",352.886778397997,0.287746218811284,0.35004105657471,0.822035625269202,0.411056621528084,0.631326866287626,299,330,151,268,366,431,307,237,155,186,535,183,436,443,523,488
"KH2013:KH.C14.587",302.670591678149,-0.867891874154305,0.468334721549968,-1.85314441620299,0.0638616620475412,0.213268110886692,223,317,222,343,643,611,258,253,203,194,77,182,339,317,330,232
"KH2013:KH.C14.365",2.11725044776703,-2.25204708837519,2.30958472097046,-0.975087455301878,0.329516880705289,NA,3,3,3,3,15,1,2,3,2,0,0,1,29,1,3,1
"KH2013:KH.C14.5",426.074811740569,0.543698648887212,0.355184979447275,1.53074786476977,0.125831719152364,0.318602170686524,262,290,279,374,796,1024,317,283,362,385,246,162,1477,431,753,387
"KH2013:KH.C14.191",8705.14763593776,0.408612144284432,0.222023459429805,1.84040076365723,0.0657094214427809,0.217189992112372,12742,13046,6565,7143,14200,10569,13322,10090,6922,8729,12719,7341,26969,13276,12961,8621
"KH2013:KH.C14.133",1409.74849571996,-0.00414496634187892,0.256855456284228,-0.0161373497835773,0.987124816570961,0.99427789495191,1681,1770,1382,1256,1662,1296,1451,1223,631,1029,1431,1005,3521,1701,2916,1917
"KH2013:KH.C14.155",23.4052406078283,0.845194734119471,0.668864231840225,1.2636267479786,0.206364028369397,0.425387672694679,24,36,29,27,24,52,19,20,8,24,25,12,120,54,33,35
"KH2013:KH.C14.17",30.5362025012151,0.947922172980189,0.694741243181217,1.36442478733472,0.17243391097324,0.382774202442864,44,46,32,30,95,45,13,20,4,12,32,13,210,50,55,38
"KH2013:KH.C14.18",28.2050506589711,-0.770453853425363,0.768125316700479,-1.00303145420969,0.315845685158484,0.544250672346728,35,33,13,15,31,10,25,25,6,4,5,21,63,28,40,29
"KH2013:KH.C14.354",46.8304891607264,0.256952354962037,0.504391919750071,0.509429958928284,0.61045088134618,0.777814831366995,38,47,33,66,103,35,40,37,42,27,29,17,106,96,83,54
"KH2013:KH.C14.436",78.7701340762121,-2.95671149331592,0.792866879472331,-3.72913987185802,0.000192134485357656,0.00452524155942312,58,83,9,33,135,48,24,32,59,68,687,166,172,117,58,72
"KH2013:KH.C14.324",502.970273055889,0.678630444630734,0.319037587157662,2.12711753081109,0.0334103190222021,0.145218687211371,416,506,365,526,959,968,544,531,466,497,792,323,1043,656,662,567
"KH2013:KH.C14.287",784.548895209133,-0.484466532195565,0.256773241115622,-1.88674851822825,0.0591941584903721,0.203982501127207,772,611,645,748,1566,1189,815,543,552,745,1769,660,1559,938,1220,883
"KH2013:KH.C14.96",495.938855187922,0.949776208069568,0.257140985330978,3.69360102920608,0.000221100608795277,0.00495367186350209,536,600,384,556,848,643,701,491,375,524,392,336,636,629,781,705
"KH2013:KH.C14.325",95.5324661828,0.20065008715071,0.440255943005116,0.455757816194608,0.648564141420604,0.803663360948709,68,97,81,86,182,109,77,71,26,59,62,88,228,175,211,118
"KH2013:KH.C14.80",45.0704682232442,-0.335438328548756,0.59415679739164,-0.564561964150435,0.572371742466054,0.75288218191122,27,42,36,28,32,19,35,17,12,5,29,22,110,102,109,45
"KH2013:KH.C14.214",1715.34721062089,0.249989785719173,0.232169416264202,1.07675588689378,0.281589337588746,0.511726000590213,1664,1867,1279,1707,3027,2134,2096,1626,961,1118,2396,1188,5460,2422,2792,2092
"KH2013:KH.C14.442",10.4729058214561,-0.789114918331926,0.770734027164532,-1.02384855283348,0.305906813354456,0.534512905530324,15,24,10,8,22,14,6,12,11,19,54,22,31,5,10,23
"KH2013:KH.C14.443",89.7749417539567,1.21157990637473,0.342834019966439,3.53401306700349,0.000409300842774762,0.00773300427222997,93,120,61,107,130,55,131,67,75,38,122,85,260,104,193,134
"KH2013:KH.C14.229",695.274006737049,0.250030834143735,0.300779750529634,0.831275488803561,0.405818018146819,0.627718418915823,512,569,372,499,1424,1579,742,678,705,728,1095,471,863,524,728,566
"KH2013:KH.C14.19",13.8068943776545,-4.16038098702264,1.50096097641558,-2.77181156098939,0.0055745296854773,0.0465866523776514,4,17,1,4,10,3,2,1,1,2,29,34,53,7,0,2
"KH2013:KH.C14.134",13.506091985652,-2.09313359781925,1.08627564822528,-1.92688992084002,0.0539933498713239,0.194011451318168,27,8,12,10,21,12,9,7,8,13,45,24,26,19,20,18
"KH2013:KH.C14.404",7.73381878572162,-2.9486912198746,1.65657252870786,-1.77999524245075,0.0750767392996785,0.23615915453968,4,0,0,2,2,0,4,0,34,0,23,29,62,12,12,3
"KH2013:KH.C14.408",49.6868317702655,0.3184424227714,0.926010056457,0.343886570724501,0.730931591655191,0.855537905269549,26,35,52,86,279,34,17,59,14,28,82,56,37,67,34,9
"KH2013:KH.C14.572",5.20481470802768,1.55551555902283,1.56775109140136,0.99219548788986,0.321102173148541,0.549686508977957,12,6,4,2,21,5,4,1,5,2,3,4,51,26,15,1
"KH2013:KH.C14.480",360.361917494177,-0.0390365711311649,0.380222337323889,-0.10266774804951,0.918226671670294,0.962456426707659,266,294,227,194,877,799,271,301,202,219,314,272,865,221,438,285
"KH2013:KH.C14.201",1234.78946340623,-1.13655036558556,0.967866190927291,-1.17428460280925,0.240281048459621,0.465004161957966,448,851,1736,409,12950,798,1580,493,319,947,625,482,222,511,238,184
"KH2013:KH.C14.51",35.5322633321667,0.58640303912062,0.622815081242502,0.941536351288666,0.346430069752099,0.574308324212515,21,32,20,24,18,56,45,37,28,12,29,33,144,23,52,34
"KH2013:KH.C14.14",357.170404554755,0.0515066326501366,0.398058444538565,0.129394648843196,0.897045381691454,0.953535090862348,273,272,145,210,727,492,229,302,235,463,454,162,889,279,399,314
"KH2013:KH.C14.272",3277.19520537524,0.416152797940839,0.247295777551122,1.68281400540618,0.0924111029212821,0.266417787088615,2646,2967,2004,2785,6490,6438,4226,3096,1994,2536,7468,2657,6103,3777,3656,2995
"KH2013:KH.C14.389",172.520555534893,-0.734709565885516,0.454219891064488,-1.6175195766167,0.105766173398005,0.289297260483895,120,153,60,176,212,192,101,116,122,162,499,176,355,281,280,205
"KH2013:KH.C14.511",503.6935150496,0.561939999402612,0.268289998588331,2.09452459040362,0.0362132748786181,0.152111387726345,472,429,319,405,1056,937,688,611,387,480,424,341,870,583,643,443
"KH2013:KH.C14.401",492.163062660452,-0.109527619361373,1.00128329650899,-0.109387243094182,0.912895351566176,0.960118937541264,133,102,145,173,1350,2102,104,106,741,993,1,69,333,158,777,583
"KH2013:KH.C14.148",78.6945646487157,0.336005277327577,0.858723671666316,0.391284517259869,0.695586941883575,0.833138602157572,53,75,55,120,4,11,32,46,125,191,79,491,125,38,29,57
"KH2013:KH.C14.520",95.630157601569,-1.69452798439784,0.700133523901281,-2.4202925964116,0.0155080230884661,0.0903164987221399,10,23,2,10,300,345,24,14,95,164,52,112,17,32,9,12
"KH2013:KH.C14.295",3.92381933583229,-2.31050635237405,2.0143080818824,-1.14704715388663,0.251362133026312,NA,0,2,1,4,0,14,3,5,0,40,0,2,104,1,0,10
"KH2013:KH.C14.330",4552.09551130162,-0.445167389924441,0.376271171459275,-1.18310256987791,0.236768499491004,0.460817331056788,1052,1284,1559,2035,6496,17492,1816,2183,7486,6842,1358,1542,3433,1649,2546,2034
"KH2013:KH.C14.16",458.570070766509,0.646807254265002,0.319495912266041,2.02446175188123,0.0429226635568241,0.16907298403142,306,428,304,459,643,811,476,438,295,272,424,290,1101,613,752,673
"KH2013:KH.C14.49",535.867055090521,0.653853735683962,0.379895267369597,1.72114209321759,0.0852250425971771,0.254336632079962,600,631,353,513,740,1161,655,575,340,398,412,362,1574,559,950,661
"KH2013:KH.C14.103",4871.42796739362,-0.503045441625022,0.188895988106519,-2.66308166026984,0.00774286214354991,0.0578247977142243,4316,4062,2456,2915,12127,9758,5521,4887,4008,6157,10287,4329,8402,3970,5252,3617
"KH2013:KH.C14.291",754.331153792042,-0.592943554175858,0.395391662163595,-1.49963595825783,0.133708727909405,0.329780968962867,783,798,630,1050,572,1012,691,324,155,354,447,554,1668,837,1577,1221
"KH2013:KH.C14.434",20.8471960731503,-0.623736738497379,1.19536502109415,-0.521796043459977,0.601812344749612,0.771337142094114,22,12,7,21,18,15,17,6,1,6,1,13,147,40,36,17
"KH2013:KH.C14.284",296.4004038301,0.217889128663982,0.335203926110729,0.650019619973084,0.515679548274535,0.713465723802499,313,437,237,233,627,447,257,252,214,324,785,379,714,599,462,335
"KH2013:KH.C14.472",105.60165919456,-0.375532392857933,0.504704682438102,-0.74406361962768,0.456837987393252,0.668857165119398,86,158,84,95,210,114,94,84,60,101,447,115,350,293,188,119
