"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C1.539",2273.8923514605,-0.159253550871767,0.172828271446306,-0.921455439778807,0.356812695522143,0.879320012476971,2807,2964,2148,2238,3010,1850,2655,2409,1235,1575,3848,1592,7880,4049,5601,3553
"KH2013:KH.C1.584",797.015484065066,-0.350406247825702,0.23329787355294,-1.50196931711933,0.133105033133212,0.698895668112184,588,639,407,457,1830,1639,636,602,397,372,1092,696,2482,1462,1402,529
"KH2013:KH.C1.352",50.8744560838589,-0.750338575554354,0.642850773372261,-1.16720490451965,0.243127630739518,0.811549870835364,65,60,59,59,81,110,39,40,33,38,66,20,343,153,173,97
"KH2013:KH.C1.245",96.0982445869766,-0.155214130844295,0.441278633734214,-0.351737244857818,0.72503532586665,0.962037103487572,108,126,71,102,166,118,100,77,64,85,109,101,272,224,224,131
"KH2013:KH.C1.96",3864.14834614596,0.0216119431938354,0.196078749810947,0.110220731286144,0.912234321254411,0.989857059282446,4854,4906,4744,5159,3587,2506,3554,3186,1625,2500,4404,3224,16490,8863,11386,6044
"KH2013:KH.C1.359",71.6461192441838,-0.235223226921631,0.471655984417382,-0.498717783072747,0.617978214921097,0.945998588095088,115,68,90,53,110,78,66,39,38,45,79,99,172,92,129,105
"KH2013:KH.C1.596",35.8860063920641,-1.75652109707312,0.741556863938549,-2.36869373407712,0.0178510285777606,0.371289746111661,17,15,16,7,21,92,9,24,60,29,20,33,84,55,51,53
"KH2013:KH.C1.866",89.1528548574612,-0.505765986659881,0.432488188418255,-1.16943306246033,0.242229195536491,0.811516107665671,32,64,26,43,109,18,48,21,29,29,588,80,47,67,107,103
"KH2013:KH.C1.858",234.011514257231,-0.117883137046486,0.36327995167834,-0.324496676741643,0.745562037841402,0.964671561060633,261,218,172,192,282,150,256,183,151,186,398,164,617,324,465,268
"KH2013:KH.C1.234",209.835123399729,-0.536377529021019,0.395653505852933,-1.35567490515399,0.175202627322838,0.747351454789625,222,181,159,260,145,107,260,171,114,195,495,125,618,396,627,338
"KH2013:KH.C1.1155",101.195831870161,0.436456891815579,0.550759499926783,0.792463664945589,0.428090370085326,0.904285759738956,147,166,104,117,259,48,85,99,47,76,201,121,301,216,242,200
"KH2013:KH.C1.240",790.936535227504,0.224540283457917,0.178396541607856,1.25865827573885,0.208153788191981,0.777638397688567,679,869,352,470,1509,1218,843,570,665,888,1344,739,1570,810,1061,721
"KH2013:KH.C1.177",277.948433785023,-0.264195685627945,0.322948604420829,-0.818073470550368,0.413315236318009,0.899800087048505,273,239,217,310,433,482,188,220,135,108,256,217,933,434,391,319
"KH2013:KH.C1.326",1853.91237546627,0.120016555149565,0.196859497517812,0.609655905165084,0.542089770006493,0.932318017656199,1834,1537,920,1013,3325,3537,2416,2049,1968,2441,2729,1837,2611,1227,1892,1394
"KH2013:KH.C1.383",7.52368813176155,1.00232673268926,1.30496376833166,0.768087786813187,0.442435032284098,NA,17,8,10,10,13,40,21,16,9,22,8,15,7,6,3,11
"KH2013:KH.C1.566",9.43626444547082,-0.439443563259974,1.51576918628867,-0.289914564324892,0.77188159919304,0.967423455347758,3,5,9,1,14,20,1,0,2,4,5,16,1,1,1,3
"KH2013:KH.C1.404",2532.74411590731,0.0437936185092415,0.212559756084064,0.20602967991703,0.836767727401952,0.978514715670193,3236,3251,1843,2354,2342,3317,3077,2586,1649,2109,1640,2054,4033,2661,3502,2812
"KH2013:KH.C1.1083",796.034447428139,-0.61912749129414,0.342568666439239,-1.8073091673256,0.0707140874699644,0.591530987762816,401,369,672,463,1229,1808,561,325,469,405,217,294,1422,750,583,540
"KH2013:KH.C1.1295",10.6467442574605,-0.858510670097257,2.02562563958135,-0.423824942438372,0.671693486326228,0.952322747657557,5,6,1,0,3,9,3,8,2,0,57,12,8,46,2,6
"KH2013:KH.C1.1067",45.830443470152,1.66614583294486,1.06508279752708,1.56433456329717,0.117739019225411,0.673458938636391,53,20,31,93,7,21,8,7,2,0,32,33,202,69,114,18
"KH2013:KH.C1.405",61.7106302672137,-1.01398115050044,0.786809316718999,-1.28872539884091,0.197493569255487,0.772405830677133,47,76,49,100,89,110,26,23,24,128,15,60,57,86,103,87
"KH2013:KH.C1.577",45.9591178192139,-0.351847401168415,0.642046942856409,-0.548008841227524,0.583685832098077,0.939108058938317,31,48,24,24,112,305,29,22,23,35,181,62,66,27,38,59
"KH2013:KH.C1.842",123.627876587925,0.371444425466796,0.470895947518182,0.788803614523469,0.430226796611739,0.904894063962737,186,185,90,110,162,75,141,121,75,74,192,150,352,213,261,119
"KH2013:KH.C1.476",16.0138621160598,0.597120904197317,0.830759342045788,0.718765199470253,0.472285603225731,0.916264299089641,37,28,22,20,10,6,22,5,8,11,8,10,61,45,47,24
"KH2013:KH.C1.823",23.6444963439434,0.0737730722876238,0.759463673117478,0.0971383818593944,0.922616500656101,0.989887366119907,41,45,28,26,15,21,14,16,16,13,14,18,123,74,48,23
"KH2013:KH.C1.355",242.417377228927,-0.359003286350195,0.407301977383538,-0.881417980478247,0.378091629226348,0.887709420814633,265,248,306,249,188,270,274,214,116,172,203,221,361,256,619,365
"KH2013:KH.C1.1027",8007.00107724935,-0.10343678666735,0.179934967929322,-0.574856504312041,0.56538834855452,0.937422573098517,9610,9255,7477,9386,12299,9135,10814,8341,4968,6767,11463,6292,17427,9324,12584,11138
"KH2013:KH.C1.970",102.452050746311,-0.389521524084946,0.453569865349004,-0.858790571955711,0.390456070046544,0.89378651039803,160,146,102,77,113,196,117,85,80,137,103,130,335,187,156,127
"KH2013:KH.C1.140",287.490549783005,-0.212459518685126,0.326485620065673,-0.650746941449946,0.51520985587798,0.927407939116876,223,365,313,232,880,329,322,234,199,279,315,231,942,706,627,412
"KH2013:KH.C1.1062",465.523981044234,0.330689773485602,0.356980068449336,0.926353605460564,0.354262246318589,0.879320012476971,637,603,318,448,806,1017,642,512,440,472,410,438,1752,598,793,618
"KH2013:KH.C1.928",17.6110495201612,0.0772418163102029,0.8912716067032,0.0866647335439296,0.930938009463856,0.990658616695648,6,19,2,16,31,21,18,23,6,8,77,40,27,21,43,17
"KH2013:KH.C1.1274",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.538",419.2936566838,-0.0901895721120517,0.301498643222211,-0.299137572057264,0.764835079666827,0.96536367312455,565,452,426,351,417,283,579,416,198,217,684,299,963,606,879,558
"KH2013:KH.C1.875",36.2686271449622,0.253756597336461,0.562638579564057,0.45101172680529,0.651981097155637,0.95077832969795,63,49,32,57,37,29,67,46,18,21,122,49,133,95,69,62
"KH2013:KH.C1.1120",100.871955898253,-0.00834208814399482,0.561184245373982,-0.0148651502831045,0.988139762894794,0.998197419095372,108,109,136,84,155,69,72,74,36,94,135,73,445,236,179,135
"KH2013:KH.C1.388",590.404506109613,-0.448551418925014,0.25210587330795,-1.77921844120269,0.0752039561317487,0.601081082325447,618,626,525,723,1667,920,655,515,346,534,820,341,1707,625,853,965
"KH2013:KH.C1.195",160.347634000179,0.425338738751315,0.452017645064572,0.940978175067822,0.346716043709496,0.87625931803362,174,225,150,188,235,230,210,139,109,143,222,65,544,171,329,199
"KH2013:KH.C1.797",15.7286060412386,0.378673301211984,0.802332350171458,0.471965640088003,0.636951314135953,0.949878290574868,18,21,22,12,15,40,31,22,9,17,22,5,13,43,15,28
"KH2013:KH.C1.603",8494.22963125604,-0.167045980133439,0.224031515221924,-0.745636076995523,0.455887283329004,0.908148080605233,10801,10410,5819,7859,10300,9070,11413,9320,4632,5070,10135,6696,11966,5721,7214,7091
"KH2013:KH.C1.483",257.633449823361,-1.27931470761824,0.621002260131237,-2.0600805983345,0.0393908363261273,0.493352812532537,208,273,592,659,291,317,330,151,19,17,63,144,953,595,1006,958
"KH2013:KH.C1.1188",31.7727348434214,-0.596309437305845,1.04748983546844,-0.569274676578771,0.569169749372101,0.937422573098517,21,48,38,20,52,37,27,1,3,5,74,105,15,49,37,35
"KH2013:KH.C1.1170",36.0934318282328,-0.83233336104367,1.39746026596059,-0.595604312564507,0.551439594999295,0.934190733465788,9,12,72,11,150,92,35,28,5,5,15,22,50,53,15,23
"KH2013:KH.C1.445",63.6913132333641,1.28903169451462,0.732586397497966,1.75956269310638,0.0784819816881862,0.610978658243474,49,59,47,58,202,165,67,61,57,86,103,113,152,100,65,59
"KH2013:KH.C1.98",5287.81440925557,-0.0437353802660404,0.188201256622009,-0.23238622871621,0.81623804407981,0.973097629281397,6695,6763,3390,5682,6951,5796,7854,6727,3359,6376,11127,6308,17499,8901,9034,6343
"KH2013:KH.C1.779",37.7980598453407,-0.134895275171679,0.767256436499097,-0.175815110508803,0.86043919808511,0.982823290889616,40,70,39,23,39,187,45,33,8,50,112,22,10,7,87,45
"KH2013:KH.C1.515",87.8813110378632,-0.182609712586559,0.549276734233418,-0.332454846902287,0.739545829457744,0.963427198609579,71,70,118,75,34,32,79,43,26,10,108,78,355,85,332,265
"KH2013:KH.C1.414",11.0340361053037,1.00203825280558,1.32298340074496,0.757408031152428,0.448805446086259,0.908148080605233,4,4,18,3,9,14,8,5,1,1,10,7,5,4,26,16
"KH2013:KH.C1.769",3.70697521376357,-0.622773015687033,2.12471577874556,-0.293108858096173,0.769438946199672,NA,2,4,7,12,6,6,0,1,0,0,6,8,4,0,21,9
