"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C10.239",727.138683972819,0.372153597658681,0.324889300535265,1.14547815839287,0.252011138091848,0.705756628498884,877,911,597,839,514,275,548,515,156,249,1413,538,1870,1408,2367,1170
"KH2013:KH.C10.204",44.1262334792807,-1.46501096748952,0.559341815562719,-2.61916940004863,0.00881441641220769,0.127726299399926,53,46,55,50,62,4,39,33,27,22,62,27,160,72,98,53
"KH2013:KH.C10.599",52.207003905816,-0.933283589976699,0.839184055906445,-1.11213217578188,0.266081324230438,0.718054128547616,60,82,63,43,38,14,32,42,4,10,253,98,312,113,72,73
"KH2013:KH.C10.301",38.0164458310914,0.604553592399891,0.88350748478541,0.684265388591164,0.493807598504601,0.863226113143788,33,24,32,31,61,7,16,14,7,1,149,114,89,99,16,35
"KH2013:KH.C10.376",129.73909986798,0.414896819578969,1.01205272994528,0.409955733829602,0.681838419878443,0.935119844106773,51,88,36,14,134,36,22,38,8,5,1439,438,135,218,76,64
"KH2013:KH.C10.422",9.5715839706352,-1.09022934836807,1.34455770205418,-0.810846084703129,0.41745406553705,NA,2,7,2,1,4,58,0,9,3,6,10,18,11,15,4,4
"KH2013:KH.C10.84",964.408051496028,-0.720032476198349,0.264005799430762,-2.72733583031454,0.00638480202246802,0.103773599740428,748,918,674,1160,1235,1625,1245,892,452,843,2246,684,3092,1108,1483,1225
"KH2013:KH.C10.590",209.990942496422,-0.483462736841879,0.291540835239135,-1.65830195432253,0.0972565347620528,0.48410840906064,219,294,178,366,161,165,367,264,120,173,156,188,918,283,493,292
"KH2013:KH.C10.150",68.1848015362953,2.22506401630523,0.772502340703543,2.88033304116436,0.00397255292483377,0.0777436116529565,37,69,86,78,367,135,35,39,25,22,157,155,44,10,59,43
"KH2013:KH.C10.613",57.0240442445655,1.92965520943748,0.74152841876347,2.60226737183621,0.00926096201718646,0.130760266140225,16,21,10,5,293,244,8,21,57,94,55,65,82,13,12,10
"KH2013:KH.C10.131",25.8212682346329,-0.125241430391848,0.755805069861163,-0.165705994026811,0.868388328723574,0.974011532975948,19,18,8,7,23,18,3,10,1,0,72,110,48,83,18,33
"KH2013:KH.C10.605",6290.25055117761,-0.275445527383695,0.227379448651409,-1.21139148246408,0.225745402221996,0.682072588609005,5640,6083,4877,6064,13358,11307,7435,5958,5352,6489,14686,4358,8418,4403,7116,6180
"KH2013:KH.C10.130",197.301267870575,-0.334900432590949,0.24730581021894,-1.35419556982693,0.17567399203832,0.623147512199654,224,216,278,246,268,241,240,224,163,170,302,208,471,269,335,272
"KH2013:KH.C10.356",11.3144618007295,-0.877492734514187,0.914327418292988,-0.959713902217249,0.337199224483256,NA,12,7,8,13,7,8,8,13,4,16,7,13,61,21,10,10
"KH2013:KH.C10.162",91.1774841133311,0.0407279681478713,0.40607534318968,0.100296580008915,0.920108872560803,0.982419367320168,76,108,86,75,185,132,56,74,57,58,185,114,149,133,174,135
"KH2013:KH.C10.519",10.1712391124725,0.337966711073713,0.904210804013435,0.373769821786702,0.708575573554611,NA,15,20,6,14,19,4,15,11,6,6,4,11,19,28,27,21
"KH2013:KH.C10.193",14.7165587602128,0.116392773778299,1.17336159821346,0.0991959971721565,0.920982652979068,NA,6,18,9,5,6,7,8,8,4,4,37,20,27,19,3,13
"KH2013:KH.C10.105",1146.41961462533,-0.225816406401496,0.197512386213445,-1.1433025074056,0.252913014323004,0.706326455560095,1065,1210,843,1315,1659,1271,1363,1124,578,1097,1266,1020,2863,1516,2036,1394
"KH2013:KH.C10.581",1682.930300693,0.448671042430771,0.245925255436239,1.82442035745734,0.0680885466555262,0.409013518344594,1342,1634,1029,1476,1973,3746,1641,1193,1839,2230,3167,1210,2332,1338,1930,1453
"KH2013:KH.C10.319",866.592854183076,0.87511953999446,0.335629786784917,2.60739533394057,0.00912339579651424,0.129777727910617,630,775,466,807,832,1233,735,579,950,1003,1957,557,1020,613,1194,892
"KH2013:KH.C10.518",17.1261536164563,-0.967784424863422,0.778965779477612,-1.24239658578126,0.214090274716624,0.669216292454342,17,40,20,6,28,30,8,16,10,18,41,11,35,43,27,9
"KH2013:KH.C10.387",37.8138815818499,1.0532915876501,0.968933396143226,1.08706294141853,0.277008994167739,0.727291004799513,23,11,19,27,144,161,11,7,16,38,10,100,14,7,39,19
"KH2013:KH.C10.345",149.477747811776,0.00833734043226941,0.340109725500142,0.0245136784019013,0.980442873207087,0.995402278673417,155,152,70,155,225,205,182,101,150,211,366,167,260,261,159,177
"KH2013:KH.C10.298",60.9332541061882,-0.106730523989407,0.595356804151633,-0.17927152800663,0.857724502028135,0.971218893521428,49,64,50,72,96,174,57,35,37,31,25,51,268,85,150,86
"KH2013:KH.C10.309",13.4551812912103,1.12051524361042,0.991610199789823,1.12999568161755,0.258478044126052,NA,3,10,16,2,38,18,4,13,4,4,46,20,20,82,5,10
"KH2013:KH.C10.578",0.7609820205825,-1.68587320814517,5.01189707592991,-0.33637426758856,0.736588651592666,NA,1,2,1,0,0,2,0,1,1,0,0,0,0,6,5,1
"KH2013:KH.C10.556",236.306758992689,-0.134982116650506,0.431962942688134,-0.312485408610523,0.754671650515862,0.952429514897826,142,158,239,316,983,1561,333,332,206,153,67,106,210,180,214,240
"KH2013:KH.C10.103",2.50296039406371,-1.36708079587436,2.35385103362966,-0.580784755000533,0.56138553097561,NA,1,0,2,0,0,1,7,2,0,0,1,3,1,1,0,0
"KH2013:KH.C10.252",441.398471140162,0.0468832091963431,0.283951075749271,0.16511016580103,0.868857271678736,0.974011532975948,441,475,272,520,454,906,394,354,254,378,334,342,1220,633,821,615
"KH2013:KH.C10.101",6940.23202325532,0.0293819972383877,0.182942710228377,0.160607641603804,0.872402435908388,0.974011532975948,10816,10160,7648,10044,3220,4114,6143,5218,1934,3023,10083,4243,24463,13341,25736,13528
"KH2013:KH.C10.566",483.412475984399,1.63164373198905,0.289653499035904,5.63308828451888,1.77010783815816e-08,4.65779739777164e-06,346,447,378,379,1114,773,285,161,165,211,160,207,752,287,685,492
"KH2013:KH.C10.434",2362.67325415373,-0.216569176669391,0.262479797758706,-0.82508893453385,0.40932110146759,0.818264618231956,2689,2693,1664,1970,4039,2783,3561,2909,2210,2793,2548,2347,6021,3162,3626,3043
"KH2013:KH.C10.86",12.9071719072293,-0.132820359169152,0.616258162262736,-0.215527139926993,0.829356354623706,NA,23,16,9,24,12,12,22,14,9,4,8,20,90,38,41,25
"KH2013:KH.C10.129",561.458444606272,-1.11261541398132,0.29894657160175,-3.7217868330784,0.000197817989744246,0.00870850450668778,611,645,438,670,586,860,851,609,286,349,698,665,2413,1129,1364,966
"KH2013:KH.C10.423",51.6575578481815,0.382372237278918,0.746099968978776,0.512494643046681,0.608304868511656,0.908292226457394,41,56,30,10,90,132,43,13,20,17,108,78,93,32,40,28
"KH2013:KH.C10.443",236.026946986045,-0.41222767948825,0.413424478058974,-0.997105157932731,0.318713469666284,0.76351428756388,148,209,164,108,1075,483,124,183,253,476,315,194,420,170,163,216
"KH2013:KH.C10.207",1720.86533778889,0.213641223343251,0.195324527456238,1.09377570817939,0.274053360549635,0.726042386463314,1570,1904,1188,1403,3210,3460,1826,1297,1367,1763,2149,1362,2768,1511,1850,1682
"KH2013:KH.C10.30",8.81551685925138,-2.47675073183154,1.25612556870971,-1.97173817134832,0.0486395037265445,NA,1,1,5,4,6,40,12,9,4,4,18,8,8,7,3,6
"KH2013:KH.C10.353",3.12163244621973,-1.04610745089487,1.91523306826162,-0.546203732710388,0.584925900595415,NA,7,0,1,0,6,0,1,1,0,0,6,1,1,1,1,4
"KH2013:KH.C10.82",102.155986659271,0.408846508665795,0.74908543669346,0.545794229387886,0.585207390396303,0.899602659611347,51,50,41,29,150,232,53,38,48,62,259,94,117,99,22,41
"KH2013:KH.C10.445",9.64387529327067,-2.84629655527246,1.24286205517201,-2.29011461362743,0.0220146734464939,NA,9,4,1,5,0,1,2,16,3,3,1,14,3,5,6,10
"KH2013:KH.C10.81",2917.041435825,-0.265574731931272,0.20635844983352,-1.28695835884368,0.19810880252033,0.652918791796293,3244,2981,2137,3463,4692,4788,4046,3085,1929,2568,3566,2286,5459,2895,4810,3065
"KH2013:KH.C10.284",7.83913255140512,-2.06256202549121,1.6035231523173,-1.28626894005898,0.198349218391531,NA,2,3,0,0,1,5,1,2,4,0,13,17,9,6,2,7
"KH2013:KH.C10.377",14.3883249286967,-0.0937134867891603,1.21690583190908,-0.0770096455550243,0.938615871713641,NA,9,5,1,8,15,25,2,9,5,1,4,35,5,2,13,5
"KH2013:KH.C10.271",82.4256026417887,0.470112255037528,0.461350134797508,1.01899234351338,0.308206601440558,0.753625349837125,79,57,97,83,72,131,117,77,60,68,71,95,394,123,206,99
"KH2013:KH.C10.240",924.7336091143,0.338893161830005,0.286823585323592,1.18153868499924,0.237388794984107,0.694129703500939,857,1010,766,1309,654,571,1126,768,597,496,1953,681,2489,1480,2237,1652
"KH2013:KH.C10.97",126.122645229996,-0.0153357274444679,0.354899470039945,-0.0432114689907589,0.965532962696696,0.992317959086045,128,134,164,160,161,131,172,83,32,54,229,140,131,312,294,263
"KH2013:KH.C10.69",140.981195816733,-0.217149261808604,0.42801036408608,-0.507345802880914,0.611912206106344,0.9099308587803,120,123,180,150,287,123,181,148,55,59,198,149,536,121,281,155
"KH2013:KH.C10.176",29.9857732353442,-0.445218847932893,0.650868726624769,-0.684037855439266,0.493951261877636,0.863226113143788,31,26,24,40,50,26,25,34,10,24,126,26,222,55,45,18
"KH2013:KH.C10.397",74.9824740205031,0.393911820089987,0.280704581842438,1.40329672392414,0.160528374727358,0.602064333824655,57,66,28,81,116,148,76,81,28,43,325,63,266,161,127,88
"KH2013:KH.C10.45",5490.5402477045,0.0137949732864628,0.20736078077473,0.0665264339520848,0.946958713071341,0.98806860911995,5260,5464,4071,5303,10989,8766,6723,5546,4465,6156,9069,3772,9316,6218,8006,6523
"KH2013:KH.C10.170",4550.1078961301,-0.156925049979324,0.221833444468616,-0.707400321692814,0.479317737067308,0.854432757469637,5583,5395,3481,4278,6839,6545,6566,5240,3443,3930,5720,3398,7274,4244,6468,5537
"KH2013:KH.C10.457",616.840621972931,-0.235778948983764,0.419732819589687,-0.561735794723538,0.574296042581537,0.895753830502192,470,500,518,582,1718,1478,816,535,314,274,708,331,889,538,506,511
"KH2013:KH.C10.315",106.147589333481,0.654975450132072,0.657913556704295,0.995534205759582,0.319476516481828,0.764077485607644,120,88,28,107,229,118,31,29,53,73,762,290,496,148,159,94
"KH2013:KH.C10.596",193.647917809126,0.147825858650856,0.396920343710885,0.372432053416066,0.709571192438774,0.939925467253662,179,202,156,170,288,279,237,167,96,120,143,184,287,230,362,236
"KH2013:KH.C10.440",215.431818273394,0.135027654495863,0.336237678366814,0.401583948448979,0.687990244933936,0.936171005176378,141,183,88,144,582,581,373,287,146,111,351,170,528,166,319,151
"KH2013:KH.C10.411",221.219905584274,-0.656999903186816,0.414108508266766,-1.58654045997911,0.112616761577875,0.515675564115852,228,249,265,198,215,236,394,223,145,225,431,177,750,439,476,301
"KH2013:KH.C10.72",3398.88311184697,-0.394531976836105,0.18991694320486,-2.07739220197184,0.0377653753380242,0.302384174041248,3031,3274,2293,3111,7320,5706,4041,3207,3379,4819,7174,2775,5620,2840,4008,3485
"KH2013:KH.C10.512",21.1918810082156,-1.26892153182163,0.900874923654968,-1.40854351531226,0.158970191099482,0.600116358835932,23,35,26,20,24,38,22,16,14,8,7,7,69,30,113,49
"KH2013:KH.C10.365",1058.68542752174,-0.636867271109288,0.309264262742847,-2.05929797856677,0.0394657020167255,0.309925908477848,1180,1385,1091,1262,1935,603,1174,797,535,777,2768,969,3618,2061,3004,1537
"KH2013:KH.C10.113",4584.29825181951,-0.135536700551052,0.292843399671013,-0.46282996544678,0.643486250543514,0.920523235420162,2471,3137,628,1089,12083,9323,5505,4562,8793,14999,23689,7327,3352,1545,1215,848
"KH2013:KH.C10.360",1409.43837393911,-0.115470177187346,0.263170765519071,-0.438765213756157,0.660831668424514,0.928819052562284,2151,1681,1056,1341,1453,1283,1763,1202,697,761,1419,1233,4929,2848,3835,1850
"KH2013:KH.C10.16",41.5964034536701,-0.614788658860074,0.486537092389924,-1.26360079935563,0.20637334654917,0.659036219890262,63,48,39,33,32,46,45,49,33,32,47,17,159,100,113,86
"KH2013:KH.C10.122",2376.27791849246,-0.142053870689288,0.221007784538116,-0.642755054923367,0.520383051029391,0.876613847217924,2118,2199,1923,2491,4283,3901,3637,2441,1582,1929,2149,2330,4956,2381,3285,2520
"KH2013:KH.C10.251",119.233778956599,-0.453701215271607,0.430353250287733,-1.05425302345983,0.291767089924344,0.73989071346903,83,162,53,90,1145,147,148,79,77,86,148,69,130,80,204,117
"KH2013:KH.C10.572",15.831198653416,-0.417412374886665,0.86163224164544,-0.484443773934854,0.628070958612257,NA,29,37,7,26,15,22,32,31,10,18,3,5,117,87,38,19
"KH2013:KH.C10.361",38.3608113966364,-0.573906266768159,0.803317204311455,-0.714420485068622,0.474967208612594,0.852332900683063,15,26,41,34,20,56,23,22,11,28,58,39,51,8,32,27
"KH2013:KH.C10.511",419.164335082467,-0.637086425306014,0.390731963413632,-1.63049477636819,0.1029969683225,0.496460823995795,349,320,254,355,598,388,388,321,254,336,714,187,806,461,1122,650
"KH2013:KH.C10.46",6056.93400809202,0.809104065248899,0.150631105363504,5.37142752352751,7.81157639975439e-08,1.55935226821304e-05,3664,4189,2051,2840,13869,12911,5410,4252,4460,5913,11546,5726,13369,5337,4141,2454
"KH2013:KH.C10.88",26.4131561936106,-2.11422634087028,1.22674602945892,-1.72344257906651,0.0848085206087119,0.454894640531025,42,23,5,72,22,31,1,8,11,2,15,17,73,19,98,101
"KH2013:KH.C10.604",251.395752254481,0.889985219021039,0.325879146082576,2.73102844941026,0.00631370211737213,0.103357016269177,195,250,161,172,714,386,159,205,238,298,1003,304,481,264,318,239
"KH2013:KH.C10.47",19.8718214882288,0.478648261605165,0.785869220519214,0.609068594503457,0.542478973131097,0.885378196896041,34,16,25,21,29,19,26,9,13,9,14,16,16,49,26,34
"KH2013:KH.C10.499",227.438025398388,-0.124740776729532,0.321377648798639,-0.388143908563127,0.697909539794847,0.938484018288773,200,191,148,186,441,423,209,165,159,324,575,220,525,274,289,173
"KH2013:KH.C10.191",5.81303538627334,-2.17959183622089,1.50759054376301,-1.44574522919236,0.148248673345549,NA,5,11,1,11,22,10,7,11,0,6,71,6,49,26,14,8
"KH2013:KH.C10.56",161.535827637126,-0.67983307475301,0.412794406451896,-1.64690476452043,0.0995776224368835,0.488759619425581,285,281,131,184,189,67,388,123,56,66,191,139,665,234,250,282
"KH2013:KH.C10.263",50.8173289890256,0.13681439824014,0.499777057227462,0.273750858030829,0.784276090991813,0.959405127269636,64,51,33,26,50,45,60,52,31,46,141,28,89,91,82,64
"KH2013:KH.C10.533",12.0334105353483,0.930095560599677,0.822294682284279,1.13109762307587,0.258014004634346,NA,23,18,6,2,11,6,15,19,9,22,10,16,25,34,43,9
"KH2013:KH.C10.598",893.076991273236,0.205104263168928,0.215310357755534,0.952598218251099,0.340793680336956,0.77656154909295,878,924,573,590,1931,1233,949,855,905,1139,1250,779,1625,1162,835,812
"KH2013:KH.C10.357",450.848719428902,0.0954318870282872,0.19880085642019,0.48003760520317,0.631200653527847,0.914877462011194,393,475,223,322,879,673,569,359,309,553,1325,348,1615,733,684,518
"KH2013:KH.C10.77",50.13968727555,-0.210303151429842,0.408101145212512,-0.515321149908387,0.60632862196104,0.907337829270379,58,61,44,84,53,59,53,63,35,27,52,46,189,127,107,103
"KH2013:KH.C10.79",419.455520074716,0.686772911943772,0.293367496939114,2.34099864200806,0.0192322370656535,0.201628409671979,523,466,344,393,795,724,549,381,270,398,341,358,912,551,803,461
"KH2013:KH.C10.268",0.141037564768273,0.198759559122078,7.2850380409702,0.0272832561757781,0.978233811534042,NA,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C10.391",8.13535483797357,2.55499689746202,1.26456507555559,2.02045505356019,0.0433362078138098,NA,7,6,10,2,30,27,3,4,5,3,66,5,35,0,6,17
"KH2013:KH.C10.501",3.28733617271505,-1.5861733176944,1.53114187279663,-1.03594144074791,0.300229462818273,NA,3,1,2,1,9,7,4,1,0,0,4,5,8,0,5,4
"KH2013:KH.C10.620",14.3229863464558,-0.116008992922649,0.628243991759502,-0.184655952853201,0.853498896476956,NA,32,7,12,20,17,10,27,16,10,11,43,8,43,23,12,22
"KH2013:KH.C10.65",144.746424095003,0.134809081012352,0.507366012986644,0.265703806644023,0.790467331461505,0.960238364464723,51,109,63,139,357,227,61,95,53,71,225,89,322,251,139,106
"KH2013:KH.C10.290",0.431052365277085,0.437127707519165,4.52469322475922,0.0966093579841375,0.923036624664637,NA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"KH2013:KH.C10.152",242.717626190132,0.394521589873002,0.553572277315329,0.712683069655008,0.476041895262458,0.852926812650688,51,89,121,143,609,654,64,118,218,342,79,121,233,97,31,105
"KH2013:KH.C10.530",467.167987028637,0.464709434253125,0.344580631495349,1.34862320100948,0.177458024621093,0.626405185689944,258,281,177,261,1299,1109,405,295,289,404,2154,360,604,339,547,334
"KH2013:KH.C10.480",114.236800723026,-0.25745982079706,0.295220604428974,-0.872092993966489,0.383157647892672,0.80278778313938,80,105,67,86,171,189,77,112,54,104,90,72,370,216,153,108
"KH2013:KH.C10.291",582.257828343912,-0.312021371906245,0.343416006300006,-0.908581330462698,0.363571165066937,0.792851963216868,283,379,401,636,1431,2052,294,246,358,568,583,310,1502,800,1345,985
"KH2013:KH.C10.306",0.408938500196668,-1.41028187032381,4.42470103864791,-0.318729301258004,0.749931793389714,NA,0,2,0,0,2,6,0,0,0,1,0,0,2,1,1,2
"KH2013:KH.C10.487",12.8279214813852,-0.631801381757297,0.733652463374144,-0.861172575979063,0.389143001773129,NA,23,23,11,7,23,6,19,11,9,8,13,12,49,50,30,14
"KH2013:KH.C10.514",596.138737737341,0.227881609877216,0.222836660944641,1.02263967208622,0.306478244846222,0.750985210334299,629,722,386,495,865,701,758,654,424,620,1324,600,1670,1180,1341,820
"KH2013:KH.C10.187",290.189006085293,-0.478468693826965,0.277899759595723,-1.72173122611917,0.0851182179811961,0.455616610164719,333,403,265,342,426,238,354,283,213,240,813,188,1107,475,611,489
"KH2013:KH.C10.248",175.733137641244,-0.0112969797728049,0.247993848032076,-0.0455534678075712,0.963666157950551,0.991742128820557,159,181,150,152,374,403,174,155,143,159,248,125,638,292,351,225
"KH2013:KH.C10.102",8.19425743458322,-1.68335649817611,0.951509993261216,-1.76914221615955,0.076870144338354,NA,8,7,5,6,7,8,15,4,2,4,9,2,32,13,22,12
"KH2013:KH.C10.96",135.653788299008,-0.0133892066300834,0.312169972272534,-0.0428907576619643,0.965788616289539,0.992346035458078,101,104,131,123,95,111,125,127,65,76,131,97,502,120,274,177
"KH2013:KH.C10.404",241.067127819974,0.277553055986807,0.394382556521652,0.703766055057684,0.481578476387876,0.856556857320502,141,217,175,242,436,370,293,227,170,148,697,245,485,325,300,304
"KH2013:KH.C10.124",164.671463871503,-1.14335978006735,0.388306565053151,-2.94447707808093,0.00323500908392229,0.068223925635068,214,186,277,319,122,276,115,105,97,164,108,75,472,428,919,595
"KH2013:KH.C10.549",308.157812164212,-0.951708911905966,0.429721268381742,-2.21471214466517,0.0267798287370968,0.24830146301743,242,348,250,225,1632,377,332,232,142,194,633,213,377,334,612,636
"KH2013:KH.C10.197",455.193055580696,-0.175855584803894,0.28508344861387,-0.616856522744261,0.537329366167752,0.883840452635525,473,386,398,530,546,794,538,428,334,449,322,366,1413,696,927,566
"KH2013:KH.C10.44",298.816515041038,-0.242452988483774,0.268351879444467,-0.903489064379548,0.366266389554869,0.793835274389681,329,376,310,369,500,478,322,211,200,214,415,211,850,534,539,457
"KH2013:KH.C10.21",208.858851228464,0.194818314794302,0.31977894104707,0.609228094121512,0.542373261035291,0.885378196896041,174,201,245,236,469,145,267,197,153,198,180,134,443,264,607,382
"KH2013:KH.C10.444",147.151308844761,-0.604467571566405,0.520605434721985,-1.16108578829801,0.245607013607504,0.702386212913589,73,97,112,86,194,415,98,119,137,185,26,114,601,175,121,197
"KH2013:KH.C10.343",22.3327010098572,0.802948052475017,0.802428430008593,1.00064756238313,0.316997227052162,0.762011748865719,18,24,24,15,14,50,35,14,14,19,23,38,98,52,33,48
"KH2013:KH.C10.249",721.732684452964,0.290123445586562,0.191545478576318,1.5146452306937,0.129862271279321,0.547939277285707,771,803,623,592,599,1170,911,558,449,585,452,544,2003,845,1227,1025
"KH2013:KH.C10.49",348.662386144476,0.057175246242839,0.283493366159325,0.201681072885163,0.840166060194352,0.967118492010198,287,354,224,325,406,395,433,293,229,389,1116,364,836,638,690,385
"KH2013:KH.C10.87",69.5469808681942,-0.435904721145403,0.554657904954767,-0.785898329856043,0.43192705309929,0.831098398861237,31,68,54,83,180,139,54,38,29,41,32,40,267,113,145,74
"KH2013:KH.C10.304",145.130335225471,-0.107804217749451,0.339747203943896,-0.31730715219441,0.751010550902729,0.951187623377289,133,150,91,153,134,160,128,161,113,101,127,130,261,244,223,175
"KH2013:KH.C10.78",747.540818167315,0.145255687312168,0.192955184587286,0.752794943669725,0.451573145689073,0.841484551353296,795,840,501,792,1762,1016,897,665,595,777,777,633,2241,1414,1219,838
"KH2013:KH.C10.426",5.47460006851165,-0.915311563136027,1.54448975775631,-0.592630387180882,0.553428538223094,NA,1,8,1,3,17,2,5,1,0,2,8,13,6,6,2,1
"KH2013:KH.C10.490",7.98213488479485,-0.455755467159733,1.26113905503857,-0.361383992779284,0.717812412528279,NA,6,1,4,1,1,11,13,3,1,1,38,18,10,2,7,7
"KH2013:KH.C10.292",0.932612343133926,4.06277717435879,3.39992687029016,1.19496016513204,0.232102594147159,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"KH2013:KH.C10.574",244.984033239992,1.08513902697262,0.365806446149215,2.96642948312065,0.00301279441713553,0.0649574185504566,73,101,299,235,184,190,103,86,203,267,308,239,178,102,295,230
"KH2013:KH.C10.536",8.98771241613076,0.275020556852912,1.36622114381987,0.201300176107634,0.840463864869469,NA,7,8,4,20,5,0,0,3,1,27,10,15,27,10,28,3
"KH2013:KH.C10.71",24.3354336667327,0.56701008604031,0.798288176314146,0.710282455464025,0.477528997301104,0.853478038090796,13,13,33,10,5,15,5,10,10,14,27,13,19,14,27,13
"KH2013:KH.C10.432",92.2421027143562,0.749442870103596,0.385844039628617,1.94234663006574,0.0520951515639119,0.352495116198599,93,81,37,79,154,120,117,74,78,135,122,68,247,160,138,74
"KH2013:KH.C10.108",9.67455486504249,0.913078412131935,0.804898307108584,1.13440220220112,0.25662587574959,NA,11,29,5,8,7,21,14,9,11,14,12,11,46,24,24,18
"KH2013:KH.C10.116",63.4023500847184,0.138460551970827,0.401374894766906,0.344965651255384,0.730120193782625,0.945800315691907,68,78,52,81,62,101,42,46,35,49,146,58,178,118,123,113
"KH2013:KH.C10.140",2110.31689661302,1.0179546041106,0.207764957604067,4.89954906664526,9.60568602507442e-07,0.000119715069727067,1740,2079,1322,1992,4368,3308,1963,1428,1209,1410,1861,1307,3454,1401,2775,2137
"KH2013:KH.C10.104",2576.00055927396,-0.349228938381127,0.171557342475255,-2.0356397070647,0.041786547514083,0.317665559499706,2560,3010,2076,3297,5007,3464,2788,2220,1826,2090,7504,1676,5497,2836,3723,2992
"KH2013:KH.C10.182",114.729166019579,-2.18698454375798,0.756833589571985,-2.88965047784783,0.00385670373626196,0.0764514948727297,97,143,6,30,111,52,88,84,128,98,388,327,50,91,58,28
"KH2013:KH.C10.12",7.77925657799833,-3.65752826283158,1.56688678997776,-2.33426453412342,0.0195818745933847,NA,5,12,3,1,3,1,1,0,3,0,7,9,2,62,0,0
"KH2013:KH.C10.569",336.711563193457,0.704595073718563,0.249314878936583,2.82612524661148,0.00471148380346239,0.0855008769223942,326,269,144,262,579,573,359,315,325,518,381,267,622,391,432,265
"KH2013:KH.C10.472",280.9273884525,-0.27040164317764,0.378885034639001,-0.713677285869253,0.475426754978061,0.852616321117719,346,357,249,260,375,336,415,282,210,303,1148,294,483,495,481,315
"KH2013:KH.C10.429",233.140247697676,0.159268834108757,0.443155505464757,0.359397169040526,0.719297992235413,0.941126924409721,214,314,132,163,397,336,108,162,127,175,279,181,882,350,305,307
"KH2013:KH.C10.28",4.08464918328294,0.164403808105384,1.67494671851819,0.0981546495107802,0.921809492953009,NA,4,10,1,3,8,2,10,2,4,4,9,9,22,9,10,14
"KH2013:KH.C10.568",1.65689827383829,-2.33401113847219,2.31020723566895,-1.01030379544991,0.312349763305098,NA,1,8,2,0,0,1,0,3,0,0,2,4,1,2,0,1
"KH2013:KH.C10.393",53.63906492091,-0.94424953143338,0.524824570936846,-1.79917173037046,0.0719915197880858,0.418462264593781,46,61,28,36,69,24,133,75,36,44,106,69,202,82,45,62
"KH2013:KH.C10.123",5.9090201252682,-1.1390519523392,1.40291076376887,-0.811920459772638,0.416837273652681,NA,6,2,1,1,1,15,16,9,1,3,10,2,36,4,0,3
"KH2013:KH.C10.520",5.56826717740304,-0.557635678785697,1.30696311899893,-0.426665198642191,0.669623202011992,NA,10,2,1,9,8,9,7,3,5,3,0,3,26,15,11,1
"KH2013:KH.C10.177",99.9911835534482,0.383068247772628,0.33470260253521,1.14450334377765,0.252414951966023,0.706020281448906,120,113,68,104,186,167,114,73,30,77,126,60,466,192,168,133
"KH2013:KH.C10.245",693.249967143884,-0.167676059496122,0.305770382809468,-0.548372468109852,0.583436176979453,0.898895767673665,899,809,483,728,1987,1202,956,742,693,790,1492,487,1663,803,1257,864
"KH2013:KH.C10.563",662.816710014306,-0.464451925276889,0.211588889107071,-2.19506764857516,0.0281587454639106,0.25430729717719,703,821,442,818,858,731,823,681,349,596,983,651,2634,1361,1381,871
"KH2013:KH.C10.561",76.0831513482822,-0.0688219553144261,0.431646590333231,-0.159440516514437,0.873321819608595,0.974011532975948,72,79,86,114,136,89,94,52,55,49,56,55,269,103,177,125
"KH2013:KH.C10.286",179.714484541297,1.57521341341799,0.404012882025636,3.89891878080769,9.66231751595326e-05,0.00512611034231985,170,212,146,115,312,154,240,208,74,113,447,126,236,241,138,178
"KH2013:KH.C10.80",107.600836833632,0.00706421733476803,0.535825871904172,0.0131837929170233,0.989481159897034,0.997644484567635,39,113,88,63,141,187,124,86,86,203,51,99,107,67,136,88
"KH2013:KH.C10.627",25.3335220892426,-0.324133163600093,0.659336907051185,-0.491604762502594,0.622998776022934,0.912188396764438,28,45,4,23,63,37,16,18,20,11,8,21,38,87,57,24
"KH2013:KH.C10.134",24.9640170026913,0.8241214642322,0.544273187140221,1.51416877352049,0.129983039384031,0.548173264996752,19,29,23,16,19,56,21,25,14,12,22,27,136,27,63,29
"KH2013:KH.C10.223",312.793483473725,0.496823577151572,0.399749179581505,1.24283826591388,0.213927438391415,0.669216292454342,236,262,144,178,403,926,462,292,216,210,31,263,446,123,334,218
"KH2013:KH.C10.456",10.2268510654482,0.884073024729067,0.811891229905282,1.0889057452095,0.276195452457486,NA,15,10,3,15,27,1,14,14,12,4,4,12,3,14,23,7
