GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KH2013:KH.C7.632,33.9201588625,0.4753790944,0.5650297946,0.8413345615,0.4001605339,0.7003288145
KH2013:KH.C7.172,1010.0307117924,0.7164447218,0.2577360509,2.7797613851,0.0054398854,0.0611442384
KH2013:KH.C7.330,72.9982828827,-0.78594764,0.4816516062,-1.6317762255,0.1027266354,0.3492862799
KH2013:KH.C7.783,3.4096271706,0.1637371206,0.5868722182,0.2789996111,0.7802451233,NA
KH2013:KH.C7.257,85.5878199396,-0.4967470098,0.4331807615,-1.1467430088,0.2514878495,0.5605811753
KH2013:KH.C7.252,63.6699800038,-0.5822427798,0.4026466299,-1.4460391235,0.1481662287,0.4246242823
KH2013:KH.C7.7,96.5575777616,-0.4435512211,0.3717516342,-1.1931385911,0.2328150999,0.5401322778
KH2013:KH.C7.510,8.7871738362,0.8404430526,0.6587304729,1.2758527003,0.202007594,0.5014931738
KH2013:KH.C7.464,13.720240786,-1.3216366892,0.6604666724,-2.0010649205,0.0453853941,0.2223609227
KH2013:KH.C7.625,4.9664498949,-0.6017824377,0.6632908343,-0.9072678327,0.3642651804,NA
KH2013:KH.C7.611,557.814239634,0.4514061955,0.2935636199,1.5376775765,0.124127469,0.3890144373
KH2013:KH.C7.167,22837.453390902,0.2819407869,0.2083637783,1.353118038,0.1760179239,0.4640440898
KH2013:KH.C7.729,206.4579789872,0.88715085,0.6603181769,1.3435202621,0.1791035696,0.4689314313
KH2013:KH.C7.72,0.8858856026,-0.1028757732,0.366370582,-0.2807970352,0.7788660778,NA
KH2013:KH.C7.451,26.6549181159,0.2830577441,0.6135745587,0.461325751,0.6445649125,0.8603175453
KH2013:KH.C7.407,121.4204214693,0.5293098408,0.5294684505,0.9997004359,0.3174555011,0.6278470168
KH2013:KH.C7.774,1322.0552059404,-0.3180382168,0.2411330183,-1.3189326747,0.1871916213,0.481107881
KH2013:KH.C7.83,6.3728774923,-0.3381987531,0.5968466553,-0.5666426211,0.5709570117,NA
KH2013:KH.C7.608,3.5729021343,0.1611455209,0.6075843827,0.2652232768,0.7908374645,NA
KH2013:KH.C7.273,420.454189679,0.4106768772,0.2759247356,1.4883655729,0.1366545106,0.4087677664
KH2013:KH.C7.350,109.8629534835,0.4577878233,0.4170285351,1.0977374081,0.27231917,0.5827542816
KH2013:KH.C7.513,105.2002450425,0.672343667,0.4180626259,1.6082367221,0.1077833434,0.3593852881
KH2013:KH.C7.50,1735.3832323038,0.2111939607,0.2553616445,0.827038693,0.4082151308,0.7065200732
KH2013:KH.C7.198,38.3657574846,0.1110886038,0.4501832839,0.2467630581,0.8050916019,0.9370719457
KH2013:KH.C7.247,565.6790624381,0.3139539528,0.268790264,1.1680257617,0.2427963736,0.5515441612
KH2013:KH.C7.728,81.8824521208,1.712566617,0.5729456893,2.9890557675,0.0027984105,0.038455478
KH2013:KH.C7.19,54.5842796062,0.3440048895,0.4370370946,0.7871297281,0.4312059284,0.7229838324
KH2013:KH.C7.180,25.0338613689,-0.0139587908,0.6262032729,-0.0222911495,0.9822157088,0.9959180173
KH2013:KH.C7.380,23.3956325928,-0.4075216727,0.5744780897,-0.7093772243,0.4780904176,0.7541293714
KH2013:KH.C7.568,944.4050239341,0.1141065501,0.2144965144,0.5319739132,0.5947440633,0.8331541297
KH2013:KH.C7.414,99.2961685351,-0.2125015682,0.6042995611,-0.3516493837,0.7251012248,0.9014987748
KH2013:KH.C7.24,118.7038246928,-0.0257199755,0.3555784077,-0.0723327823,0.9423370765,0.9841879651
KH2013:KH.C7.588,544.6376746018,0.033606373,0.2892532137,0.116183231,0.9075073264,0.9731210179
KH2013:KH.C7.312,23.0611187047,-0.1377047064,0.613202288,-0.2245665241,0.8223165096,0.9424871363
KH2013:KH.C7.14,232.9640474975,-0.0303968325,0.3045168544,-0.099819869,0.9204873336,0.9765748033
KH2013:KH.C7.752,477.326767361,-0.0765083566,0.3420607672,-0.2236689033,0.8230149445,0.9424871363
KH2013:KH.C7.114,30.4072975274,-0.2009326722,0.4836960981,-0.4154109842,0.677841067,0.8772957704
KH2013:KH.C7.756,29.3505719473,-1.1907933714,0.6451629922,-1.8457248569,0.0649321661,0.2726537444
KH2013:KH.C7.726,952.7261353638,0.5490436846,0.2517322122,2.1810624866,0.029178795,0.1712199362
KH2013:KH.C7.152,2127.5809757812,0.5751808877,0.2196523115,2.6185970173,0.0088292181,0.0833648271
KH2013:KH.C7.184,10.8736855878,0.9902144909,0.6435007184,1.5387931396,0.1238548052,0.388484704
KH2013:KH.C7.1,0.0705835891,-0.0316610784,0.2624573362,-0.1206332385,0.9039815406,NA
KH2013:KH.C7.266,9.2488116602,0.2660259096,0.6506845332,0.4088400692,0.6826570324,0.8799345999
KH2013:KH.C7.689,10.0675864974,-1.801278406,0.6545023954,-2.752134169,0.0059208258,0.064291276
KH2013:KH.C7.559,123.9895529391,1.8030087562,0.5491742177,3.2831270987,0.0010266237,0.0184958742
KH2013:KH.C7.459,1116.7082486681,0.7894680523,0.3261955778,2.4202291691,0.0155107285,0.1178285088
KH2013:KH.C7.283,7.710394492,-0.9053781025,0.6615464515,-1.3685782766,0.1711311383,0.4583828974
KH2013:KH.C7.745,31.4949751984,-2.1300034274,0.6580010425,-3.2370821472,0.0012075864,0.0210726996
KH2013:KH.C7.570,56.7723963371,0.1094869574,0.4263979862,0.2567717507,0.7973549788,0.9342065715
KH2013:KH.C7.298,112.9640232289,0.0429925247,0.3562924802,0.1206663826,0.9039552872,0.9726205915
KH2013:KH.C7.28,304.0247924152,-0.3897249275,0.2708743191,-1.4387666162,0.1502166579,0.4271946423
KH2013:KH.C7.683,713.3321418614,0.3394064938,0.2683347742,1.2648621291,0.2059207551,0.5062143737
KH2013:KH.C7.67,4083.9458784392,0.3909358477,0.6242478298,0.6262510322,0.5311502994,0.7944907204
KH2013:KH.C7.351,3094.3120371559,-0.0671800919,0.1983750678,-0.3386518915,0.7348719862,0.9055919962
KH2013:KH.C7.230,271.11643453,-0.2320963947,0.3538169132,-0.6559788016,0.5118377638,0.7793308665
KH2013:KH.C7.789,308.4317341711,-1.2736921997,0.4774534583,-2.6676782364,0.0076377365,0.0757636187
KH2013:KH.C7.154,201.9730546697,-0.1893445787,0.6631081488,-0.2855410222,0.7752296807,0.923459802
KH2013:KH.C7.422,8.0462104892,-1.7850137091,0.6600630345,-2.7043079461,0.0068446824,0.0705203288
KH2013:KH.C7.333,99.2550156816,-0.4374320501,0.4338854521,-1.0081740422,0.3133709171,0.6235875788
KH2013:KH.C7.571,34.0832399866,-2.4758544442,0.5533505456,-4.4742965625,7.66632776147435E-06,0.0004522455
KH2013:KH.C7.624,13.8002012823,-0.4749756425,0.6621960554,-0.7172734398,0.4732053924,0.750776424
KH2013:KH.C7.600,222.3249537321,0.5297347543,0.2903885386,1.8242274882,0.0681176875,0.2806067164
KH2013:KH.C7.135,2575.3115366632,-0.0922920091,0.215894476,-0.4274866629,0.6690248973,0.8738551907
KH2013:KH.C7.536,201.0250032649,0.7927585574,0.4018450061,1.9727968381,0.0485187136,0.2309210995
KH2013:KH.C7.296,10.1149792381,0.3398168616,0.6399279839,0.5310235997,0.5954024254,0.8333543605
KH2013:KH.C7.352,24.0264393306,0.0631986464,0.5880413576,0.107473132,0.9144136394,0.9742550939
KH2013:KH.C7.102,3335.7057152722,0.1715018029,0.2176448037,0.7879894212,0.4307028937,0.7226442209
KH2013:KH.C7.648,112.286447471,1.0741004484,0.4261361845,2.5205567784,0.0117169333,0.0994969142
KH2013:KH.C7.784,104.3752052788,0.1801383118,0.509344294,0.3536670851,0.7235883926,0.900904039
KH2013:KH.C7.26,39.8790637917,0.0103461532,0.6508263287,0.0158969494,0.9873166037,0.9966895256
KH2013:KH.C7.163,1.7293319451,0.230734358,0.5630111742,0.4098219869,0.6819365362,NA
KH2013:KH.C7.554,76.4082501655,-1.0910076304,0.4334686571,-2.5169239173,0.011838439,0.0998924487
KH2013:KH.C7.76,39.3819225401,-0.1634099367,0.4983706195,-0.3278883834,0.7429960573,0.9085774072
KH2013:KH.C7.415,4.2389452403,0.934918853,0.6510678261,1.4359776593,0.1510086985,NA
KH2013:KH.C7.544,62.3843625733,-0.173106334,0.569930602,-0.3037323024,0.7613318461,0.9163209861
KH2013:KH.C7.599,811.6649006418,-0.3824180974,0.3507248403,-1.0903650198,0.2755523843,0.586174646
KH2013:KH.C7.644,452.5766798843,0.2232921954,0.3220069796,0.6934389922,0.4880340994,0.7619710286
KH2013:KH.C7.33,19.9172679722,1.1475416444,0.6371061942,1.8011779746,0.0716748328,0.2904464652
KH2013:KH.C7.753,367.4098990184,2.2359827043,0.32644746,6.8494412687,7.4138978630426E-12,3.18101768468281E-09
KH2013:KH.C7.363,255.6098541154,0.5558581586,0.4558271773,1.2194493577,0.222673686,0.5274850002
KH2013:KH.C7.262,138.3186593021,0.8987893339,0.5816024294,1.5453672276,0.1222574627,0.3866990493
KH2013:KH.C7.3,488.5454756993,0.1598344593,0.2937624155,0.5440943117,0.5863765746,0.8288115735
KH2013:KH.C7.271,2150.1107025863,0.4355087085,0.2288875387,1.9027191733,0.0570771987,0.2539675381
KH2013:KH.C7.758,2124.9298954521,0.3177162391,0.2286032149,1.3898152714,0.1645849795,0.4497329263
KH2013:KH.C7.389,1825.108465235,-0.2194941511,0.1766978386,-1.2422005435,0.2141625792,0.5181879321
KH2013:KH.C7.438,66.8116870236,0.4994891129,0.6202348639,0.8053225349,0.420633581,0.7151092708
KH2013:KH.C7.592,5.673651867,-0.5100522775,0.6621488314,-0.7702985391,0.4411228228,NA
KH2013:KH.C7.587,16.571823375,-0.8637045958,0.6388616947,-1.3519429996,0.1763935505,0.4647586591
KH2013:KH.C7.231,27.3170650223,-0.3748131316,0.6549563617,-0.5722719154,0.5671377732,0.8181217045
KH2013:KH.C7.727,642.8581664175,0.2185487816,0.3568274275,0.6124775305,0.5402218598,0.8003441823
KH2013:KH.C7.225,4167.2922692868,0.822469201,0.1982667731,4.1482956936,0.000033496,0.0014498965
KH2013:KH.C7.59,1.4533545495,0.4349627787,0.5381829683,0.8082061387,0.4189719245,NA
KH2013:KH.C7.484,633.6593525295,0.8425402931,0.3747290684,2.2483985478,0.0245507877,0.1543920291
KH2013:KH.C7.291,0.3836754726,0.0641154812,0.2658216391,0.2411973737,0.8094021463,NA
KH2013:KH.C7.804,3.8961101994,-0.0546845317,0.6311734505,-0.0866394675,0.9309580933,NA
KH2013:KH.C7.811,4.6816681735,0.5645393955,0.66161262,0.8532778525,0.393505239,NA
KH2013:KH.C7.440,179.193470951,0.6670981608,0.4210583721,1.5843365313,0.1131171568,0.3697347972
KH2013:KH.C7.755,79.4750389729,-0.4925011523,0.4373445147,-1.1261171357,0.2601159418,0.5706542267
KH2013:KH.C7.399,2.18076637,0.2268934514,0.5319404224,0.4265392172,0.6697149778,NA
KH2013:KH.C7.671,36.8229650774,-0.2821839717,0.5930147742,-0.4758464442,0.6341837791,0.8553043113
KH2013:KH.C7.636,79.997853159,-0.5783637424,0.5342151136,-1.0826420437,0.2789673379,0.5891981636
KH2013:KH.C7.220,405.9157701304,0.7462073991,0.3625951979,2.0579627183,0.0395937123,0.205554273
KH2013:KH.C7.543,1537.2323554599,0.1039643748,0.2164292893,0.4803618546,0.6309701132,0.8537596214
KH2013:KH.C7.343,5.2403409753,-1.0310115843,0.6589640046,-1.5645946927,0.1176779741,NA
KH2013:KH.C7.272,45.075915669,-0.3845421128,0.6625282083,-0.5804162116,0.5616339752,0.8147577008
KH2013:KH.C7.714,2.9405080154,-0.3728508525,0.6096828772,-0.6115488338,0.5408362995,NA
KH2013:KH.C7.702,3607.0011942839,-0.4173427784,0.211421547,-1.9739841293,0.0483835476,0.2306219008
KH2013:KH.C7.112,16.2813858282,-1.5015052689,0.6632217627,-2.2639565728,0.0235767859,0.1517012684
KH2013:KH.C7.260,1013.1661338789,0.4892706667,0.3030233607,1.6146301908,0.1063908034,0.3564891563
KH2013:KH.C7.569,814.406669374,-0.6312109214,0.3221270907,-1.9595089628,0.0500532113,0.2343903803
KH2013:KH.C7.132,20.3590785127,-0.5003526931,0.6374902465,-0.7848789778,0.4325245287,0.7237644275
KH2013:KH.C7.562,66.2536553164,-0.6834530411,0.4217473664,-1.6205271106,0.1051190955,0.3538825977
KH2013:KH.C7.263,117.0003503926,-0.9159326458,0.4273434984,-2.1433171422,0.0320876413,0.1796692287
KH2013:KH.C7.195,59.1283551943,0.764687259,0.4608215723,1.6593998739,0.0970352417,0.3386580739
KH2013:KH.C7.551,34.9015137578,0.4112584549,0.5432319412,0.7570586774,0.4490147092,0.7326231922
KH2013:KH.C7.695,669.8101064001,1.8576021885,0.363506937,5.1102248665,3.21775595095341E-07,3.45960664017023E-05
KH2013:KH.C7.36,1016.0449824222,0.477805725,0.2222897494,2.1494725978,0.031596956,0.1779681527
KH2013:KH.C7.275,1141.3509989522,-0.5787704001,0.2341095042,-2.4722208612,0.0134276531,0.1082330539
KH2013:KH.C7.395,10.3693415346,-0.6572340585,0.6631067493,-0.9911436721,0.3216154306,0.6315770984
KH2013:KH.C7.386,439.8206345809,-0.7189262319,0.2706568831,-2.6562274111,0.0079020307,0.0775502289
KH2013:KH.C7.368,1434.243140518,-0.8741096634,0.298509842,-2.9282440319,0.0034088238,0.0441685892
KH2013:KH.C7.165,161.8593373324,-0.6360207554,0.4944596486,-1.2862945586,0.1983402808,0.4969503146
KH2013:KH.C7.233,43.1166696784,-0.5914921935,0.6071056446,-0.9742821513,0.3299164644,0.6395325994
KH2013:KH.C7.235,35.3998971702,-0.945994991,0.6486894896,-1.4583171243,0.1447531523,0.4195264453
KH2013:KH.C7.370,60.299382024,-0.1116447853,0.6107817294,-0.1827899884,0.8549628043,0.9545569138
KH2013:KH.C7.639,199.4427230318,0.7657656556,0.3620326455,2.1151839899,0.0344142689,0.1887334568
KH2013:KH.C7.710,13.0868709191,0.5339373573,0.6489559075,0.8227636903,0.4106423886,0.7073847454
KH2013:KH.C7.401,133.5205109811,0.8181204351,0.4212007388,1.9423528016,0.0520944049,0.239904182
KH2013:KH.C7.646,255.4055237724,-0.9142598971,0.3417907297,-2.6749113349,0.0074749016,0.074648231
KH2013:KH.C7.331,853.2991203462,0.6189784005,0.3221671864,1.9212956088,0.0546944504,0.2476014986
KH2013:KH.C7.388,90.2445870758,-0.097054844,0.3710274616,-0.2615839905,0.7936421881,0.9318707484
KH2013:KH.C7.74,61.9976291914,-0.637605294,0.5273452938,-1.2090850179,0.2266301845,0.5323174101
KH2013:KH.C7.476,528.6129048683,-0.6109645565,0.4449050746,-1.3732469943,0.1696755747,0.4563475413
KH2013:KH.C7.590,30.3311795679,-1.3586241775,0.6224134987,-2.1828321211,0.0290481753,0.1707540885
KH2013:KH.C7.696,19.6948232641,-1.3357901804,0.6614341309,-2.019536214,0.0434315173,0.2168848714
KH2013:KH.C7.89,28.170473276,-0.4427022401,0.5199727275,-0.851395115,0.3945499045,0.6956329797
KH2013:KH.C7.439,2116.5322863163,-0.2105599274,0.2350820036,-0.8956871396,0.3704198809,0.6752957544
KH2013:KH.C7.12,126.1548856552,-0.0517589839,0.3751323402,-0.1379752646,0.8902599665,0.9665265369
KH2013:KH.C7.161,3631.5980806281,-0.1501993915,0.2473288338,-0.6072862158,0.5436609845,0.8026016122
KH2013:KH.C7.744,25.3730970447,0.3593809841,0.6240072123,0.5759244077,0.5646662771,0.8161822726
KH2013:KH.C7.338,4.5684394996,-0.103324763,0.6632440902,-0.1557869336,0.8762009703,NA
KH2013:KH.C7.192,1.0621772283,-0.0547671031,0.5185918451,-0.1056073357,0.9158939043,NA
KH2013:KH.C7.684,141.6033874606,0.3156216101,0.5132562201,0.6149396689,0.5385945641,0.7993778089
KH2013:KH.C7.328,222.1685447375,0.6827663154,0.2733522174,2.4977529788,0.0124983252,0.1030474158
KH2013:KH.C7.466,26.6300017002,0.1313554523,0.595115472,0.2207226302,0.8253084097,0.9432051948
KH2013:KH.C7.164,3972.0558083711,0.8968940211,0.6209810062,1.4443179616,0.1486495556,0.4251546255
KH2013:KH.C7.723,11.54496819,-1.3062096987,0.6632445829,-1.9694238481,0.0489044394,0.2312855574
KH2013:KH.C7.615,83.6093409576,0.7316705285,0.473105482,1.546527268,0.1219772799,0.3863628166
KH2013:KH.C7.540,167.5909628888,-0.3761467203,0.3892258934,-0.9663969602,0.3338455846,0.6426262393
KH2013:KH.C7.239,139.5241732738,-0.0255958801,0.350574,-0.0730113473,0.9417970878,0.9840005787
KH2013:KH.C7.382,20.9104722408,0.0388040555,0.5397439093,0.0718934569,0.9426866972,0.9843541984
KH2013:KH.C7.596,13.3598487448,0.1282563439,0.6638117504,0.1932119217,0.8467930025,0.9501299705
KH2013:KH.C7.80,649.5871513278,0.0261648124,0.2732432803,0.0957564717,0.923713989,0.977584643
KH2013:KH.C7.318,794.3991164073,0.0665365914,0.277407253,0.2398516647,0.8104452531,0.9384411753
KH2013:KH.C7.708,80.4771731962,-0.468571909,0.4903253866,-0.955634609,0.33925687,0.6472837172
KH2013:KH.C7.336,419.3907167827,0.423318213,0.2532018324,1.6718607798,0.0945517782,0.3342527173
KH2013:KH.C7.781,170.5958299381,-0.7441535056,0.5587653975,-1.3317816546,0.182931948,0.4748537248
KH2013:KH.C7.393,133.0288916791,-0.286238969,0.6211386402,-0.4608294355,0.6449209814,0.8604970501
KH2013:KH.C7.160,169.5585298008,0.0910413924,0.3903732719,0.2332162546,0.8155934845,0.9400315104
KH2013:KH.C7.532,50.1747959535,-0.8877136413,0.5155590076,-1.7218468268,0.0850972694,0.3171419987
KH2013:KH.C7.715,495.4181823626,-0.5102491234,0.2495782123,-2.044445782,0.0409095284,0.2097613779
KH2013:KH.C7.436,110.8803608326,0.258872931,0.3582498335,0.7226044699,0.4699229213,0.7486208269
KH2013:KH.C7.584,18.4689102297,0.4263335654,0.6082830291,0.7008802564,0.4833777468,0.7579893469
KH2013:KH.C7.140,542.1901587912,0.9899265588,0.4548735044,2.1762677959,0.0295352421,0.1721369257
KH2013:KH.C7.724,810.8280466175,-0.164092451,0.2432067329,-0.67470357,0.4998641159,0.7708013038
KH2013:KH.C7.110,544.8118366715,-0.0626956255,0.1783675069,-0.351496899,0.7252155985,0.9014987748
KH2013:KH.C7.658,18.9324550411,0.063930572,0.6190991695,0.1032638633,0.9177535551,0.9757765963
KH2013:KH.C7.603,10.4667534884,0.0694543619,0.6427911444,0.1080512116,0.913955069,0.9741799515
KH2013:KH.C7.61,1529.091663183,-0.3073452684,0.2146051638,-1.4321429318,0.15210292,0.429696618
KH2013:KH.C7.572,122.0399490855,-0.6839142738,0.41806588,-1.6359007194,0.1018603674,0.3474007218
KH2013:KH.C7.619,265.3040922037,-0.4410037195,0.3474589241,-1.2692254792,0.2043606561,0.5046372045
KH2013:KH.C7.228,255.0618968888,-0.162830179,0.3153429958,-0.5163589525,0.605603729,0.8398074594
KH2013:KH.C7.60,560.3619870719,-0.4542634218,0.2695889346,-1.6850225043,0.0919842297,0.3290404483
KH2013:KH.C7.29,168.3237594274,0.4515554735,0.4516500802,0.9997905311,0.3174118892,0.6278470168
KH2013:KH.C7.204,222.3804199902,0.1911455214,0.3398115747,0.5625044453,0.5737723758,0.8214705019
KH2013:KH.C7.236,91.717940529,0.0775691322,0.4740022935,0.1636471665,0.8700089117,0.9596100381
KH2013:KH.C7.750,3079.1672035958,-0.1023079978,0.2884726876,-0.3546540183,0.7228488025,0.900439027
KH2013:KH.C7.240,44.3902239726,0.6381007703,0.5750340608,1.1096747373,0.2671392128,0.578455643
KH2013:KH.C7.787,592.6762634923,1.265722429,0.3958139232,3.1977713635,0.0013849404,0.023170481
KH2013:KH.C7.303,10.9781565391,0.3572853337,0.6469528372,0.5522587014,0.5807711212,0.8252652306
KH2013:KH.C7.226,1088.6024317395,0.1583067639,0.2267293793,0.6982190149,0.4850402367,0.7596095895
KH2013:KH.C7.634,0.8102449913,0.044602528,0.4534143886,0.0983703409,0.921638225,NA
KH2013:KH.C7.151,25.5825122316,-1.2694378666,0.5919419547,-2.1445309906,0.031990365,0.1792247113
KH2013:KH.C7.44,19.2152745042,-0.6388037761,0.582873718,-1.0959557043,0.2730981597,0.5833752109
KH2013:KH.C7.203,85.3191346658,-0.2529749552,0.4904919054,-0.5157576556,0.6060236806,0.8401937327
KH2013:KH.C7.814,12.8833926267,0.9603835998,0.6543243577,1.4677485081,0.142172549,0.4160325776
KH2013:KH.C7.173,212.3967821792,1.6674308506,0.5197032746,3.2084286013,0.0013346244,0.0226665132
KH2013:KH.C7.175,1083.4826899063,1.0216902976,0.271557387,3.7623366059,0.0001683333,0.0051237884
KH2013:KH.C7.148,173.6351613469,-0.5550259457,0.3239012474,-1.7135653231,0.0866085868,0.3187922912
KH2013:KH.C7.390,96.6537243193,0.4694402122,0.4197289652,1.1184365414,0.263380595,0.5743196096
KH2013:KH.C7.428,43.4749153556,0.9973091734,0.5948339645,1.6766177337,0.0936172567,0.3325832288
KH2013:KH.C7.748,271.0772513161,0.7747882627,0.3931791464,1.9705731338,0.0487727222,0.2312048613
KH2013:KH.C7.290,15.0134839809,0.4030969202,0.6526004612,0.6176779579,0.5367876446,0.7983097574
KH2013:KH.C7.254,771.7657962939,0.1386435242,0.3367679396,0.4116886077,0.6805676761,0.8789683225
KH2013:KH.C7.576,79.9789466869,0.5279175805,0.5673604888,0.9304799874,0.3521226212,0.6578926892
KH2013:KH.C7.617,0.9793382616,-0.5001343625,0.4160320813,-1.2021533555,0.2293041175,NA
KH2013:KH.C7.712,805.2686263188,0.8950794163,0.3363527251,2.661133238,0.0077878133,0.0768520556
KH2013:KH.C7.357,40.471366185,0.9117523678,0.5698337882,1.6000321264,0.1095914566,0.3629995775
KH2013:KH.C7.553,1306.1645719494,0.5269435202,0.2365535603,2.2275865113,0.025908101,0.1595161911
KH2013:KH.C7.738,28.2334099468,0.7999621555,0.655282945,1.2207889152,0.2221659518,0.527305549
KH2013:KH.C7.143,10.4636401126,-1.2844910471,0.6606596255,-1.9442554041,0.0518646596,0.2392593915
KH2013:KH.C7.424,3.7381326863,-0.1113935134,0.5976987606,-0.1863706616,0.852154098,NA
KH2013:KH.C7.361,1122.1732804936,-0.230018862,0.2594083247,-0.886705784,0.3752373235,0.6785324723
KH2013:KH.C7.761,4.0939043507,-0.4336077816,0.6562658584,-0.6607197008,0.5087920872,NA
KH2013:KH.C7.341,1.6785122141,0.2256679581,0.5650149865,0.3994017211,0.689597226,NA
KH2013:KH.C7.585,441.3296688577,0.3051534974,0.3810685875,0.8007836577,0.4232569015,0.717009023
KH2013:KH.C7.324,2929.7458949661,0.2169337276,0.2107641962,1.0292721983,0.3033517838,0.6133736273
KH2013:KH.C7.656,445.1299023362,-0.4632829396,0.3347688634,-1.383888976,0.1663924528,0.4521696251
KH2013:KH.C7.652,438.2459169275,0.0440413376,0.2803409522,0.1570991939,0.8751666728,0.9614610742
KH2013:KH.C7.16,278.8154762691,0.4088599249,0.3193647457,1.2802287365,0.2004647022,0.4991773273
KH2013:KH.C7.442,79.562167271,0.0396260946,0.446173908,0.088813115,0.9292304346,0.9798534002
KH2013:KH.C7.142,267.5408707571,0.7101179057,0.2983928966,2.379808346,0.0173216444,0.1258592046
KH2013:KH.C7.582,268.6787548318,-0.647531318,0.319378498,-2.0274731145,0.0426140513,0.2147941518
KH2013:KH.C7.495,445.7704924059,-0.1652333651,0.3395421818,-0.4866357524,0.6265164825,0.8511382109
KH2013:KH.C7.522,203.5364987968,-0.0520327598,0.3794952895,-0.1371104232,0.8909435137,0.9669897445
KH2013:KH.C7.638,705.4665950001,0.2834206787,0.233965511,1.2113780251,0.2257505574,0.530921203
KH2013:KH.C7.595,236.7640374885,0.266394791,0.3774090334,0.7058516555,0.4802803947,0.7558152079
KH2013:KH.C7.276,112.062676644,0.2326850432,0.4559709083,0.510306774,0.6098365577,0.8423193748
KH2013:KH.C7.169,160.4554984577,-0.2345860548,0.360472653,-0.6507735131,0.5151927006,0.7814938086
KH2013:KH.C7.423,436.6130774522,-0.4992114263,0.2800037069,-1.7828743478,0.0746067597,0.2951505401
KH2013:KH.C7.741,88.3401298182,-0.6925528036,0.5848529958,-1.1841485102,0.2363542802,0.5443458165
KH2013:KH.C7.688,4.2123827516,-1.3325345609,0.6447971501,-2.0665949914,0.0387723332,NA
KH2013:KH.C7.766,413.8499557502,-0.4075599386,0.3802616949,-1.0717880452,0.2838152439,0.5936342691
KH2013:KH.C7.674,131.9753059623,-0.5778335432,0.3144742697,-1.837458892,0.0661421797,0.2758234407
KH2013:KH.C7.719,395.7638503607,-0.6009569645,0.2782533318,-2.1597475964,0.0307922144,0.1754530602
KH2013:KH.C7.57,271.7237772584,0.148481274,0.332907208,0.4460139956,0.6555871363,0.8663130352
KH2013:KH.C7.302,441.064465994,0.8668256786,0.4369054996,1.9840118272,0.0472545215,0.2280902267
KH2013:KH.C7.601,25.2604309611,0.0650935797,0.4824490857,0.1349232109,0.8926725877,0.9677273491
KH2013:KH.C7.686,8.9012772227,-0.5914534643,0.6628787025,-0.8922499125,0.3722589945,0.676541165
KH2013:KH.C7.529,330.6087016032,-0.3802577421,0.3439104982,-1.1056880906,0.2688615465,0.5795173779
KH2013:KH.C7.479,23.4911147989,-0.2488200437,0.6075808876,-0.4095257912,0.6821538436,0.8798834213
KH2013:KH.C7.519,3.9101322441,-0.8074072951,0.6163308583,-1.3100225053,0.1901882223,NA
KH2013:KH.C7.40,256.2572406505,1.0696033042,0.4117849283,2.5974804582,0.0093910464,0.0865248308
KH2013:KH.C7.353,710.9943449665,0.0615877005,0.3355762309,0.1835281967,0.8543835967,0.9541499507
KH2013:KH.C7.681,181.9284619388,-0.3355422561,0.3216877441,-1.0430681997,0.2969167076,0.6078956073
KH2013:KH.C7.594,257.2475889932,-0.0788787622,0.3573423101,-0.2207372593,0.8252970183,0.9432051948
KH2013:KH.C7.48,113.2352638209,1.1969090611,0.4198854003,2.8505612727,0.0043642141,0.0525123666
KH2013:KH.C7.754,916.0310950193,0.4034747999,0.3245304415,1.2432571751,0.2137730797,0.5176212675
KH2013:KH.C7.73,168.9051941638,-0.0840059234,0.3777541305,-0.2223825409,0.8240161019,0.9428514724
KH2013:KH.C7.305,329.1053250744,-0.0738767321,0.3161114043,-0.2337047355,0.8152142112,0.9398821738
KH2013:KH.C7.190,1511.1274263951,-0.3722827754,0.2923928495,-1.2732280424,0.2029371324,0.5025891762
KH2013:KH.C7.665,328.8224615008,-0.5282440153,0.4422370263,-1.1944816555,0.2322896124,0.5396483904
KH2013:KH.C7.441,62.2675410138,-1.3628984063,0.5228011755,-2.6069153443,0.0091361945,0.0850917051
KH2013:KH.C7.8,172.6801796893,0.4575846639,0.3275777709,1.3968733674,0.1624516547,0.4460212611
KH2013:KH.C7.637,20.5115332825,0.1248813471,0.6028295185,0.2071586465,0.8358859621,0.9472906884
KH2013:KH.C7.32,391.6001729868,-0.0249327179,0.3172899818,-0.0785802241,0.9373665178,0.9826473614
KH2013:KH.C7.118,105.2408306174,0.3035952352,0.4140417126,0.7332479455,0.4634072175,0.7439962696
KH2013:KH.C7.314,24.0777877901,-1.0415523103,0.5591631096,-1.8626985445,0.0625046908,0.2674886305
KH2013:KH.C7.580,111.9947468949,0.2489979241,0.3458107782,0.720040958,0.471499778,0.7493036176
KH2013:KH.C7.597,800.4355641729,0.1643726966,0.3319626306,0.4951542175,0.6204912649,0.8474940625
KH2013:KH.C7.213,18.5248077542,0.5409247153,0.6554430699,0.8252810048,0.4092120735,0.7069158999
KH2013:KH.C7.156,79.5913639153,0.0614642226,0.454547486,0.1352206855,0.8924373927,0.9675510546
KH2013:KH.C7.549,16.5570198184,0.5106321639,0.6615238561,0.7719028713,0.4401719566,0.7276345351
