GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KH2013:KH.C7.369,2.9845934741,-3.7776007691,2.4077547758,-1.5689308592,0.1166640504,NA
KH2013:KH.C7.244,14.9719405732,0.5927721068,1.3392008569,0.4426312183,0.6580325004,0.8174514811
KH2013:KH.C7.334,1938.9619150188,-3.2971668716,0.4314978442,-7.6412128493,2.15184986242386E-14,3.65586208129969E-12
KH2013:KH.C7.706,4.5575573998,-2.2131336671,1.7240172875,-1.2837073521,0.199244371,NA
KH2013:KH.C7.539,1232.8828609612,0.8088092266,0.2008242556,4.0274479005,5.63855564177878E-05,0.0009455751
KH2013:KH.C7.42,86.8418534172,-2.6404226883,0.6455040319,-4.0904821002,4.30477435520324E-05,0.0007511944
KH2013:KH.C7.211,599.2241977204,-1.2176506468,0.974630596,-1.2493458053,0.2115386212,0.4358264407
KH2013:KH.C7.487,41.2778616084,-1.6989490581,0.7506550445,-2.263288671,0.0236179002,0.1007918839
KH2013:KH.C7.538,4.5610712343,0.3576004283,1.6820367912,0.2125996471,0.8316392467,NA
KH2013:KH.C7.383,92.4140005796,-0.0786132292,0.6576412825,-0.1195381605,0.9048490091,0.9573404483
KH2013:KH.C7.609,30.7444708895,-1.7045852332,1.3602706037,-1.2531221572,0.2101612535,0.4341322447
KH2013:KH.C7.22,44.7266011568,-0.5991808433,0.7265434233,-0.8247006636,0.4095415549,0.6375534808
KH2013:KH.C7.308,631.1530845732,0.1253717456,0.3692025993,0.339574385,0.7341770708,0.8660271261
KH2013:KH.C7.136,4.6868848301,5.0552419532,2.2391465348,2.257664639,0.0239665754,NA
KH2013:KH.C7.287,12.3994878922,-0.8167261954,1.3746301721,-0.5941424915,0.5524168129,0.7484574136
KH2013:KH.C7.461,29.2313557798,-1.3263477393,0.8109183332,-1.6356119785,0.1019208218,0.2774777203
KH2013:KH.C7.765,5.1031649195,-1.6553871709,2.0147611972,-0.8216294682,0.4112878126,NA
KH2013:KH.C7.604,9.8857217016,0.0429204602,1.5345207822,0.0279699439,0.977686123,0.9915946285
KH2013:KH.C7.373,21.2853126801,3.1176792493,0.9880842756,3.1552766562,0.0016034598,0.0138633762
KH2013:KH.C7.265,2355.9035714227,0.5271893896,0.2033618413,2.5923712442,0.0095316853,0.0525215822
KH2013:KH.C7.764,80.5045174312,0.1850714016,0.4415580259,0.4191326865,0.6751191636,0.827903451
KH2013:KH.C7.381,71.2138816585,-0.0195542754,0.4923418331,-0.0397168677,0.9683188538,0.9872757063
KH2013:KH.C7.463,23.7971577925,-0.1663671326,0.8226360549,-0.2022366168,0.8397317485,0.9243150322
KH2013:KH.C7.321,26.6719081431,0.6142837171,0.8403323006,0.7310009583,0.4647785676,0.6846807245
KH2013:KH.C7.145,0.1898953555,3.0388340865,6.4070877242,0.4742925674,0.635291291,NA
KH2013:KH.C7.342,737.3663510196,-0.0117782157,0.3327752635,-0.0353939041,0.9717656455,0.9893531566
KH2013:KH.C7.127,3157.9698281934,0.3543441223,0.2303233829,1.5384635193,0.1239353217,0.3131739402
KH2013:KH.C7.207,930.3200437974,-1.9599032111,0.264161827,-7.4193278909,1.17716157891934E-13,1.76336159215198E-11
KH2013:KH.C7.111,107.6290816582,0.1030365112,0.5826580373,0.1768387366,0.8596350611,0.9333369996
KH2013:KH.C7.528,66.9466960224,0.1499305943,0.5938840758,0.2524576772,0.8006873235,0.9036929333
KH2013:KH.C7.47,123.2265556688,0.7826538514,0.3721325655,2.1031587238,0.0354518971,0.1351185511
KH2013:KH.C7.300,462.0288186695,0.0890413714,0.3161421358,0.2816498066,0.7782120454,0.8900337127
KH2013:KH.C7.385,30.9284080064,-0.3780246455,0.909980939,-0.4154203998,0.6778341755,0.8300620215
KH2013:KH.C7.196,2626.6091682798,0.3784764464,0.2947562848,1.2840318118,0.1991308248,0.4198659112
KH2013:KH.C7.309,1773.2055130957,-1.4458595591,0.39542964,-3.6564268653,0.0002557553,0.0032167265
KH2013:KH.C7.119,671.3422567846,-0.4369070859,0.3112875505,-1.4035482148,0.160453425,0.3681867576
KH2013:KH.C7.556,877.7931328001,0.1898214304,0.2663720117,0.7126177756,0.4760823092,0.6924644715
KH2013:KH.C7.782,299.6544865554,0.2542627954,0.3285096056,0.7739889217,0.4389373426,0.6630833942
KH2013:KH.C7.635,23.5048480979,1.6950105303,1.0172039831,1.6663427971,0.0956451572,0.2661287534
KH2013:KH.C7.202,0,NA,NA,NA,NA,NA
KH2013:KH.C7.65,10.0702179314,0.8235577518,1.3186708231,0.6245362659,0.5322754611,0.7333731749
KH2013:KH.C7.278,406.1205590533,0.3678617494,0.3083138418,1.1931405583,0.2328143296,0.4611321709
KH2013:KH.C7.768,17.2186567582,4.2769084058,1.8013030826,2.3743413571,0.0175802891,0.0815236223
KH2013:KH.C7.30,7.6329374801,1.4333088837,1.3664611658,1.0489203202,0.2942147923,0.5284925372
KH2013:KH.C7.289,5.6782531106,3.6109420603,2.4163855863,1.4943567288,0.1350824051,NA
KH2013:KH.C7.458,12.3667883325,4.1285991987,1.6395526687,2.5181253872,0.0117981312,0.060942536
KH2013:KH.C7.759,7.0448586682,-2.594252738,1.8909489812,-1.3719316406,0.1700847194,0.3818302969
KH2013:KH.C7.246,16.4915083694,-0.7516465477,1.9751004349,-0.3805611778,0.703528893,0.8477384159
KH2013:KH.C7.281,254.4285505539,-0.5165807468,1.083052362,-0.4769674716,0.6333852848,0.8016405231
KH2013:KH.C7.626,4.7946673851,-1.4271743644,1.7412368734,-0.8196325188,0.4124256297,NA
KH2013:KH.C7.116,171.1723032726,-0.0973025778,0.6445318339,-0.150966287,0.8800023101,0.9438433273
KH2013:KH.C7.359,209.0309488347,-1.7523148515,0.4535366065,-3.8636679521,0.000111697,0.0016418355
KH2013:KH.C7.502,32.091083195,0.5985096572,1.0723844962,0.5581110687,0.5767685428,0.7634218695
KH2013:KH.C7.378,12.8591384443,2.9690814321,1.3647593396,2.1755347965,0.0295900635,0.1188595139
KH2013:KH.C7.91,11.9508709044,-1.676545434,1.1040997324,-1.5184728198,0.1288952464,0.3210221231
KH2013:KH.C7.364,126.2619285929,-1.2946227711,0.853932433,-1.5160716716,0.1295012305,0.3218099544
KH2013:KH.C7.468,207.5687947658,-0.767604266,0.3690855187,-2.0797463653,0.0375488029,0.140929497
KH2013:KH.C7.259,42.8599603123,0.207922801,0.5848516092,0.3555137708,0.7222047303,0.8587614577
KH2013:KH.C7.771,0,NA,NA,NA,NA,NA
KH2013:KH.C7.329,587.190256069,-0.432245557,0.4049892769,-1.0673012389,0.2858358288,0.5190361305
KH2013:KH.C7.630,1.1854215204,1.0577375176,5.1967333125,0.2035389261,0.8387138238,NA
KH2013:KH.C7.449,1691.4527658265,0.6399517458,0.2053864895,3.115841492,0.0018342084,0.0153560893
KH2013:KH.C7.488,2.8916811616,-1.9848755019,3.1775014553,-0.6246654895,0.5321906276,NA
KH2013:KH.C7.555,14.8206386874,6.9014359369,1.7640151278,3.9123450973,9.14041676112338E-05,0.0013974775
KH2013:KH.C7.643,34.7431809872,-0.589080957,0.6795486952,-0.866870853,0.3860127752,0.6167580976
KH2013:KH.C7.53,17.1810802119,0.3718478171,1.390608911,0.2673992768,0.7891617562,0.8965576935
KH2013:KH.C7.773,9.4772745514,0.8189602782,1.5210112553,0.5384314385,0.5902792267,0.7731973522
KH2013:KH.C7.606,45.2738837662,0.3439596557,0.7190337131,0.4783637394,0.6323913373,0.8010490555
KH2013:KH.C7.96,48.1837350783,-0.8619552013,0.6360475493,-1.3551741568,0.1753620764,0.3889414744
KH2013:KH.C7.492,195.0221081532,0.2011305923,0.3401138266,0.5913625867,0.5542775028,0.7498789436
KH2013:KH.C7.170,635.7401315137,-0.1622290776,0.2971328828,-0.5459815691,0.5850786066,0.7694006362
KH2013:KH.C7.63,9225.0163232705,-0.1573214497,0.198655019,-0.791932922,0.4283997894,0.6541154869
KH2013:KH.C7.292,0.8534958051,-1.8575751104,5.1296093984,-0.3621279841,0.7172563925,NA
KH2013:KH.C7.494,497.4266406456,-0.1105744694,0.3447857949,-0.3207048289,0.7484340875,0.8727477884
KH2013:KH.C7.162,48.7220205169,-0.2470137271,1.1662079047,-0.2118093405,0.8322557812,0.9212557238
KH2013:KH.C7.785,66.0732575848,-0.0834089959,0.5093915434,-0.163742404,0.8699339345,0.9381185161
KH2013:KH.C7.521,76.1198679427,-0.0882961686,0.824398572,-0.1071037379,0.9147066818,0.9624236037
KH2013:KH.C7.473,288.7198811735,0.4329211942,0.3793275938,1.1412857942,0.2537510118,0.4836323787
KH2013:KH.C7.427,215.5715520568,0.0823075917,0.3453421196,0.238336383,0.8116202047,0.9097237297
KH2013:KH.C7.200,2.5216856873,3.1502928636,3.0536758078,1.0316395917,0.302240986,NA
KH2013:KH.C7.64,105.1881123374,2.5032268883,0.7481612704,3.3458386411,0.0008203412,0.0082130684
KH2013:KH.C7.742,0.1097128212,1.0577297854,6.4517940788,0.1639435128,0.8697756122,NA
KH2013:KH.C7.66,54.5088155455,3.9816517126,0.6888004672,5.7805589602,7.44528388855836E-09,4.13585520009417E-07
KH2013:KH.C7.431,14.7362536254,0.6635486842,1.3327636869,0.4978742223,0.6185726973,0.7920322023
KH2013:KH.C7.354,36.0177839379,-4.3388850949,1.4278411677,-3.0387729344,0.0023754382,0.0188060227
KH2013:KH.C7.241,4.9441558398,-0.8595737374,1.9124300604,-0.4494667571,0.6530949836,NA
KH2013:KH.C7.35,2962.575965007,0.1080891726,0.1922233294,0.5623103759,0.5739045702,0.7621743094
KH2013:KH.C7.499,246.1517442071,0.5755708393,0.3466787643,1.6602425603,0.0968656658,0.2684292365
KH2013:KH.C7.534,20.7836670474,-1.1338335802,1.0421613167,-1.0879636022,0.2766111761,0.5096356799
KH2013:KH.C7.358,13.5785148153,-0.84896739,1.3164244135,-0.6449040152,0.5189893896,0.7240651467
KH2013:KH.C7.478,113.4162131391,-0.3836657991,0.4926743987,-0.7787410917,0.436132245,0.6612663585
KH2013:KH.C7.219,2479.1376629882,-0.0567090199,0.2184424103,-0.2596062726,0.7951674974,0.9011537806
KH2013:KH.C7.798,2.2866956112,-0.033436729,3.2178608081,-0.0103909805,0.9917093463,NA
KH2013:KH.C7.71,2.2353346605,-0.9138799776,4.2107068666,-0.2170371879,0.8281793638,NA
KH2013:KH.C7.709,256.5639110498,0.000427954,0.3389277551,0.0012626704,0.998992535,0.9995923504
KH2013:KH.C7.697,0.2072048648,1.0577297854,6.4517940788,0.1639435128,0.8697756122,NA
KH2013:KH.C7.666,24.2099631415,-0.7282404218,0.8119724314,-0.8968782605,0.3697838816,0.6011411669
KH2013:KH.C7.100,158.7468837727,1.6507890516,0.5398575754,3.0578232606,0.0022295103,0.0178951421
KH2013:KH.C7.374,2062.1597668214,-0.1814182672,0.2147786013,-0.8446757086,0.3982919257,0.6269958618
KH2013:KH.C7.662,338.3436102407,0.0931415512,0.3216468089,0.2895771033,0.7721397857,0.8860533331
KH2013:KH.C7.655,18.4069740533,1.3709143456,0.8453442369,1.6217231818,0.1048626329,0.2826012981
KH2013:KH.C7.6,589.4882254953,-0.1387191435,0.3192535901,-0.4345108333,0.6639175297,0.8208614027
KH2013:KH.C7.788,62.5147857745,-0.3152579323,0.5440273811,-0.5794890906,0.5622592056,0.7555635613
KH2013:KH.C7.327,44.2272502777,0.5278926275,0.7188862508,0.7343201055,0.462753667,0.6835178251
KH2013:KH.C7.700,6.7470557666,-1.5319330416,1.5805578991,-0.9692356366,0.3324276343,0.5687789041
KH2013:KH.C7.418,157.4903994223,0.6776856835,0.5361459895,1.2639946895,0.206231933,0.4288028901
KH2013:KH.C7.347,10.367119125,-2.2127189885,1.1415019234,-1.9384277355,0.0525710593,0.1771234175
KH2013:KH.C7.282,163.4982332127,0.3056208861,0.4139202623,0.7383569105,0.4602975917,0.6816269569
KH2013:KH.C7.734,147.5453389833,-0.667547604,0.4828157727,-1.3826134971,0.1667834083,0.3777703703
KH2013:KH.C7.103,25.8626163762,-0.8471072529,1.0632246314,-0.7967340371,0.4256055117,0.6516667342
KH2013:KH.C7.628,1146.9595396533,3.2731522316,0.4316510196,7.5828669062,3.38001535978763E-14,5.63279559708608E-12
KH2013:KH.C7.545,30.1878991255,0.4540400298,1.0577563977,0.4292482,0.6677426093,0.8233762918
KH2013:KH.C7.77,515.1348431387,-0.9469894297,0.385164472,-2.4586624639,0.0139455663,0.0688856205
KH2013:KH.C7.126,27.777943319,-1.2080357592,0.6633695661,-1.8210599655,0.068597742,0.2138517853
KH2013:KH.C7.490,78.3518571892,-0.8388640625,0.544097224,-1.5417539836,0.1231333881,0.3123090146
KH2013:KH.C7.256,13.7099334763,-1.7482977551,1.3306550512,-1.3138624871,0.1888924846,0.4062452985
KH2013:KH.C7.62,61.4634735446,-0.9387078543,0.8099643979,-1.1589495252,0.24647676,0.4754779574
KH2013:KH.C7.722,430.8185182489,0.9147891895,0.3574172062,2.5594436244,0.0104839859,0.056237519
KH2013:KH.C7.447,82.4247633893,1.6273275806,0.4212817021,3.8628014754,0.0001120941,0.0016458574
KH2013:KH.C7.345,209.1693468141,1.0650950517,0.5493593461,1.938794815,0.0525263277,0.1770622001
KH2013:KH.C7.614,72.2101900144,0.0581872947,0.5949009604,0.0978100534,0.9220831242,0.9657641772
KH2013:KH.C7.69,307.6174157404,-1.2757221243,0.4067887254,-3.1360803401,0.0017122229,0.014548984
KH2013:KH.C7.49,222.4550633794,1.0538389613,0.2801278226,3.7619931909,0.0001685646,0.0023002086
KH2013:KH.C7.147,187.2751969329,1.4200283565,0.4820774049,2.945643878,0.0032228322,0.0238043208
KH2013:KH.C7.621,0,NA,NA,NA,NA,NA
KH2013:KH.C7.179,13.4413277911,-0.7716926254,1.2392213808,-0.6227237823,0.5334660516,0.7341015695
KH2013:KH.C7.335,262.7513403665,-0.3566458229,0.2857842899,-1.2479546129,0.212047679,0.4365126278
KH2013:KH.C7.197,17.2087418751,0.1167330605,0.8593500055,0.1358387849,0.8919487293,0.9497213049
KH2013:KH.C7.493,1.4653264052,4.5645822686,3.1704405828,1.4397312138,0.1499434587,NA
KH2013:KH.C7.174,47.1074488814,-0.4017949752,0.7484814773,-0.5368135183,0.5913964329,0.7735207734
KH2013:KH.C7.747,30.6423248399,0.3069277106,0.8645555283,0.3550121427,0.7225804945,0.8588252788
KH2013:KH.C7.547,76.1669271212,0.3391793791,0.6098986291,0.5561241867,0.5781259617,0.7643371005
KH2013:KH.C7.194,1101.2930171908,0.9217652792,0.2483198141,3.7120085739,0.000205621,0.0027168875
KH2013:KH.C7.92,65.4424247797,-0.620282472,0.9098014619,-0.6817778361,0.495379441,0.7083224697
KH2013:KH.C7.698,50.5784893962,0.9354661073,0.678460956,1.3788061038,0.1679545443,0.3795846727
KH2013:KH.C7.51,17.2994236105,0.2721155151,1.0926611535,0.2490392509,0.8033304199,0.9047934044
KH2013:KH.C7.524,6.9702665104,-2.9251575877,1.8423412136,-1.5877393211,0.1123452976,0.2942995401
KH2013:KH.C7.533,901.8318787142,0.6735471116,0.2537535068,2.6543361709,0.0079464616,0.0460686561
KH2013:KH.C7.450,157.4354811473,1.882150044,0.5988426124,3.1429794822,0.0016723756,0.0143383356
KH2013:KH.C7.507,169.2154592363,0.6620700444,0.2976859766,2.2240552007,0.0261447305,0.1087894967
KH2013:KH.C7.691,29.4431311452,-0.1187214768,0.6837132486,-0.1736422061,0.8621466602,0.9342166821
KH2013:KH.C7.402,1036.524104766,0.5273981327,0.2006239913,2.6287889559,0.0085689522,0.0485265409
KH2013:KH.C7.564,230.1246190873,-0.0875860046,0.3939397525,-0.2223335017,0.8240542741,0.916751854
KH2013:KH.C7.323,18.5112705156,-0.0458062469,0.9934436213,-0.0461085521,0.9632237297,0.9845225427
KH2013:KH.C7.54,3867.6824824928,-0.5022726403,0.1904796563,-2.6368833819,0.0083671591,0.0476917337
KH2013:KH.C7.107,1416.6673995188,-0.1460117734,0.264371135,-0.55229847,0.5807438787,0.7662753803
KH2013:KH.C7.168,45.7634619621,0.5410469292,0.7032268796,0.7693774868,0.4416692495,0.6657246393
KH2013:KH.C7.496,636.1081606206,-0.3832386165,0.2289236213,-1.6740894377,0.0941130233,0.2633189562
KH2013:KH.C7.158,86.8786715849,-2.5712334405,0.8223614036,-3.1266465439,0.0017681236,0.0149099455
KH2013:KH.C7.397,1891.145286302,1.2190428921,0.2510561007,4.8556593072,1.1998684489802E-06,3.67738992225381E-05
KH2013:KH.C7.618,1137.6212367395,-0.2830852189,0.343522288,-0.8240665274,0.409901758,0.6377185007
KH2013:KH.C7.504,2202.6851567431,-0.1630692993,0.240989347,-0.6766660075,0.4986178886,0.710438569
KH2013:KH.C7.503,9.6656485833,-4.9786985722,2.2170214169,-2.2456700393,0.0247251506,0.10418322
KH2013:KH.C7.622,676.3633798946,0.0859823516,0.3677620424,0.2337988745,0.8151411234,0.9116361343
KH2013:KH.C7.409,973.6666993915,-0.2202534593,0.2132107007,-1.0330319194,0.3015889614,0.5363748118
KH2013:KH.C7.199,41.7701522021,-0.9205152299,0.8885001906,-1.0360326759,0.3001868986,0.5348244998
KH2013:KH.C7.743,32.239967822,1.052911721,0.8119052725,1.2968406002,0.1946860379,0.4137660223
KH2013:KH.C7.105,83.305667382,0.473996278,0.4173650364,1.1356875559,0.2560873505,0.486334993
KH2013:KH.C7.115,31.7697611254,-0.664315875,0.6424062314,-1.0341055901,0.3010868032,0.5357834037
KH2013:KH.C7.214,122.1751347088,-0.4769276072,0.4779070611,-0.9979505348,0.3183033454,0.5542264641
KH2013:KH.C7.79,27.3964337468,1.6292334873,0.8061974679,2.020886386,0.0432915275,0.1557793913
KH2013:KH.C7.448,9476.3992340737,1.0714754711,0.2624709176,4.0822635929,4.45991706086597E-05,0.0007752231
KH2013:KH.C7.315,5.1460109298,2.7330017017,1.8657970093,1.4647904826,0.1429780893,NA
KH2013:KH.C7.560,1037.5732862852,-0.8792568966,0.3462624357,-2.5392788992,0.0111081232,0.0584425805
KH2013:KH.C7.125,513.1542071493,0.3947595704,0.2345572623,1.6829987127,0.0923753406,0.259765459
KH2013:KH.C7.81,762.6615277759,-0.3704078888,0.2510175852,-1.4756252575,0.1400445208,0.3384218872
KH2013:KH.C7.25,549.7430382345,0.265112548,0.2681078727,0.9888279122,0.3227473453,0.5585238328
KH2013:KH.C7.446,138.2798389244,0.2677209809,0.4641139256,0.5768432408,0.5640453561,0.7564564237
KH2013:KH.C7.523,2775.6606240148,-0.9553601587,0.3038789621,-3.1438838412,0.001667216,0.0143217296
KH2013:KH.C7.253,5017.9367773355,-0.3989892748,0.2049629806,-1.9466406748,0.0515778286,0.1748909827
KH2013:KH.C7.104,94.7311024275,1.0306898823,0.3605990224,2.858271427,0.0042595586,0.0293177263
KH2013:KH.C7.505,213.951868855,-0.73588262,0.5206968542,-1.4132649623,0.157577832,0.3639057087
KH2013:KH.C7.620,1535.2205583703,-0.1947718225,0.2839772113,-0.685871312,0.4927942622,0.7058382362
KH2013:KH.C7.264,8399.1460660986,0.2692198569,0.2850288434,0.9445354853,0.3448960772,0.5792164531
KH2013:KH.C7.392,399.3585397202,0.9659270888,0.3721839326,2.5952949714,0.0094509771,0.0522609322
KH2013:KH.C7.663,18.20679102,0.9393093636,0.9477625318,0.9910809217,0.321646068,0.5571242535
KH2013:KH.C7.673,204.0282435562,-0.3143394931,0.4292728824,-0.7322603081,0.4640097008,0.6843116517
KH2013:KH.C7.470,74.3500926035,-1.5109221948,0.6838824847,-2.2093301534,0.0271516853,0.111724157
KH2013:KH.C7.349,32.6192581171,-0.7777297752,0.7645810289,-1.0171973222,0.3090595696,0.5442765561
KH2013:KH.C7.497,52.4370008241,-0.1139437689,0.5621359462,-0.2026978876,0.8393711743,0.9241282137
KH2013:KH.C7.224,211.5584719109,-2.4248535742,0.5058346099,-4.7937676207,1.6367785957198E-06,4.81711528435681E-05
KH2013:KH.C7.454,806.9106910907,-0.2026720489,0.3660062041,-0.553739381,0.5797572197,0.7653553078
KH2013:KH.C7.339,117.8220546732,0.433411493,0.5491595793,0.7892268648,0.429979423,0.6555907671
KH2013:KH.C7.344,185.0216838505,0.5441586298,0.3261747579,1.6683039277,0.0952554086,0.2657240134
KH2013:KH.C7.371,4132.1023100648,0.0943234922,0.2042607448,0.461779831,0.6442392159,0.8089170558
KH2013:KH.C7.616,473.4587992813,-0.8786539891,0.4331057005,-2.0287287563,0.0424859253,0.153793743
KH2013:KH.C7.664,425.8652289309,0.7210463449,0.3390524817,2.1266511346,0.0334490805,0.1301263906
KH2013:KH.C7.676,39.5940538462,-2.0874422604,0.8234101865,-2.5351183344,0.0112409347,0.0588857135
KH2013:KH.C7.667,5.5757671551,-4.8319493362,2.0981455576,-2.3029619269,0.0212809853,NA
KH2013:KH.C7.631,980.4173541024,0.0307992282,0.3242455749,0.0949873509,0.924324874,0.9671536617
KH2013:KH.C7.649,234.3082711809,-2.7467245996,0.3703039416,-7.417486802,1.19363578516979E-13,1.76817247643151E-11
KH2013:KH.C7.716,166.5979841324,-0.4308986264,0.4179929028,-1.0308754611,0.3025992253,0.5373616539
KH2013:KH.C7.645,82.4540500364,1.3330993414,0.4547570357,2.9314540223,0.003373793,0.0246192713
KH2013:KH.C7.87,217.8818084311,0.575653363,0.3939931934,1.4610743859,0.1439950287,0.3442248023
KH2013:KH.C7.391,30.4714286144,-1.094159759,1.0845099363,-1.0088978648,0.3130236194,0.5486040349
KH2013:KH.C7.515,0.6080229471,-2.9167762581,6.3175075608,-0.4616973118,0.6442983991,NA
KH2013:KH.C7.429,0.6362115261,3.0471019131,5.754610724,0.529506175,0.596454362,NA
KH2013:KH.C7.17,49.3288255869,1.1342851704,0.8042493275,1.4103650841,0.1584319097,0.3652454124
KH2013:KH.C7.769,20.7753481947,3.2107159215,1.1852243715,2.7089519916,0.0067496106,0.041315798
KH2013:KH.C7.94,5.7784062413,0.4399297513,2.1258775897,0.2069403024,0.8360564809,NA
KH2013:KH.C7.460,24.1392198217,1.9596432178,1.0996131769,1.7821205302,0.0747295785,0.225661323
KH2013:KH.C7.602,222.3574111758,0.3821118182,0.6128379767,0.6235119766,0.5329481344,0.7336359864
KH2013:KH.C7.444,7.405988904,0.1239342333,1.1786245471,0.1051515799,0.9162555313,0.9634449675
KH2013:KH.C7.15,224.2155894708,0.8563413819,0.3552843364,2.4102987215,0.0159394637,0.0756514525
KH2013:KH.C7.672,50.6678372257,-0.6382455761,0.6907882141,-0.9239381377,0.3555185253,0.5884992524
KH2013:KH.C7.434,13.060206088,-0.285869091,0.9772419545,-0.2925264206,0.7698841621,0.8843783948
KH2013:KH.C7.20,159.4630267221,1.7286864483,0.5172029093,3.3423757238,0.0008306454,0.0082952544
KH2013:KH.C7.685,12.0233083003,0.3844782579,1.1670417868,0.3294468649,0.7418179499,0.8696135822
KH2013:KH.C7.85,130.1591307828,-0.3201370411,0.5466938553,-0.5855874143,0.5581528081,0.7530148995
KH2013:KH.C7.579,69.5746434554,0.2163434885,0.5281254048,0.4096441613,0.6820669968,0.8328738964
KH2013:KH.C7.39,148.4821893043,0.4044713996,0.4666860107,0.8666885022,0.386112707,0.6167810459
KH2013:KH.C7.101,43.8206997587,3.662714069,0.7464426718,4.9068926621,9.25306382925229E-07,2.93718683265694E-05
KH2013:KH.C7.150,11.5083386703,2.5615782386,1.4847747213,1.7252302331,0.0844859893,0.2456099452
KH2013:KH.C7.99,13.3050854478,0.3569447744,1.6201104129,0.2203212643,0.8256209605,0.9176164132
KH2013:KH.C7.472,98.1629835958,0.6566059307,1.0208891267,0.6431706573,0.5201133708,0.7250911042
KH2013:KH.C7.707,80.6920237787,-1.1328078091,0.8084594517,-1.4011931048,0.1611563357,0.3693801684
KH2013:KH.C7.98,1755.0638189873,-0.2685886744,0.2770021067,-0.9696268292,0.3322325348,0.5685910338
KH2013:KH.C7.379,164.8671401215,-1.0106917389,0.4073705971,-2.4810129796,0.0131009602,0.065885327
KH2013:KH.C7.249,377.1898704997,-0.8772580429,0.4659686877,-1.8826544915,0.0597472065,0.1944226891
KH2013:KH.C7.607,39.5518104598,-4.8117386811,1.4540555549,-3.3091848965,0.0009356802,0.009092193
KH2013:KH.C7.113,586.7958265736,-0.3224115397,0.3082177107,-1.0460513091,0.2955373439,0.5298074362
KH2013:KH.C7.285,100.7221899091,0.8343894522,0.6683440042,1.2484430876,0.2118688381,0.4362371197
KH2013:KH.C7.58,363.7593269254,-0.4002003535,1.6571302524,-0.2415020503,0.8091660276,0.9087356723
KH2013:KH.C7.307,28.489802564,0.0166852529,1.1882069289,0.0140423798,0.9887961702,0.9955917636
KH2013:KH.C7.360,45.3753982094,-0.0966632142,1.0135247424,-0.0953733147,0.9240183112,0.9671536617
KH2013:KH.C7.229,214.9952852661,-0.4803816617,0.4401099524,-1.091503746,0.2750512845,0.5078924826
KH2013:KH.C7.34,8.8494692315,0.0443287063,1.4113123151,0.0314095653,0.9749429129,0.9901316312
KH2013:KH.C7.482,292.7855898478,1.3915381703,0.4678379362,2.9744021648,0.0029356005,0.0221596225
KH2013:KH.C7.279,2319.2369378991,1.0734609055,0.2736375052,3.9229304654,8.74784047181459E-05,0.0013540548
KH2013:KH.C7.191,472.0123627765,-0.517040514,0.341036554,-1.5160853227,0.1294977791,0.3218099544
KH2013:KH.C7.366,164.7516260543,0.2680836316,0.4629053712,0.5791326872,0.5624996458,0.7555861376
KH2013:KH.C7.185,446.4342069291,0.1591146407,0.4761541025,0.3341662708,0.7382540945,0.8685914363
KH2013:KH.C7.520,510.8555563235,0.1575838256,0.4519283089,0.3486920879,0.7273204849,0.8622782595
KH2013:KH.C7.546,108.3800075134,-0.8300226929,0.4474298197,-1.8550902428,0.0635833409,0.2029916429
KH2013:KH.C7.304,12.9529418368,-0.5463367465,1.4367512455,-0.3802584116,0.7037536036,0.8477855827
KH2013:KH.C7.462,575.597080343,-0.4625521416,0.3668822973,-1.2607644058,0.2073937415,0.4304800501
KH2013:KH.C7.675,1036.0181950566,-0.2667266002,0.2968294152,-0.8985854721,0.3688734998,0.6003200073
KH2013:KH.C7.693,539.5117920291,-0.3697616431,0.3724616815,-0.9927508291,0.3208313977,0.5562913505
KH2013:KH.C7.232,1257.3321908359,-0.8495007606,0.3353406821,-2.5332469513,0.0113011304,0.0591313464
KH2013:KH.C7.802,3.8064992549,0.424119522,1.906383515,0.2224733474,0.8239454191,NA
KH2013:KH.C7.38,368.8480715225,-0.3217568353,0.325351511,-0.9889514093,0.3226869159,0.5584917517
KH2013:KH.C7.705,0,NA,NA,NA,NA,NA
KH2013:KH.C7.445,3.442172368,-0.8580308035,1.719768474,-0.4989222773,0.6178341394,NA
KH2013:KH.C7.557,156.2720983994,-0.2790115491,0.3657400246,-0.7628685142,0.4455418154,0.6689148067
KH2013:KH.C7.661,11.9826488171,-5.0203111611,2.1081658858,-2.3813643864,0.0172486405,0.0805742378
KH2013:KH.C7.770,33.8516575568,-1.0432863851,1.3442743318,-0.7760963372,0.4376921062,0.6623603351
KH2013:KH.C7.123,206.8234526735,-0.4876370821,0.4852041117,-1.0050143236,0.3148899528,0.5503556437
KH2013:KH.C7.481,50.2582178037,-0.4887520685,0.5943092065,-0.822386837,0.4108567685,0.6385570573
KH2013:KH.C7.677,2682.9041313955,0.7263653334,0.2383709973,3.0472051616,0.0023098,0.0183956114
KH2013:KH.C7.732,9.9282853812,-4.0694590173,1.7556719091,-2.317892652,0.0204551559,0.0905744737
KH2013:KH.C7.227,13.9073605189,-0.863075916,1.5008774526,-0.5750475594,0.5652591326,0.7567819598
KH2013:KH.C7.372,36.5344473704,0.2847321687,0.6933745488,0.4106469862,0.6813314052,0.8322043329
KH2013:KH.C7.453,49.0444828573,-0.3402503532,0.7627374095,-0.446091078,0.6555314573,0.8159571291
