KH2013:KH.C1.285	174	89	85
KH2013:KH.C1.583	1433	841	844
KH2013:KH.C1.1045	211	118	96
KH2013:KH.C1.430	24	132	141
KH2013:KH.C1.1275	2225	1138	1188
KH2013:KH.C1.1224	3704	1907	1899
KH2013:KH.C1.146	1563	786	777
KH2013:KH.C1.1075	101	60	46
KH2013:KH.C1.913	21	14	7
KH2013:KH.C1.993	204	100	105
KH2013:KH.C1.47	13	6	7
KH2013:KH.C1.1302	240	111	129
KH2013:KH.C1.411	363	189	174
KH2013:KH.C1.124	6472	3267	3205
KH2013:KH.C1.178	222	99	123
KH2013:KH.C1.1270	30	13	17
KH2013:KH.C1.1121	123	62	61
KH2013:KH.C1.147	255	131	125
KH2013:KH.C1.974	30	20	10
KH2013:KH.C1.133	11598	5843	5759
KH2013:KH.C1.252	6213	3121	3092
KH2013:KH.C1.999	1	1	0
KH2013:KH.C1.142	6198	3079	3122
KH2013:KH.C1.113	21633	12401	12572
KH2013:KH.C1.1247	21	1708	1643
KH2013:KH.C1.308	39	24	15
KH2013:KH.C1.5	421	231	269
KH2013:KH.C1.272	56	69	67
KH2013:KH.C1.108	338	166	172
KH2013:KH.C1.563	4	3	1
KH2013:KH.C1.847	6	4	2
KH2013:KH.C1.25	191	87	104
KH2013:KH.C1.855	35	16	19
KH2013:KH.C1.891	12	3	9
KH2013:KH.C1.1028	0	0	0
KH2013:KH.C1.857	3	3	0
KH2013:KH.C1.1255	0	0	0
KH2013:KH.C1.475	13	6	7
KH2013:KH.C1.595	2	2	0
KH2013:KH.C1.1169	826	416	410
KH2013:KH.C1.729	1315	674	669
KH2013:KH.C1.880	939	505	462
KH2013:KH.C1.1144	534	257	277
KH2013:KH.C1.1235	388	198	190
KH2013:KH.C1.550	394	662	661
KH2013:KH.C1.1138	5404	3123	3209
KH2013:KH.C1.92	2097	1030	1071
KH2013:KH.C1.48	226	515	554
KH2013:KH.C1.496	6	304	266
KH2013:KH.C1.838	0	149	130
KH2013:KH.C1.605	335	171	165
KH2013:KH.C1.80	2436	1228	1208
KH2013:KH.C1.1160	1600	802	798
KH2013:KH.C1.597	3	0	5
KH2013:KH.C1.1139	0	0	0
