KH2013:KH.C1.667	8	5	3
KH2013:KH.C1.553	20	9	11
KH2013:KH.C1.470	9	6	3
KH2013:KH.C1.101	758	365	394
KH2013:KH.C1.82	108	52	56
KH2013:KH.C1.246	385	200	185
KH2013:KH.C1.59	155	73	82
KH2013:KH.C1.933	279	140	139
KH2013:KH.C1.983	702	363	339
KH2013:KH.C1.535	346	167	179
KH2013:KH.C1.1221	12	7	5
KH2013:KH.C1.936	287	224	233
KH2013:KH.C1.191	3	88	85
KH2013:KH.C1.68	95	50	45
KH2013:KH.C1.309	121	57	64
KH2013:KH.C1.199	152	61	91
KH2013:KH.C1.991	45	18	27
KH2013:KH.C1.449	17	6	11
KH2013:KH.C1.317	304	148	156
KH2013:KH.C1.1152	12	5	7
KH2013:KH.C1.863	152	77	75
KH2013:KH.C1.1284	188	99	89
KH2013:KH.C1.787	713	358	355
KH2013:KH.C1.677	1055	530	525
KH2013:KH.C1.809	221	101	120
KH2013:KH.C1.1081	358	195	163
KH2013:KH.C1.63	230	114	116
KH2013:KH.C1.1122	0	0	0
KH2013:KH.C1.1158	2	1	1
KH2013:KH.C1.99	404	186	218
KH2013:KH.C1.1053	1	1	1
KH2013:KH.C1.89	652	320	332
KH2013:KH.C1.633	1616	786	830
KH2013:KH.C1.4	671	336	335
KH2013:KH.C1.898	928	481	448
KH2013:KH.C1.628	104	56	49
KH2013:KH.C1.884	461	226	235
KH2013:KH.C1.484	566	279	287
KH2013:KH.C1.574	2082	1263	1228
KH2013:KH.C1.733	7	214	202
KH2013:KH.C1.100	1	0	1
KH2013:KH.C1.1279	0	0	0
KH2013:KH.C1.1268	0	0	0
KH2013:KH.C1.1192	0	0	0
KH2013:KH.C1.187	182	102	80
KH2013:KH.C1.546	519	327	287
KH2013:KH.C1.128	0	44	51
KH2013:KH.C1.1012	265	125	140
KH2013:KH.C1.1109	568	288	281
KH2013:KH.C1.158	474	312	325
KH2013:KH.C1.485	0	0	0
KH2013:KH.C1.461	0	80	82
KH2013:KH.C1.805	2	1	1
KH2013:KH.C1.749	42	18	25
KH2013:KH.C1.481	52	28	24
KH2013:KH.C1.1014	97	48	49
KH2013:KH.C1.540	20	10	13
KH2013:KH.C1.637	1255	657	601
KH2013:KH.C1.867	132	71	62
KH2013:KH.C1.119	0	1	0
KH2013:KH.C1.746	0	0	0
KH2013:KH.C1.220	81	36	45
KH2013:KH.C1.670	339	183	156
KH2013:KH.C1.832	234	126	108
KH2013:KH.C1.1276	5	4	1
KH2013:KH.C1.1157	259	139	120
KH2013:KH.C1.285	56	28	28
KH2013:KH.C1.583	413	238	242
KH2013:KH.C1.1045	91	50	41
KH2013:KH.C1.430	7	40	35
KH2013:KH.C1.1275	581	302	295
KH2013:KH.C1.1224	882	418	480
KH2013:KH.C1.146	532	253	281
KH2013:KH.C1.1075	31	17	16
KH2013:KH.C1.913	2	2	1
KH2013:KH.C1.993	26	12	16
KH2013:KH.C1.47	0	0	2
KH2013:KH.C1.1302	54	23	31
KH2013:KH.C1.411	113	61	52
KH2013:KH.C1.124	1801	869	932
KH2013:KH.C1.178	80	33	47
KH2013:KH.C1.1270	12	6	6
KH2013:KH.C1.1121	45	20	25
KH2013:KH.C1.147	40	17	23
KH2013:KH.C1.974	7	3	4
KH2013:KH.C1.133	3724	1938	1786
KH2013:KH.C1.252	1845	919	926
KH2013:KH.C1.999	0	0	0
KH2013:KH.C1.142	1285	668	619
KH2013:KH.C1.113	3711	2114	2175
KH2013:KH.C1.1247	2	288	288
KH2013:KH.C1.308	7	5	2
KH2013:KH.C1.5	150	79	93
KH2013:KH.C1.272	20	23	19
KH2013:KH.C1.108	54	27	27
KH2013:KH.C1.563	0	0	0
KH2013:KH.C1.847	5	0	5
KH2013:KH.C1.25	63	22	41
KH2013:KH.C1.855	26	17	9
KH2013:KH.C1.891	1	0	1
KH2013:KH.C1.1028	5	3	2
KH2013:KH.C1.857	0	0	0
KH2013:KH.C1.1255	0	0	0
KH2013:KH.C1.475	0	0	0
KH2013:KH.C1.595	1	1	0
KH2013:KH.C1.1169	270	138	132
KH2013:KH.C1.729	251	125	129
KH2013:KH.C1.880	194	95	102
KH2013:KH.C1.1144	125	58	67
KH2013:KH.C1.1235	90	45	45
KH2013:KH.C1.550	106	144	205
KH2013:KH.C1.1138	1306	816	733
KH2013:KH.C1.92	384	185	199
KH2013:KH.C1.48	43	89	87
KH2013:KH.C1.496	0	42	45
KH2013:KH.C1.838	0	22	23
KH2013:KH.C1.605	101	48	53
KH2013:KH.C1.80	680	331	350
KH2013:KH.C1.1160	342	179	163
KH2013:KH.C1.597	0	0	0
KH2013:KH.C1.1139	2	2	0
KH2013:KH.C1.399	1121	568	566
KH2013:KH.C1.310	13	11	16
KH2013:KH.C1.254	0	0	1
KH2013:KH.C1.915	1	0	1
KH2013:KH.C1.1117	45	61	58
KH2013:KH.C1.1065	471	276	269
KH2013:KH.C1.1165	54	23	31
KH2013:KH.C1.635	5	2	3
KH2013:KH.C1.151	88	41	47
KH2013:KH.C1.1035	1	0	1
KH2013:KH.C1.357	0	0	0
KH2013:KH.C1.381	10	7	6
KH2013:KH.C1.33	56	38	21
KH2013:KH.C1.957	0	0	0
KH2013:KH.C1.1228	0	0	0
KH2013:KH.C1.1219	371	169	203
KH2013:KH.C1.265	51	17	34
KH2013:KH.C1.930	404	200	204
KH2013:KH.C1.226	480	221	259
KH2013:KH.C1.237	463	263	201
KH2013:KH.C1.1082	49	21	28
KH2013:KH.C1.149	837	407	449
KH2013:KH.C1.256	131	68	82
KH2013:KH.C1.1103	222	114	114
KH2013:KH.C1.542	470	253	222
KH2013:KH.C1.469	35	35	36
KH2013:KH.C1.724	109	81	63
KH2013:KH.C1.661	937	824	893
KH2013:KH.C1.629	0	410	370
KH2013:KH.C1.489	51	20	31
KH2013:KH.C1.1250	124	65	59
KH2013:KH.C1.486	227	118	109
KH2013:KH.C1.520	66	29	37
KH2013:KH.C1.543	236	126	117
KH2013:KH.C1.1248	120	64	63
KH2013:KH.C1.827	43	19	24
KH2013:KH.C1.973	72	34	39
KH2013:KH.C1.379	44	23	21
KH2013:KH.C1.796	33	21	12
KH2013:KH.C1.657	3	2	1
KH2013:KH.C1.773	22	8	14
KH2013:KH.C1.575	198	97	101
KH2013:KH.C1.1091	0	0	0
KH2013:KH.C1.87	51	31	20
KH2013:KH.C1.162	112	48	64
KH2013:KH.C1.888	19	8	11
KH2013:KH.C1.548	724	379	345
KH2013:KH.C1.126	3	9	12
KH2013:KH.C1.865	3017	1524	1512
KH2013:KH.C1.426	868	447	492
KH2013:KH.C1.800	30	11	19
KH2013:KH.C1.1104	401	249	223
KH2013:KH.C1.424	100	52	49
KH2013:KH.C1.529	247	114	134
KH2013:KH.C1.844	29	14	15
KH2013:KH.C1.626	44	22	22
KH2013:KH.C1.1191	108	50	58
KH2013:KH.C1.567	698	331	367
KH2013:KH.C1.921	0	0	0
KH2013:KH.C1.911	296	151	145
KH2013:KH.C1.843	194	107	130
KH2013:KH.C1.185	80	68	55
KH2013:KH.C1.218	303	146	159
KH2013:KH.C1.850	260	132	130
KH2013:KH.C1.494	145	60	85
KH2013:KH.C1.700	107	55	52
KH2013:KH.C1.590	1	1	0
KH2013:KH.C1.763	2	0	2
KH2013:KH.C1.554	8	2	6
KH2013:KH.C1.961	0	0	0
KH2013:KH.C1.868	0	0	0
KH2013:KH.C1.1132	0	0	0
KH2013:KH.C1.1146	1	0	2
KH2013:KH.C1.812	0	1	2
KH2013:KH.C1.955	20	12	10
KH2013:KH.C1.277	421	227	246
KH2013:KH.C1.901	477	270	258
KH2013:KH.C1.719	40	27	36
KH2013:KH.C1.893	3	16	10
KH2013:KH.C1.640	1	0	1
KH2013:KH.C1.1072	0	0	0
KH2013:KH.C1.820	0	0	0
KH2013:KH.C1.620	268	125	143
KH2013:KH.C1.412	777	388	389
KH2013:KH.C1.594	0	0	0
KH2013:KH.C1.941	14	8	6
KH2013:KH.C1.650	13	6	7
KH2013:KH.C1.86	126	82	84
KH2013:KH.C1.757	8	27	21
KH2013:KH.C1.1151	143	73	74
KH2013:KH.C1.296	84	48	40
KH2013:KH.C1.400	491	275	233
KH2013:KH.C1.1041	91	61	57
KH2013:KH.C1.786	0	137	137
KH2013:KH.C1.1004	0	131	132
KH2013:KH.C1.1037	141	74	70
KH2013:KH.C1.995	478	235	246
KH2013:KH.C1.324	21	10	11
KH2013:KH.C1.205	5	3	2
KH2013:KH.C1.845	0	0	0
KH2013:KH.C1.1002	0	0	0
KH2013:KH.C1.50	62	102	95
KH2013:KH.C1.21	272	205	202
KH2013:KH.C1.160	0	0	1
KH2013:KH.C1.604	0	0	0
KH2013:KH.C1.219	80	30	50
KH2013:KH.C1.415	0	6	14
KH2013:KH.C1.534	381	196	205
KH2013:KH.C1.472	15	6	10
KH2013:KH.C1.115	128	58	73
KH2013:KH.C1.837	479	231	248
KH2013:KH.C1.751	26	17	9
KH2013:KH.C1.1125	590	298	312
KH2013:KH.C1.267	651	340	311
KH2013:KH.C1.968	92	42	50
KH2013:KH.C1.118	96	44	52
KH2013:KH.C1.678	174	89	85
KH2013:KH.C1.1222	72	35	37
KH2013:KH.C1.67	92	45	48
KH2013:KH.C1.682	1	1	0
KH2013:KH.C1.1061	2	2	1
KH2013:KH.C1.676	0	0	0
KH2013:KH.C1.740	1760	877	883
KH2013:KH.C1.1105	0	0	0
KH2013:KH.C1.555	201	101	100
KH2013:KH.C1.949	6	3	3
KH2013:KH.C1.1080	0	0	0
KH2013:KH.C1.872	6	2	4
KH2013:KH.C1.510	4	0	4
KH2013:KH.C1.1252	142	76	66
KH2013:KH.C1.446	279	139	140
KH2013:KH.C1.356	298	158	140
KH2013:KH.C1.1298	64	32	32
KH2013:KH.C1.923	13	8	5
KH2013:KH.C1.1251	48	26	22
KH2013:KH.C1.834	885	422	463
KH2013:KH.C1.425	136	67	69
KH2013:KH.C1.1230	945	489	456
KH2013:KH.C1.17	1236	608	628
KH2013:KH.C1.1068	0	0	0
KH2013:KH.C1.306	1035	530	508
KH2013:KH.C1.792	1	0	1
KH2013:KH.C1.934	0	1	0
KH2013:KH.C1.954	2	2	1
KH2013:KH.C1.925	3	2	2
KH2013:KH.C1.1	23	12	15
KH2013:KH.C1.81	199	102	101
KH2013:KH.C1.531	386	193	193
KH2013:KH.C1.621	592	263	329
KH2013:KH.C1.51	4	1	3
KH2013:KH.C1.156	53	28	25
KH2013:KH.C1.1182	639	340	299
KH2013:KH.C1.695	261	152	109
KH2013:KH.C1.1036	2	1	1
KH2013:KH.C1.953	17	5	12
KH2013:KH.C1.917	3	10	9
KH2013:KH.C1.93	248	170	144
KH2013:KH.C1.963	0	24	26
KH2013:KH.C1.755	445	235	210
KH2013:KH.C1.264	15358	7644	7741
KH2013:KH.C1.906	13	9	10
KH2013:KH.C1.859	10	6	4
KH2013:KH.C1.143	254	131	123
KH2013:KH.C1.511	1337	658	680
KH2013:KH.C1.284	456	258	227
KH2013:KH.C1.783	64	42	51
KH2013:KH.C1.513	1066	547	519
KH2013:KH.C1.368	474	344	331
KH2013:KH.C1.1176	412	304	309
KH2013:KH.C1.1085	36	22	14
KH2013:KH.C1.71	92	49	43
KH2013:KH.C1.152	10	5	5
KH2013:KH.C1.300	104	42	62
KH2013:KH.C1.673	1	0	1
KH2013:KH.C1.817	0	0	0
KH2013:KH.C1.732	11	4	7
KH2013:KH.C1.1269	0	0	0
KH2013:KH.C1.1135	364	171	195
KH2013:KH.C1.1049	0	0	0
KH2013:KH.C1.282	349	196	153
KH2013:KH.C1.625	300	160	140
KH2013:KH.C1.680	55	36	19
KH2013:KH.C1.141	945	479	466
KH2013:KH.C1.557	26	11	15
KH2013:KH.C1.735	5	3	3
KH2013:KH.C1.1024	359	181	190
KH2013:KH.C1.1118	550	283	278
KH2013:KH.C1.1171	44	25	19
KH2013:KH.C1.167	105	81	87
KH2013:KH.C1.198	678	378	363
KH2013:KH.C1.696	1	0	1
KH2013:KH.C1.429	488	235	253
KH2013:KH.C1.95	0	0	0
KH2013:KH.C1.658	2	1	1
KH2013:KH.C1.450	5	0	5
KH2013:KH.C1.492	0	0	0
KH2013:KH.C1.730	32	19	14
KH2013:KH.C1.919	0	0	1
KH2013:KH.C1.598	1542	763	779
KH2013:KH.C1.691	6	7	8
KH2013:KH.C1.736	405	202	212
KH2013:KH.C1.373	166	114	108
KH2013:KH.C1.190	137	82	111
KH2013:KH.C1.186	93	32	61
KH2013:KH.C1.1033	174	78	96
KH2013:KH.C1.387	83	41	42
KH2013:KH.C1.737	93	45	50
KH2013:KH.C1.1010	34	16	20
KH2013:KH.C1.1077	452	217	237
KH2013:KH.C1.374	125	70	55
KH2013:KH.C1.818	158	77	81
KH2013:KH.C1.313	4	2	2
KH2013:KH.C1.304	8	2	6
KH2013:KH.C1.717	377	176	201
KH2013:KH.C1.88	505	322	283
KH2013:KH.C1.943	80	38	42
KH2013:KH.C1.157	0	53	47
KH2013:KH.C1.649	94	52	42
KH2013:KH.C1.998	338	181	157
KH2013:KH.C1.1185	0	0	0
KH2013:KH.C1.14	17	8	9
KH2013:KH.C1.1299	7744	3969	3775
KH2013:KH.C1.463	954	500	454
KH2013:KH.C1.8	9	6	4
KH2013:KH.C1.802	39	39	38
KH2013:KH.C1.617	36	42	32
KH2013:KH.C1.145	1581	791	790
KH2013:KH.C1.382	468	229	239
KH2013:KH.C1.77	98	81	67
KH2013:KH.C1.527	1	24	27
KH2013:KH.C1.276	209	107	102
KH2013:KH.C1.503	2	2	0
KH2013:KH.C1.994	7161	3543	3619
KH2013:KH.C1.91	0	0	0
KH2013:KH.C1.1124	93	53	40
KH2013:KH.C1.870	321	171	150
KH2013:KH.C1.591	110	61	49
KH2013:KH.C1.471	1135	578	557
KH2013:KH.C1.278	12	6	6
KH2013:KH.C1.1115	5	3	2
KH2013:KH.C1.440	0	0	0
KH2013:KH.C1.648	8	3	5
KH2013:KH.C1.431	10	5	5
KH2013:KH.C1.1131	88	51	37
KH2013:KH.C1.1013	1879	902	979
KH2013:KH.C1.392	79	34	45
KH2013:KH.C1.1249	646	317	329
KH2013:KH.C1.502	18	13	15
KH2013:KH.C1.607	0	0	0
KH2013:KH.C1.1282	6	9	7
KH2013:KH.C1.134	4	2	2
KH2013:KH.C1.767	608	293	315
KH2013:KH.C1.908	545	306	307
KH2013:KH.C1.348	4	48	26
KH2013:KH.C1.905	36	19	17
KH2013:KH.C1.1108	0	0	0
KH2013:KH.C1.466	66	32	34
KH2013:KH.C1.104	90	46	44
KH2013:KH.C1.564	291	148	143
KH2013:KH.C1.514	696	326	370
KH2013:KH.C1.168	4	2	2
KH2013:KH.C1.1242	16	40	34
KH2013:KH.C1.66	248	148	158
KH2013:KH.C1.1040	1061	499	562
KH2013:KH.C1.519	1	1	0
KH2013:KH.C1.871	258	138	134
KH2013:KH.C1.341	262	153	123
KH2013:KH.C1.337	14	4	10
KH2013:KH.C1.971	669	332	337
KH2013:KH.C1.434	164	89	75
KH2013:KH.C1.97	650	309	341
KH2013:KH.C1.627	2	1	1
KH2013:KH.C1.1288	150	90	60
KH2013:KH.C1.1030	79	39	40
KH2013:KH.C1.1140	695	367	328
KH2013:KH.C1.1032	1660	852	819
KH2013:KH.C1.532	2	9	4
KH2013:KH.C1.307	464	233	231
KH2013:KH.C1.1198	325	163	162
KH2013:KH.C1.397	268	151	117
KH2013:KH.C1.196	1236	628	608
KH2013:KH.C1.1159	46	27	20
KH2013:KH.C1.910	9	6	4
KH2013:KH.C1.824	685	343	342
KH2013:KH.C1.498	63	31	32
KH2013:KH.C1.389	3650	1849	1801
KH2013:KH.C1.1056	524	248	278
KH2013:KH.C1.131	331	152	181
KH2013:KH.C1.367	462	235	227
KH2013:KH.C1.725	1407	698	709
KH2013:KH.C1.11	2506	1274	1232
KH2013:KH.C1.508	1685	847	838
KH2013:KH.C1.1272	220	177	173
KH2013:KH.C1.1071	0	70	59
KH2013:KH.C1.225	59	29	31
KH2013:KH.C1.288	278	137	141
KH2013:KH.C1.662	141	71	70
KH2013:KH.C1.1016	917	435	482
KH2013:KH.C1.1038	6	3	3
KH2013:KH.C1.856	2	2	0
KH2013:KH.C1.883	449	229	220
KH2013:KH.C1.363	7093	3597	3496
KH2013:KH.C1.1145	493	240	253
KH2013:KH.C1.956	112	56	56
KH2013:KH.C1.488	282	159	123
KH2013:KH.C1.699	298	152	146
KH2013:KH.C1.1278	647	292	355
KH2013:KH.C1.202	128	63	65
KH2013:KH.C1.39	0	1	1
KH2013:KH.C1.408	0	1	1
KH2013:KH.C1.117	480	243	237
KH2013:KH.C1.710	727	372	355
KH2013:KH.C1.902	220	108	112
KH2013:KH.C1.887	8	6	2
KH2013:KH.C1.552	283	164	133
KH2013:KH.C1.692	0	5	9
KH2013:KH.C1.75	122	58	64
KH2013:KH.C1.468	0	0	0
KH2013:KH.C1.1084	1	0	1
KH2013:KH.C1.224	1	1	0
KH2013:KH.C1.766	0	0	0
KH2013:KH.C1.358	929	441	488
KH2013:KH.C1.967	181	90	91
KH2013:KH.C1.417	527	272	255
KH2013:KH.C1.602	9	5	4
KH2013:KH.C1.340	147	76	71
KH2013:KH.C1.334	95	45	50
KH2013:KH.C1.1196	190	93	97
KH2013:KH.C1.854	1229	615	614
KH2013:KH.C1.587	1	1	0
KH2013:KH.C1.1213	230	135	118
KH2013:KH.C1.1209	0	7	16
KH2013:KH.C1.929	15	3	12
KH2013:KH.C1.612	8305	4177	4129
KH2013:KH.C1.393	0	0	0
KH2013:KH.C1.1193	1	0	1
KH2013:KH.C1.1054	1021	525	496
KH2013:KH.C1.672	0	0	0
KH2013:KH.C1.109	300	123	177
KH2013:KH.C1.668	0	0	0
KH2013:KH.C1.192	116	61	55
KH2013:KH.C1.708	443	216	227
KH2013:KH.C1.6	156	70	87
KH2013:KH.C1.703	86	43	43
KH2013:KH.C1.1292	483	230	254
KH2013:KH.C1.478	160	77	83
KH2013:KH.C1.247	2210	1105	1105
KH2013:KH.C1.726	713	364	349
KH2013:KH.C1.1134	112	55	57
KH2013:KH.C1.634	247	124	123
KH2013:KH.C1.938	271	141	130
KH2013:KH.C1.1187	447	228	219
KH2013:KH.C1.814	739	387	352
KH2013:KH.C1.289	1062	531	531
KH2013:KH.C1.592	9	4	5
KH2013:KH.C1.1086	71	41	33
KH2013:KH.C1.325	834	395	441
KH2013:KH.C1.544	168	88	81
KH2013:KH.C1.1239	238	113	125
KH2013:KH.C1.85	135	69	66
KH2013:KH.C1.1044	506	266	240
KH2013:KH.C1.402	175	94	81
KH2013:KH.C1.170	257	116	141
KH2013:KH.C1.123	66	30	36
KH2013:KH.C1.1047	2	1	1
KH2013:KH.C1.1021	232	120	112
KH2013:KH.C1.448	652	329	323
KH2013:KH.C1.864	172	97	75
KH2013:KH.C1.1175	214	109	105
KH2013:KH.C1.90	42	20	22
KH2013:KH.C1.1142	0	0	0
KH2013:KH.C1.1237	118	65	53
KH2013:KH.C1.1267	339	149	190
KH2013:KH.C1.1006	0	0	0
KH2013:KH.C1.1130	49	30	40
KH2013:KH.C1.1015	0	14	8
KH2013:KH.C1.807	224	104	120
KH2013:KH.C1.386	156	79	77
KH2013:KH.C1.1057	250	128	122
KH2013:KH.C1.427	35	21	15
KH2013:KH.C1.336	443	247	198
KH2013:KH.C1.281	145	77	69
KH2013:KH.C1.833	89	62	76
KH2013:KH.C1.439	283	173	158
KH2013:KH.C1.372	0	0	0
KH2013:KH.C1.509	2	0	2
KH2013:KH.C1.505	496	258	238
KH2013:KH.C1.862	11	4	7
KH2013:KH.C1.390	5	2	3
KH2013:KH.C1.761	2	1	1
KH2013:KH.C1.1205	135	113	103
KH2013:KH.C1.444	0	34	46
KH2013:KH.C1.992	26	14	12
KH2013:KH.C1.741	149	76	73
KH2013:KH.C1.398	339	162	177
KH2013:KH.C1.569	0	0	0
KH2013:KH.C1.302	8	2	6
KH2013:KH.C1.848	248	126	131
KH2013:KH.C1.1234	32	21	20
KH2013:KH.C1.982	95	74	82
KH2013:KH.C1.1133	9	49	43
KH2013:KH.C1.1217	99	55	56
KH2013:KH.C1.774	39	111	100
KH2013:KH.C1.1008	545	350	368
KH2013:KH.C1.1059	159	76	83
KH2013:KH.C1.1095	329	165	164
KH2013:KH.C1.328	73	36	37
KH2013:KH.C1.35	546	285	261
KH2013:KH.C1.7	1014	504	510
KH2013:KH.C1.37	5	1	4
KH2013:KH.C1.643	81	38	43
KH2013:KH.C1.756	216	108	108
KH2013:KH.C1.931	1140	563	577
KH2013:KH.C1.353	130	102	93
KH2013:KH.C1.652	12	42	35
KH2013:KH.C1.686	24	8	16
KH2013:KH.C1.274	692	329	363
KH2013:KH.C1.707	0	0	0
KH2013:KH.C1.3	1	1	0
KH2013:KH.C1.102	0	0	0
KH2013:KH.C1.711	143	96	94
KH2013:KH.C1.1264	1	21	27
KH2013:KH.C1.1184	199	101	98
KH2013:KH.C1.1058	280	142	138
KH2013:KH.C1.1110	10	11	7
KH2013:KH.C1.125	0	3	5
KH2013:KH.C1.295	8	4	4
KH2013:KH.C1.316	0	0	0
KH2013:KH.C1.175	282	127	155
KH2013:KH.C1.638	43	27	16
KH2013:KH.C1.467	108	50	58
KH2013:KH.C1.53	152	64	88
KH2013:KH.C1.342	1	0	1
KH2013:KH.C1.1265	1064	504	560
KH2013:KH.C1.447	771	494	467
KH2013:KH.C1.244	6553	3344	3399
KH2013:KH.C1.24	17	11	6
KH2013:KH.C1.365	2	1	1
KH2013:KH.C1.409	1454	705	751
KH2013:KH.C1.1280	0	0	1
KH2013:KH.C1.200	519	249	270
KH2013:KH.C1.1244	209	120	89
KH2013:KH.C1.506	0	0	0
KH2013:KH.C1.1232	133	74	59
KH2013:KH.C1.675	284	265	273
KH2013:KH.C1.1236	198	226	226
KH2013:KH.C1.12	241	126	118
KH2013:KH.C1.362	18	41	39
KH2013:KH.C1.194	0	26	34
KH2013:KH.C1.339	443	221	222
KH2013:KH.C1.685	102	61	41
KH2013:KH.C1.1076	861	496	502
KH2013:KH.C1.34	0	70	66
KH2013:KH.C1.179	269	143	126
KH2013:KH.C1.380	1147	607	540
KH2013:KH.C1.808	0	0	0
KH2013:KH.C1.731	68	37	31
