KH2013:KH.C1.925	1	1	0
KH2013:KH.C1.1	22	13	16
KH2013:KH.C1.81	188	109	87
KH2013:KH.C1.531	417	207	210
KH2013:KH.C1.621	710	351	359
KH2013:KH.C1.51	31	19	12
KH2013:KH.C1.156	63	32	31
KH2013:KH.C1.1182	678	336	342
KH2013:KH.C1.695	284	138	146
KH2013:KH.C1.1036	0	0	0
KH2013:KH.C1.953	23	15	8
KH2013:KH.C1.917	1	7	3
KH2013:KH.C1.93	70	36	51
KH2013:KH.C1.963	0	8	0
KH2013:KH.C1.755	1087	557	530
KH2013:KH.C1.264	18296	9320	9001
KH2013:KH.C1.906	21	8	16
KH2013:KH.C1.859	6	4	2
KH2013:KH.C1.143	161	72	90
KH2013:KH.C1.511	1353	668	685
KH2013:KH.C1.284	537	271	293
KH2013:KH.C1.783	73	57	43
KH2013:KH.C1.513	1181	582	599
KH2013:KH.C1.368	410	311	334
KH2013:KH.C1.1176	564	391	408
KH2013:KH.C1.1085	28	9	19
KH2013:KH.C1.71	99	42	57
KH2013:KH.C1.152	13	6	7
KH2013:KH.C1.300	145	69	76
KH2013:KH.C1.673	0	0	0
KH2013:KH.C1.817	0	0	0
KH2013:KH.C1.732	14	9	5
KH2013:KH.C1.1269	0	0	0
KH2013:KH.C1.1135	348	176	172
KH2013:KH.C1.1049	0	0	0
KH2013:KH.C1.282	367	191	176
KH2013:KH.C1.625	328	152	176
KH2013:KH.C1.680	38	17	21
KH2013:KH.C1.141	1251	616	635
KH2013:KH.C1.557	34	15	19
KH2013:KH.C1.735	4	1	4
KH2013:KH.C1.1024	323	160	182
KH2013:KH.C1.1118	412	206	224
KH2013:KH.C1.1171	26	17	9
KH2013:KH.C1.167	127	99	101
KH2013:KH.C1.198	753	410	416
KH2013:KH.C1.696	0	0	0
KH2013:KH.C1.429	150	72	78
KH2013:KH.C1.95	0	0	0
KH2013:KH.C1.658	0	0	0
KH2013:KH.C1.450	0	0	0
KH2013:KH.C1.492	0	0	0
KH2013:KH.C1.730	51	23	29
KH2013:KH.C1.919	0	0	1
KH2013:KH.C1.598	1603	801	802
